,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,drb,rfid
10,ztf,59524.52035879996,1770520355315015001,1,1770520355315,20.721138,1,1770,1.1837974,19.80468,19.5404,0.19013153,0.135,131.8940476,22.5200188,0.5,t17_f5_c3,19.5192,0.1689,True,True,True,correction_1.0.6,0.0,,19.581528,0.15276268,0.15480793,0.99998164,568120153.0
11,ztf,59526.4661226999,1772466120315015022,1,1772466120315,20.650682,1,1772,1.0132817,20.034712,19.739,0.18440534,0.1596,131.8939575,22.5200565,0.55714285,t17_f5_c3,19.6407,0.186,True,True,True,correction_1.0.6,0.0,,19.737413,0.13841479,0.14023419,0.999609,617120103.0
12,ztf,59526.48910879996,1772489100315015018,2,1772489100315,20.364481,1,1772,0.97638905,19.904043,19.6191,0.16981421,0.1962,131.8939553,22.5200727,0.5442857,t17_f5_c3,19.3671,0.1992,True,True,False,correction_1.0.6,0.0,,19.468588,0.1117248,0.11370821,0.9979532,617120203.0
13,ztf,59526.49981479999,1772499815315015002,2,1772499815315,20.33468,1,1772,1.1321353,20.101912,20.1568,0.21655686,0.3091,131.8940292,22.520061,0.5442857,t17_f5_c3,19.8771,0.3064,True,True,False,correction_1.0.6,0.0,,19.544428,0.12604362,0.1295921,0.9984175,568120253.0
14,ztf,59529.41642360017,1775416420315015012,2,1775416420315,20.03951,1,1775,1.1427147,19.927273,19.6157,0.16921072,0.2316,131.8940813,22.5200392,0.57,t17_f5_c3,19.3177,0.2257,True,True,False,correction_1.0.6,0.0,,19.484087,0.11043658,0.11250029,0.9984541,617120203.0
15,ztf,59529.41689810017,1775416895315015005,2,1775416895315,20.0117,1,1775,1.36373,19.9441,20.2265,0.246472,0.4082,131.8940808,22.5201056,0.768571,t17_f5_c3,19.8841,0.3821,False,True,False,correction_1.0.6,0.0,1.777443875315015e+18,19.447262,0.15351628,0.155967,,
16,ztf,59529.5083912001,1775508395315015004,1,1775508395315,20.2474,1,1775,0.925272,20.1186,19.9925,0.239237,0.2254,131.8941212,22.5198686,0.324286,t17_f5_c3,20.0288,0.2982,False,True,True,correction_1.0.6,0.0,1.777443875315015e+18,19.829844,0.18063827,0.1833687,,
17,ztf,59531.44387729978,1777443875315015005,2,1777443875315,20.45573,1,1777,0.85810375,20.206606,20.1674,0.20868362,0.3062,131.8939562,22.520018,0.64857143,t17_f5_c3,20.4078,0.4891,True,True,False,correction_1.0.6,0.0,,19.60586,0.1156925,0.12000232,0.9999838,568120253.0
18,ztf,59531.47111110017,1777471110315015019,1,1777471110315,20.626604,1,1777,1.0664232,20.224705,20.2123,0.1927783,0.2667,131.89396,22.5200717,0.8,t17_f5_c3,20.205,0.3387,True,True,True,correction_1.0.6,0.0,,19.878777,0.13781418,0.14018032,0.9999882,617120103.0
19,ztf,59531.49854170019,1777498545315015005,1,1777498545315,20.724627,1,1777,1.1402117,20.343903,20.1017,0.19825503,0.2228,131.8939782,22.5200294,0.4842857,t17_f5_c3,19.9191,0.2411,True,True,True,correction_1.0.6,0.0,,19.998194,0.13941316,0.14419185,0.99998605,568120153.0
