,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,rbversion
14,ztf,58597.31796299992,843317964015015002,2,843317964015,20.445528,1,843,0.2790289,20.159182,17.808653,20.4237,0.21003039,100.0,0.024102982,0.4378,190.4955966,56.667499,0.82,0.0,20.5605,0.6288,790120240.0,False,True,False,bulk_1.0.0,0.0,8.52228434015015e+17,t15_f5_c3
15,ztf,58600.22510420019,846225104015015004,1,846225104015,20.6577,1,846,0.602623,20.7105,18.640366,21.1723,0.247457,0.011538566,0.036765967,0.5783,190.4953961,56.6674747,0.782857,,21.0534,0.6573,,False,True,False,bulk_1.0.0,0.0,8.52228434015015e+17,t15_f5_c3
16,ztf,58606.228437500075,852228434015015001,2,852228434015,20.710384,1,852,0.27863464,19.850534,17.76844,19.5978,0.1400215,100.0,0.0205758,0.1652,190.4956451,56.6674989,0.8857143,0.0,19.6667,0.2203,790120240.0,False,True,False,bulk_1.0.0,0.0,8.58219664015015e+17,t15_f5_c3
17,ztf,58606.409270800184,852409274015015000,1,852409274015,20.7327,1,852,0.342823,20.2241,18.552824,19.7927,0.208169,0.03093995,0.044658635,0.1782,190.495528,56.667513,0.757143,,19.8692,0.241,,False,True,False,bulk_1.0.0,0.0,8.58219664015015e+17,t15_f5_c3
18,ztf,58612.21966439998,858219664015015002,2,858219664015,20.677452,1,858,0.22024733,19.643902,17.735498,19.676,0.1453602,100.0,0.02506595,0.1739,190.4956986,56.6676217,0.82,0.0,19.6813,0.2186,790120240.0,False,True,False,bulk_1.0.0,0.0,8.74205614015015e+17,t15_f5_c3
19,ztf,58612.26518520014,858265184015015003,1,858265184015,20.991995,1,858,0.14770697,19.88877,18.47165,19.7319,0.12971047,0.01853641,0.035166334,0.1377,190.4955876,56.6675585,0.8314286,0.0,19.7822,0.18,790120140.0,False,True,False,bulk_1.0.0,0.0,8.74205614015015e+17,t15_f5_c3
20,ztf,58616.1802662001,862180264015015000,2,862180264015,20.105259,1,862,0.29920325,19.457897,17.701065,19.3938,0.16280848,100.0,0.032280765,0.241,190.4957276,56.6675199,0.75,0.0,19.3001,0.2819,790120240.0,False,True,False,bulk_1.0.0,0.0,8.74205614015015e+17,t15_f5_c3
21,ztf,58628.205613399856,874205614015015001,1,874205614015,20.751163,1,874,0.17344868,20.071365,18.518198,20.0482,0.19520648,0.034741372,0.046690397,0.2297,190.4955326,56.6675708,0.9057143,0.0,20.053,0.2919,790120140.0,False,True,False,bulk_1.0.0,0.0,8.92196134015015e+17,t17_f5_c3
22,ztf,58628.32193290023,874321934015015001,2,874321934015,20.3348,1,874,0.151556,19.8795,17.772648,19.7981,0.222656,100.0,0.03198112,0.254,190.4955682,56.6676069,0.978571,,19.4724,0.2382,,False,True,False,bulk_1.0.0,0.0,8.92196134015015e+17,t17_f5_c3
23,ztf,58633.192847200204,879192844015015000,2,879192844015,20.509188,1,879,0.1121622,19.575283,17.723352,19.637,0.14353956,100.0,0.026073493,0.1948,190.4955703,56.6675898,0.9728571,0.0,19.6315,0.244,790120240.0,False,True,False,bulk_1.0.0,0.0,9.07219404015015e+17,t17_f5_c3
24,ztf,58633.21369209979,879213694015015002,1,879213694015,20.623259,1,879,0.1528858,19.864225,18.464941,20.0118,0.19630778,0.045222335,0.054103263,0.2318,190.4956495,56.6675722,0.9942857,0.0,20.0579,0.3063,790120140.0,False,True,False,bulk_1.0.0,0.0,9.07219404015015e+17,t17_f5_c3
25,ztf,58636.28146990016,882281464015015004,1,882281464015,20.855581,1,882,0.19885859,19.833416,18.456362,19.8471,0.15259913,0.031216202,0.042926967,0.1643,190.495629,56.6675471,0.92714286,0.0,19.9288,0.2225,790120140.0,False,True,False,bulk_1.0.0,0.0,9.07219404015015e+17,t17_f5_c3
26,ztf,58639.21751159988,885217514015015000,1,885217514015,20.796902,1,885,0.17380178,19.70045,18.417282,19.5639,0.13966595,0.032048047,0.04283741,0.1357,190.4956259,56.6675527,0.98,0.0,19.4901,0.1595,790120140.0,False,True,False,bulk_1.0.0,0.0,9.07219404015015e+17,t17_f5_c3
27,ztf,58642.205601899885,888205604015015001,1,888205604015,20.656523,1,888,0.102056906,19.53868,18.365055,19.5805,0.12603414,0.033084244,0.042760067,0.1539,190.4956107,56.6675716,0.9728571,0.0,19.6403,0.2054,790120140.0,False,True,False,bulk_1.0.0,0.0,9.07219404015015e+17,t17_f5_c3
28,ztf,58642.23746530013,888237464015015000,2,888237464015,20.570612,1,888,0.07104394,19.137081,17.62947,19.3645,0.13085265,100.0,0.032639146,0.1427,190.4956164,56.6675959,0.98,0.0,19.4359,0.1911,790120240.0,False,True,False,bulk_1.0.0,0.0,9.07219404015015e+17,t17_f5_c3
29,ztf,58646.19613429997,892196134015015000,1,892196134015,19.897928,1,892,0.21771215,19.611103,18.389088,19.7603,0.1897556,0.054992113,0.061572786,0.3695,190.4955675,56.6675421,0.98,0.0,19.6644,0.4334,790120140.0,False,True,False,bulk_1.0.0,0.0,9.07219404015015e+17,t17_f5_c3
30,ztf,58649.183252300136,895183254015015000,1,895183254015,19.3866,1,895,0.476707,19.6736,18.408976,19.9819,0.304252,0.090637766,0.094925776,0.565,190.4954342,56.6675036,0.911429,,19.7707,0.597,,False,True,False,bulk_1.0.0,0.0,9.07219404015015e+17,t17_f5_c3
31,ztf,58649.23732639989,895237324015015000,2,895237324015,19.9171,1,895,0.020789117,19.318136,17.671886,19.5785,0.18431763,0.0186656,0.04046382,0.3349,190.4956122,56.6675711,0.8957143,0.0,19.3863,0.3588,790120240.0,False,True,False,bulk_1.0.0,0.0,9.07219404015015e+17,t17_f5_c3
32,ztf,58652.27858800022,898278584015015000,2,898278584015,19.6419,1,898,0.171312,19.3893,17.687115,19.6306,0.226028,0.029925885,0.047128994,0.4246,190.4955385,56.6675907,0.93,,19.4257,0.4501,,False,True,False,bulk_1.0.0,0.0,9.07219404015015e+17,t17_f5_c3
33,ztf,58655.17739580013,901177394015015000,2,901177394015,20.079504,1,901,0.27160868,19.470766,17.703604,19.6508,0.17672627,100.0,0.034708526,0.2167,190.495685,56.6676443,0.9357143,0.99998707,19.8896,0.3414,790120240.0,False,True,False,bulk_1.0.0,0.0,9.07219404015015e+17,t17_f5_c3
34,ztf,58655.24156250013,901241564015015000,1,901241564015,20.249458,1,901,0.63826907,20.010479,18.503323,20.3289,0.20908397,0.042136047,0.052174456,0.2816,190.4952779,56.6676138,0.73142856,0.99805826,20.0947,0.2878,790120140.0,False,True,False,bulk_1.0.0,0.0,9.07219404015015e+17,t17_f5_c3
35,ztf,58658.20160879986,904201604015015000,1,904201604015,20.827465,1,904,0.17906691,20.170635,18.54113,20.3491,0.17765014,0.02352957,0.03960622,0.2816,190.4956904,56.6676013,0.9557143,0.99999964,20.1655,0.3009,790120140.0,False,True,False,bulk_1.0.0,0.0,9.07219404015015e+17,t17_f5_c3
36,ztf,58661.20578699978,907205784015015001,2,907205784015,20.52167,1,907,0.17554106,19.414433,17.692307,19.3907,0.1648197,100.0,0.03374107,0.1593,190.4956535,56.6676215,0.87857145,0.99999964,19.5594,0.2343,790120240.0,False,True,False,bulk_1.0.0,0.0,9.07219404015015e+17,t17_f5_c3
37,ztf,58661.21940970002,907219404015015001,1,907219404015,20.46013,1,907,0.2694987,19.932756,18.4834,19.609,0.19057006,0.040036045,0.050154753,0.1781,190.4957016,56.6675466,0.9614286,0.99999124,19.4996,0.2045,790120140.0,False,True,False,bulk_1.0.0,0.0,9.36175834015015e+17,t17_f5_c3
38,ztf,58668.19584489986,914195844015015002,1,914195844015,20.72977,1,914,0.43940458,20.010845,18.503414,20.262,0.17056397,0.029389465,0.042551465,0.2803,190.4955703,56.6674771,0.99142855,0.99999917,20.2273,0.344,790120140.0,False,True,False,bulk_1.0.0,0.0,9.36175834015015e+17,t17_f5_c3
39,ztf,58677.180636600126,923180634015015001,1,923180634015,19.9123,1,923,0.57601,20.1383,18.533836,19.4354,0.269517,0.052720882,0.061489504,0.2849,190.4955973,56.6674381,0.608571,,19.3856,0.3485,,False,True,False,bulk_1.0.0,0.0,9.36175834015015e+17,t17_f5_c3
40,ztf,58686.197187500075,932197184015015001,1,932197184015,20.3273,1,932,0.522247,20.3841,18.585218,20.0355,0.285241,0.043119553,0.054407533,0.3041,190.4954351,56.667714,0.931429,,19.7842,0.3077,,False,True,False,bulk_1.0.0,0.0,9.36175834015015e+17,t17_f5_c3
41,ztf,58690.17583330022,936175834015015009,2,936175834015,20.246874,1,936,0.21390077,19.888512,17.773937,19.8864,0.17874259,100.0,0.025491677,0.3284,190.495581,56.6675205,0.95,0.99994063,19.6721,0.3426,790120240.0,True,True,False,bulk_1.0.0,0.0,0.0,t17_f5_c3
42,ztf,58936.3014814998,1182301484015015000,1,1182301484015,20.6134,1,1182,0.330336,20.0927,18.523264,19.8533,0.222226,0.041948583,0.052362524,0.1776,190.495477,56.6675386,0.847143,,19.8874,0.2314,,False,True,False,bulk_1.0.0,0.0,1.208238934015015e+18,t17_f5_c3
43,ztf,58936.405231500044,1182405234015015000,2,1182405234015,20.591307,1,1182,0.187781,19.703022,17.745466,19.6607,0.1719926,100.0,0.028345715,0.1926,190.4955821,56.6675282,0.9442857,0.9999828,19.5078,0.2108,790120240.0,False,True,False,bulk_1.0.0,0.0,1.208238934015015e+18,t17_f5_c3
44,ztf,58939.34516200004,1185345164015015000,1,1185345164015,19.990223,1,1185,0.1089163,19.789032,18.443691,19.7822,0.21025737,0.0534839,0.06089968,0.3079,190.495556,56.6675842,0.9657143,0.99999034,19.604,0.3337,790120140.0,False,True,False,bulk_1.0.0,0.0,1.208238934015015e+18,t17_f5_c3
45,ztf,58939.394236099906,1185394234015015000,2,1185394234015,19.733307,1,1185,0.21963401,19.593147,17.726576,19.4744,0.191981,100.0,0.034405623,0.3351,190.4955097,56.6675762,0.9657143,0.9999931,19.6914,0.5223,790120240.0,False,True,False,bulk_1.0.0,0.0,1.208238934015015e+18,t17_f5_c3
46,ztf,58944.38803240005,1190388034015015001,2,1190388034015,19.4199,1,1190,0.386279,19.2295,17.651798,19.0436,0.227841,0.03995617,0.05327841,0.2246,190.4954294,56.6676005,0.954286,,18.9225,0.2568,,False,True,False,bulk_1.0.0,0.0,1.208238934015015e+18,t17_f5_c3
47,ztf,58944.426562500186,1190426564015015000,1,1190426564015,19.3327,1,1190,0.204019,19.5664,18.37438,19.234,0.222497,0.06900663,0.07421918,0.2899,190.4955349,56.6675569,0.855714,,18.9361,0.2825,,False,True,False,bulk_1.0.0,0.0,1.208238934015015e+18,t17_f5_c3
48,ztf,58954.26938659977,1200269384015015003,2,1200269384015,20.61451,1,1200,0.15055925,19.488132,17.706993,19.5154,0.11983719,100.0,0.023234624,0.1614,190.4955475,56.6675517,0.9671429,0.9999968,19.5776,0.2144,790120240.0,False,True,False,bulk_1.0.0,0.0,1.208238934015015e+18,t17_f5_c3
49,ztf,58954.309201399796,1200309204015015001,1,1200309204015,20.768553,1,1200,0.3081794,19.787685,18.443302,19.4567,0.13892059,0.027825762,0.040272906,0.1231,190.4955529,56.667518,0.88857144,0.9999707,19.4668,0.1565,790120140.0,False,True,False,bulk_1.0.0,0.0,1.208238934015015e+18,t17_f5_c3
50,ztf,58956.28960649995,1202289604015015002,2,1202289604015,20.58482,1,1202,0.1844318,19.388563,17.68696,19.4911,0.111403316,100.0,0.023241123,0.1638,190.495535,56.6675962,0.9714286,0.99999905,19.4017,0.1898,790120240.0,False,True,False,bulk_1.0.0,0.0,1.208238934015015e+18,t17_f5_c3
51,ztf,58962.23893520003,1208238934015015000,1,1208238934015,20.77952,1,1208,0.27665165,19.542368,18.366304,19.4399,0.13208497,0.03554788,0.04471241,0.1239,190.4955064,56.6675435,0.97571427,0.99999726,19.3502,0.1438,790120140.0,False,True,False,bulk_1.0.0,0.0,1.211275004015015e+18,t17_f5_c3
52,ztf,58962.28569439985,1208285694015015000,2,1208285694015,20.66414,1,1208,0.20039228,19.219645,17.649487,19.482,0.101111285,100.0,0.023808721,0.1543,190.4955334,56.6675479,0.96,0.9999994,19.603,0.2163,790120240.0,False,True,False,bulk_1.0.0,0.0,1.211275004015015e+18,t17_f5_c3
53,ztf,58965.26909720013,1211269094015015003,1,1211269094015,20.931221,1,1211,0.15000376,19.581404,18.379362,19.5476,0.14378288,0.03879231,0.04752155,0.1245,190.4956736,56.6675825,0.94142854,0.99998915,19.4744,0.1463,790120140.0,False,True,False,bulk_1.0.0,0.0,1.211275004015015e+18,t17_f5_c3
54,ztf,58965.27499999991,1211275004015015000,2,1211275004015,20.656286,1,1211,0.12199762,19.183838,17.640947,19.2363,0.12666953,100.0,0.030585524,0.1197,190.4955843,56.6675489,0.92142856,0.9999999,19.1413,0.1375,790120240.0,False,True,False,bulk_1.0.0,0.0,1.217223394015015e+18,t17_f5_c3
55,ztf,58968.304236100055,1214304234015015002,1,1214304234015,20.770945,1,1214,0.18611117,19.71751,18.422487,19.7844,0.18139058,0.047038622,0.055030726,0.1749,190.4956436,56.6675525,0.94714284,0.9998988,19.9342,0.2538,790120140.0,False,True,False,bulk_1.0.0,0.0,1.217223394015015e+18,t17_f5_c3
56,ztf,58968.36275460012,1214362754015015000,2,1214362754015,20.745764,1,1214,0.090973794,19.333126,17.67516,19.2756,0.11063496,100.0,0.024027338,0.1201,190.4956614,56.6675899,0.94,0.9999999,19.3669,0.1632,790120240.0,False,True,False,bulk_1.0.0,0.0,1.217223394015015e+18,t17_f5_c3
57,ztf,58971.166539399885,1217166534015015001,2,1217166534015,20.31172,1,1217,0.26909703,19.426188,17.694702,19.408,0.15014352,100.0,0.03047283,0.2031,190.4957322,56.6675307,0.9071429,0.99969566,19.4224,0.2617,790120240.0,False,True,False,bulk_1.0.0,0.0,1.217223394015015e+18,t17_f5_c3
58,ztf,58971.22339119995,1217223394015015003,2,1217223394015,20.266556,1,1217,0.09984109,19.229614,17.651825,19.0276,0.12581329,100.0,0.029417843,0.1435,190.4956656,56.6675909,0.9671429,0.99999976,19.129,0.1999,790120240.0,False,True,False,bulk_1.0.0,0.0,1.237211514015015e+18,t17_f5_c3
59,ztf,58971.28425930021,1217284254015015000,1,1217284254015,20.068344,1,1217,0.18522264,19.54397,18.366846,19.4625,0.16238675,0.047744285,0.054916296,0.2204,190.495514,56.6676169,0.97,0.9998981,19.4776,0.2857,790120140.0,False,True,False,bulk_1.0.0,0.0,1.237211514015015e+18,t17_f5_c3
60,ztf,58974.198090299964,1220198094015015001,1,1220198094015,19.7405,1,1220,0.0921,19.7495,18.432093,20.1834,0.219836,0.058635738,0.06533346,0.6656,190.495618,56.6675753,0.872857,,19.2855,0.3741,,False,True,False,bulk_1.0.0,0.0,1.237211514015015e+18,t17_f5_c3
61,ztf,58974.26701389998,1220267014015015000,2,1220267014015,20.010422,1,1220,0.19252005,19.224817,17.650702,19.1455,0.12595871,100.0,0.02955166,0.2118,190.4956486,56.6675241,0.88714284,0.99998987,19.1757,0.278,790120240.0,False,True,False,bulk_1.0.0,0.0,1.237211514015015e+18,t17_f5_c3
62,ztf,58974.296076400205,1220296074015015001,2,1220296074015,19.890455,1,1220,0.09401097,19.31868,17.672005,19.3851,0.13458614,100.0,0.029534569,0.2758,190.4956701,56.6675745,0.94142854,0.99999535,19.3452,0.3397,790120240.0,False,True,False,bulk_1.0.0,0.0,1.237211514015015e+18,t17_f5_c3
63,ztf,58975.2859259001,1221285924015015000,1,1221285924015,19.5128,1,1221,0.149367,19.7978,18.446224,19.7205,0.332324,0.09114325,0.09570424,0.4582,190.4956515,56.6675672,0.782857,,19.3067,0.402,,False,True,False,bulk_1.0.0,0.0,1.237211514015015e+18,t17_f5_c3
64,ztf,58976.26622689981,1222266224015015000,2,1222266224015,19.88062,1,1222,0.15915106,19.491419,17.707628,20.2357,0.19719389,0.00883194,0.038139723,0.6314,190.4956661,56.6675448,0.7785714,0.9997571,19.9818,0.6396,790120240.0,False,True,False,bulk_1.0.0,0.0,1.237211514015015e+18,t17_f5_c3
65,ztf,58980.20416670013,1226204164015015002,1,1226204164015,21.043972,1,1226,0.17665951,20.120304,18.529705,19.8478,0.15406692,0.0165409,0.03560162,0.1469,190.4955407,56.6675644,0.9142857,0.9999376,19.8414,0.1827,790120140.0,False,True,False,bulk_1.0.0,0.0,1.237211514015015e+18,t17_f5_c3
66,ztf,58980.286620399915,1226286624015015000,2,1226286624015,20.570797,1,1226,0.18455034,19.623995,17.73204,20.0331,0.11457291,100.0,0.020058563,0.2727,190.4957105,56.6675945,0.94,1.0,19.9119,0.3076,790120240.0,False,True,False,bulk_1.0.0,0.0,1.237211514015015e+18,t17_f5_c3
67,ztf,58985.19642359996,1231196424015015001,1,1231196424015,20.895634,1,1231,0.40405744,20.25701,18.5598,20.2298,0.18686624,0.02194533,0.039142366,0.2445,190.4954575,56.6675196,0.95285714,0.9997456,20.2068,0.3024,790120140.0,False,True,False,bulk_1.0.0,0.0,1.258239884015015e+18,t17_f5_c3
68,ztf,58991.187106499914,1237187104015015002,1,1237187104015,20.861408,1,1237,0.16753997,20.004276,18.50177,19.8793,0.1609338,0.026126787,0.04033156,0.1806,190.495605,56.6675529,0.95,0.99995697,19.8311,0.2182,790120140.0,False,True,False,bulk_1.0.0,0.0,1.258239884015015e+18,t17_f5_c3
69,ztf,58991.2115162001,1237211514015015002,2,1237211514015,20.728168,1,1237,0.18069273,19.613916,17.730268,19.526,0.11049233,100.0,0.019492738,0.1521,190.4955551,56.6675411,0.9514286,0.9999994,19.3491,0.1622,790120240.0,False,True,False,bulk_1.0.0,0.0,1.258239884015015e+18,t17_f5_c3
70,ztf,58994.20039349981,1240200394015015002,2,1240200394015,20.690006,1,1240,0.12598357,19.736174,17.75086,19.8581,0.128034,100.0,0.02056838,0.2162,190.4955576,56.6675772,0.9285714,0.9999836,20.1296,0.3487,790120240.0,False,True,False,bulk_1.0.0,0.0,1.258239884015015e+18,t17_f5_c3
71,ztf,58994.246435199864,1240246434015015011,1,1240246434015,20.722569,1,1240,0.30683962,20.162735,18.539364,19.9676,0.17836082,0.024238015,0.039989952,0.2012,190.4955012,56.6675346,0.9,0.99964833,19.9836,0.2582,790120140.0,False,True,False,bulk_1.0.0,0.0,1.258239884015015e+18,t17_f5_c3
72,ztf,58997.24386569997,1243243864015015002,2,1243243864015,20.66707,1,1243,0.12938018,19.762959,17.75512,19.9487,0.12991267,100.0,0.020441642,0.2392,190.4955683,56.6675549,0.94857144,0.99999803,20.1316,0.3561,790120240.0,False,True,False,bulk_1.0.0,0.0,1.258239884015015e+18,t17_f5_c3
73,ztf,59001.17643520003,1247176434015015000,1,1247176434015,19.9076,1,1247,0.097268,19.8534,18.461946,19.435,0.21197,0.050845046,0.058842752,0.2725,190.4956227,56.6675747,0.864286,,19.1493,0.2683,,False,True,False,bulk_1.0.0,0.0,1.274220784015015e+18,t17_f5_c3
74,ztf,59009.176562500186,1255176564015015000,2,1255176564015,20.137295,1,1255,0.3940561,19.776985,17.757315,19.8927,0.19753484,100.0,0.030745061,0.2611,190.495617,56.6676869,0.9728571,0.99695295,19.8887,0.3295,790120240.0,False,True,False,bulk_1.0.0,0.0,1.274220784015015e+18,t17_f5_c3
75,ztf,59009.240868099965,1255240864015015001,1,1255240864015,20.3694,1,1255,0.460136,20.4691,18.600925,20.8555,0.329361,0.04837965,0.0589389,0.508,190.4953684,56.6675939,0.82,,20.6417,0.5315,,False,True,False,bulk_1.0.0,0.0,1.274220784015015e+18,t17_f5_c3
76,ztf,59012.20740740001,1258207404015015010,1,1258207404015,20.890839,1,1258,0.1994354,20.345615,18.57777,20.4538,0.20005615,0.02135217,0.03926577,0.2951,190.495577,56.6675459,0.88714284,0.9999957,20.6012,0.4276,790120140.0,False,True,False,bulk_1.0.0,0.0,1.274220784015015e+18,t17_f5_c3
77,ztf,59012.23988430016,1258239884015015005,2,1258239884015,20.719076,1,1258,0.22727391,19.864862,17.770533,19.7526,0.1719652,100.0,0.024986695,0.1893,190.4956763,56.6675196,0.92,0.9999999,19.695,0.2255,790120240.0,False,True,False,bulk_1.0.0,0.0,1.274220784015015e+18,t17_f5_c3
78,ztf,59022.2254745001,1268225474015015002,2,1268225474015,20.640722,1,1268,0.12548801,19.740898,17.751617,19.7301,0.12611312,100.0,0.020185906,0.1869,190.4955693,56.6675561,0.96,1.0,19.539,0.197,790120240.0,False,True,False,bulk_1.0.0,0.0,1.274220784015015e+18,t17_f5_c3
79,ztf,59028.22078699991,1274220784015015000,2,1274220784015,19.932455,1,1274,0.20056124,19.641003,17.734999,19.3987,0.20173998,100.0,0.034865033,0.2513,190.4956041,56.6676317,0.9742857,0.999815,19.5606,0.3722,790120240.0,False,True,False,bulk_1.0.0,0.0,1.290225454015015e+18,t17_f5_c3
80,ztf,59041.19645830011,1287196454015015000,1,1287196454015,20.512,1,1287,0.547619,20.3824,18.584894,19.8211,0.271351,0.039817978,0.051823713,0.2208,190.495377,56.6675095,0.745714,,19.9241,0.3083,,False,True,False,bulk_1.0.0,0.0,1.290225454015015e+18,t17_f5_c3
81,ztf,59044.2083796002,1290208374015015000,1,1290208374015,20.5004,1,1290,0.262782,20.1706,18.541122,19.7563,0.227395,0.039436948,0.050697837,0.2018,190.4955824,56.6675271,0.811429,,19.7025,0.2439,,False,True,False,bulk_1.0.0,0.0,1.290225454015015e+18,t17_f5_c3
82,ztf,59044.22545140004,1290225454015015000,2,1290225454015,20.245981,1,1290,0.25813416,19.913204,17.777426,19.8663,0.15393561,100.0,0.021529175,0.285,190.4957212,56.6676146,0.9657143,0.9999707,20.1495,0.4691,790120240.0,True,True,False,bulk_1.0.0,0.0,0.0,t17_f5_c3
83,ztf,59163.48697920004,1409486974015015001,1,1409486974015,20.050682,1,1409,0.22083972,19.52678,18.361002,19.5538,0.15767287,0.046635885,0.053882323,0.2227,190.4954971,56.6675794,0.9742857,0.9999833,19.6523,0.3111,790120140.0,False,True,False,bulk_1.0.0,0.0,1.416551604015015e+18,t17_f5_c3
84,ztf,59163.5243286998,1409524324015015000,2,1409524324015,20.183401,1,1409,0.13793246,19.026451,17.600803,19.2347,0.10500856,100.0,0.028246572,0.1639,190.4955558,56.6675896,0.9714286,0.99999785,19.2353,0.2082,790120240.0,False,True,False,bulk_1.0.0,0.0,1.416551604015015e+18,t17_f5_c3
85,ztf,59165.489120400045,1411489124015015000,2,1411489124015,20.413866,1,1411,0.10312477,19.04242,17.605076,19.021,0.11086843,100.0,0.029503297,0.1195,190.495655,56.6675535,0.97571427,0.99999976,18.9759,0.1447,790120240.0,False,True,False,bulk_1.0.0,0.0,1.416551604015015e+18,t17_f5_c3
86,ztf,59165.5283102002,1411528314015015001,1,1411528314015,20.679356,1,1411,0.19157559,19.523355,18.35983,19.5292,0.1158334,0.02909646,0.039666526,0.1492,190.4955911,56.6675466,0.9714286,0.999997,19.4251,0.1717,790120140.0,False,True,False,bulk_1.0.0,0.0,1.416551604015015e+18,t17_f5_c3
