,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext
10,ztf,58986.290370400064,1232290373315015012,2,1232290373315,20.783878,1,1232,1.8300204,19.732119,19.5139,0.12591334,0.1467,246.6003095,34.3115214,0.87857145,t17_f5_c3,19.4839,0.1791,False,False,False,bulk_1.0.0,0.0,1245309283315015007,0.99996287,679120233.0,,,
11,ztf,58986.38402780006,1232384023315015015,1,1232384023315,20.94837,1,1232,1.7665784,19.700956,19.4859,0.11160107,0.1091,246.6003775,34.3115017,0.8642857,t17_f5_c3,19.3079,0.1165,False,False,False,bulk_1.0.0,0.0,1245309283315015007,0.9997797,679120133.0,,,
12,ztf,58987.33098379988,1233330983315015013,2,1233330983315,21.005655,1,1233,1.7374094,19.851812,19.7423,0.16712569,0.1478,246.6003396,34.3114998,0.78,t17_f5_c3,19.6678,0.1715,False,False,False,bulk_1.0.0,0.0,1245309283315015007,0.86277187,679120233.0,,,
13,ztf,58987.41113429982,1233411133315015038,1,1233411133315,21.073687,1,1233,1.5837826,19.848785,19.7618,0.13241506,0.1227,246.6004403,34.3114788,0.58285713,t17_f5_c3,19.6521,0.1385,False,False,False,bulk_1.0.0,0.0,1245309283315015007,0.94671917,679120133.0,,,
14,ztf,58991.28633099981,1237286333315015007,2,1237286333315,20.778349,1,1237,1.7791041,20.008375,19.7588,0.19580717,0.1791,246.6003266,34.3115213,0.73142856,t17_f5_c3,19.8153,0.2366,False,False,False,bulk_1.0.0,0.0,1245309283315015007,0.8983376,679120233.0,,,
15,ztf,58991.320138900075,1237320133315015017,1,1237320133315,20.829897,1,1237,1.6849377,20.152311,20.0601,0.20562306,0.1911,246.6004058,34.3114788,0.9057143,t17_f5_c3,20.0238,0.2334,False,False,False,bulk_1.0.0,0.0,1245309283315015007,0.784611,679120133.0,,,
16,ztf,58992.29546299996,1238295463315015010,2,1238295463315,20.849024,1,1238,1.8278233,20.132223,19.8572,0.21158442,0.1791,246.6003087,34.3114674,0.8257143,t17_f5_c3,19.9778,0.2494,False,False,False,bulk_1.0.0,0.0,1245309283315015007,0.9231643,679120233.0,,,
17,ztf,58993.26740740007,1239267403315015017,1,1239267403315,20.756927,1,1239,1.6651255,20.124743,20.1383,0.19497563,0.217,246.600419,34.3114231,0.85,t17_f5_c3,20.2295,0.2978,False,False,False,bulk_1.0.0,0.0,1245309283315015007,0.99990386,679120133.0,,,
18,ztf,58993.301921300124,1239301923315015009,2,1239301923315,20.790327,1,1239,1.6844792,20.026838,19.9229,0.19846544,0.2114,246.6003577,34.3115016,0.7771429,t17_f5_c3,19.8286,0.2436,False,False,False,bulk_1.0.0,0.0,1245309283315015007,0.9918748,679120233.0,,,
19,ztf,58994.29307870008,1240293073315015009,2,1240293073315,20.8196,1,1240,1.84706,20.2007,19.9109,0.230338,0.2018,246.6003034,34.3115183,0.664286,t17_f5_c3,20.0167,0.2788,False,False,False,bulk_1.0.0,0.0,1245309283315015007,,,,,
20,ztf,58994.412199100014,1240412193315015014,1,1240412193315,20.8408,1,1240,1.5942458,20.245842,20.0579,0.19985722,0.1926,246.6004366,34.3114799,0.86714286,t17_f5_c3,19.8773,0.206,False,False,False,bulk_1.0.0,0.0,1245309283315015007,0.998423,679120133.0,,,
21,ztf,58996.27414349979,1242274143315015012,2,1242274143315,20.817202,1,1242,1.7713454,20.071146,20.0056,0.18856551,0.2217,246.6003342,34.3115264,0.6357143,t17_f5_c3,19.9652,0.268,False,False,False,bulk_1.0.0,0.0,1247262603315015006,0.9831331,679120233.0,,,
22,ztf,58996.31767359981,1242317673315015022,1,1242317673315,20.8917,1,1242,1.70136,20.5685,20.7252,0.22159,0.3463,246.6004013,34.311461,0.847143,t17_f5_c3,20.484,0.3511,False,False,False,bulk_1.0.0,0.0,1247262603315015006,,,,,
23,ztf,58999.267835599836,1245267833315015008,1,1245267833315,20.2489,1,1245,1.34864,20.5544,20.5433,0.310518,0.446,246.6005354,34.3114024,0.84,t17_f5_c3,20.072,0.3693,False,True,True,bulk_1.0.0,0.0,1247262603315015006,,,18.929735,0.0548968,0.06953787
24,ztf,58999.30928240018,1245309283315015007,2,1245309283315,20.304693,1,1245,1.0826533,20.072947,20.3477,0.20873529,0.3528,246.6005641,34.3114472,0.8057143,t17_f5_c3,20.4389,0.4852,False,True,True,bulk_1.0.0,0.0,1247262603315015006,0.99986243,679120233.0,18.088663,100.0,0.03356467
25,ztf,58999.30974540021,1245309743315015008,2,1245309743315,20.4118,1,1245,1.68795,20.1738,20.2219,0.264892,0.3122,246.6003575,34.3115156,0.925714,t17_f5_c3,20.2832,0.4171,False,False,False,bulk_1.0.0,0.0,1247262603315015006,,,,,
26,ztf,59001.262604199816,1247262603315015006,2,1247262603315,20.245842,1,1247,1.9128063,20.166227,20.2073,0.19400397,0.4329,246.6002817,34.3114377,0.8842857,t17_f5_c3,20.2481,0.5733,True,False,False,bulk_1.0.0,0.0,0,0.9999739,679120233.0,,,
