,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext
10,ztf,59466.411921299994,1712411922315015009,1,1712411922315,20.684837,1,1712,1.670642,18.762589,18.6152,0.07630673,0.0663,352.5615657,3.1923403,0.9457143,t17_f5_c3,18.7141,0.091,True,False,False,correction_1.0.6,0.0,,0.9999995,497120123.0,,,
11,ztf,59468.33824069984,1714338242315015021,2,1714338242315,20.750769,1,1714,5.3290944,18.558056,18.4543,0.06766956,0.0604,352.5615736,3.1923191,0.9285714,t17_f5_c3,18.5813,0.0842,True,False,False,correction_1.0.6,0.0,,0.9999999,497120223.0,,,
12,ztf,59468.427268499974,1714427262315015017,1,1714427262315,20.73396,1,1714,1.6092526,18.645992,18.5346,0.07578374,0.0612,352.5615857,3.1923467,0.9614286,t17_f5_c3,18.5603,0.0785,True,False,False,correction_1.0.6,0.0,,0.9999995,497120123.0,,,
13,ztf,59470.36479170015,1716364792315015024,1,1716364792315,20.764524,1,1716,1.6219634,18.501465,18.5061,0.07206785,0.0555,352.5615728,3.192356,0.95,t17_f5_c3,18.4812,0.0677,True,False,False,correction_1.0.6,0.0,,0.99999994,497120123.0,,,
14,ztf,59470.41321759997,1716413212315015018,2,1716413212315,20.57657,1,1716,5.3414507,18.508219,18.4865,0.060762595,0.0691,352.5615684,3.1923239,0.9242857,t17_f5_c3,18.5561,0.0922,True,False,False,correction_1.0.6,0.0,,0.99999976,497120223.0,,,
15,ztf,59472.36314810021,1718363142315015017,2,1718363142315,20.643526,1,1718,5.330306,18.38977,18.221,0.062903866,0.0503,352.5615655,3.1923423,0.9085714,t17_f5_c3,18.2333,0.0632,True,False,False,correction_1.0.6,0.0,,0.99999523,497120223.0,,,
16,ztf,59472.4115394,1718411532315015018,1,1718411532315,20.592855,1,1718,1.6940016,18.48661,18.3474,0.061295237,0.0493,352.5615676,3.1923282,0.9514286,t17_f5_c3,18.335,0.0608,True,False,False,correction_1.0.6,0.0,,0.99999976,497120123.0,,,
17,ztf,59474.26149309985,1720261492315015012,2,1720261492315,19.96168,1,1720,5.188615,18.378017,18.263,0.0663365,0.0974,352.5616094,3.1923314,0.92,t17_f5_c3,18.2303,0.1203,True,False,False,correction_1.0.6,0.0,,0.9999999,497120223.0,,,
18,ztf,59474.36774310004,1720367742315015005,1,1720367742315,19.809439,1,1720,1.5730774,18.487892,18.4586,0.08488247,0.1154,352.5616109,3.192334,0.96,t17_f5_c3,18.414,0.1415,True,False,False,correction_1.0.6,0.0,,0.99999833,497120123.0,,,
19,ztf,59476.345671299845,1722345672315015006,2,1722345672315,19.348667,1,1722,5.3530717,18.32396,18.4906,0.08192508,0.1923,352.5615689,3.1923109,0.87714285,t17_f5_c3,18.5531,0.2611,True,False,False,correction_1.0.6,0.0,,0.9999999,497120223.0,,,
20,ztf,59479.19817129988,1725198172315015006,1,1725198172315,18.86663,1,1725,1.3779664,18.898167,18.7695,0.18628597,0.3546,352.5616611,3.1923585,0.91714287,t17_f5_c3,18.6957,0.4258,True,True,True,correction_1.0.6,0.0,,0.9999949,497120123.0,18.290781,0.09689262,0.10646959
21,ztf,59479.26274310006,1725262742315015008,2,1725262742315,19.282553,1,1725,5.1477695,18.453444,18.4749,0.10613574,0.2155,352.5616174,3.1923511,0.9028571,t17_f5_c3,18.6187,0.3157,True,False,False,correction_1.0.6,0.0,,0.99999857,497120223.0,,,
22,ztf,59484.26980319992,1730269802315015011,2,1730269802315,20.396584,1,1730,5.354708,18.692593,18.5767,0.09114486,0.0835,352.561565,3.1923186,0.9128571,t17_f5_c3,18.5234,0.1001,True,False,False,correction_1.0.6,0.0,,0.9999974,497120223.0,,,
23,ztf,59484.37000000011,1730370002315015007,1,1730370002315,20.175707,1,1730,1.6476161,19.265585,19.1134,0.11916115,0.1607,352.5615816,3.1923344,0.97,t17_f5_c3,19.1115,0.2045,True,False,False,correction_1.0.6,0.0,,0.99999964,497120123.0,,,
24,ztf,59488.20200229995,1734202002315015008,2,1734202002315,20.616484,1,1734,5.34746,18.925295,18.6757,0.06544063,0.079,352.5615711,3.1923099,0.86714286,t17_f5_c3,18.6818,0.0995,True,False,False,correction_1.0.6,0.0,,1.0,497120223.0,,,
25,ztf,59488.25619209977,1734256192315015012,1,1734256192315,20.762442,1,1734,1.8015095,19.560343,19.4325,0.12733087,0.1265,352.5615451,3.1923133,0.92285717,t17_f5_c3,19.5934,0.1847,True,False,False,correction_1.0.6,0.0,,0.99999964,497120123.0,,,
26,ztf,59490.32828699984,1736328282315015015,1,1736328282315,20.717113,1,1736,1.7765807,19.782978,19.6751,0.15264829,0.1643,352.5615327,3.1923345,0.9014286,t17_f5_c3,19.7159,0.2155,True,False,False,correction_1.0.6,0.0,,0.99999917,497120123.0,,,
27,ztf,59497.30471060006,1743304712315015012,2,1743304712315,20.402472,1,1743,5.4323397,19.14237,19.0794,0.11611725,0.1209,352.5615417,3.1923274,0.87142855,t17_f5_c3,19.1775,0.1666,True,False,False,correction_1.0.6,0.0,,0.9999922,497120223.0,,,
28,ztf,59497.337523099966,1743337522315015010,1,1743337522315,20.2158,1,1743,1.67125,20.2869,20.285,0.267798,0.3246,352.5615609,3.1923466,0.755714,t17_f5_c3,20.0917,0.3459,False,False,False,correction_1.0.6,0.0,1.748259012315015e+18,,,,,
29,ztf,59502.25901619997,1748259012315015006,2,1748259012315,19.752546,1,1748,5.077032,19.198614,19.1814,0.11106281,0.2117,352.5616333,3.1923628,0.91571426,t17_f5_c3,19.0429,0.238,True,False,False,correction_1.0.6,0.0,,0.9999995,497120223.0,,,
30,ztf,59517.24817130016,1763248172315015015,2,1763248172315,20.5979,1,1763,5.37109,20.0423,19.3836,0.154979,0.1538,352.5615501,3.1923417,0.501429,t17_f5_c3,19.3635,0.1907,False,False,False,correction_1.0.6,0.0,1.768195182315015e+18,,,,,
31,ztf,59520.23530089995,1766235302315015012,2,1766235302315,20.5364,1,1766,5.47,20.2062,19.7019,0.183484,0.1961,352.5615061,3.1923766,0.488571,t17_f5_c3,20.0046,0.3257,False,False,False,correction_1.0.6,0.0,1.768195182315015e+18,,,,,
32,ztf,59522.195185199846,1768195182315015011,2,1768195182315,20.516943,1,1768,5.4689627,20.256687,20.1619,0.20390259,0.3015,352.5615009,3.1924011,0.6414286,t17_f5_c3,20.3803,0.4652,True,False,False,correction_1.0.6,0.0,,0.9999679,497120223.0,,,
33,ztf,59524.22945600003,1770229452315015008,2,1770229452315,20.705606,1,1770,5.3356524,20.216843,20.0758,0.16322502,0.2676,352.5615543,3.1923617,0.73285717,t17_f5_c3,20.2032,0.3789,True,False,False,correction_1.0.6,0.0,,0.9999986,497120223.0,,,
