,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,drb,rfid
11,ztf,59462.20121529978,1708201210115015009,2,1708201210115,20.481869,1,1708,2.1857471,19.12634,19.1161,0.09285447,0.1151,283.8747751,52.4332252,0.9142857,t17_f5_c3,18.9367,0.1246,True,False,False,correction_1.0.6,0.0,,,,,0.99975944,798120201.0
12,ztf,59462.30179399997,1708301790115015013,1,1708301790115,20.534533,1,1708,0.7718255,19.253132,19.3446,0.09598204,0.1329,283.8748075,52.4332268,0.92142856,t17_f5_c3,19.272,0.1587,True,True,False,correction_1.0.6,0.0,,19.192759,0.09031264,0.09079053,1.0,798120101.0
13,ztf,59464.18523149984,1710185230115025011,1,1710185230115,20.7254,1,1710,0.74529,19.3216,19.3954,0.101234,0.1211,283.8747828,52.433236,0.915714,t17_f5_c3,19.4296,0.1592,False,True,False,correction_1.0.6,0.0,1.714185010115015e+18,19.25741,0.09491023,0.09542247,,
14,ztf,59464.18523149984,1710185230115015011,1,1710185230115,20.725372,1,1710,0.7452901,19.321577,19.3954,0.10123404,0.1211,283.8747828,52.433236,0.91571426,t17_f5_c3,19.4296,0.1592,True,True,False,correction_1.0.6,0.0,,19.25739,0.094910406,0.095422626,1.0,798120101.0
15,ztf,59464.31833329983,1710318330115025004,2,1710318330115,20.3437,1,1710,2.17113,19.2154,19.2094,0.084785,0.1471,283.8747683,52.4332297,0.93,t17_f5_c3,19.2593,0.197,False,False,False,correction_1.0.6,0.0,1.714185010115015e+18,,,,,
16,ztf,59464.31833329983,1710318330115015004,2,1710318330115,20.343658,1,1710,2.1711326,19.215385,19.2094,0.084785394,0.1471,283.8747683,52.4332297,0.93,t17_f5_c3,19.2593,0.197,True,False,False,correction_1.0.6,0.0,,,,,0.9894421,798120201.0
17,ztf,59466.17530089989,1712175300115015011,2,1712175300115,20.47339,1,1712,2.2126727,19.396639,19.5245,0.10892006,0.1683,283.8747636,52.4332202,0.8442857,t17_f5_c3,19.4284,0.1972,True,False,False,correction_1.0.6,0.0,,,,,0.99995595,798120201.0
18,ztf,59466.328599500004,1712328590115015008,1,1712328590115,20.211983,1,1712,0.91044027,19.369814,19.5183,0.13620612,0.1871,283.8747807,52.4331907,0.9114286,t17_f5_c3,19.5253,0.241,True,True,False,correction_1.0.6,0.0,,19.302797,0.12763861,0.12805316,1.0,798120101.0
19,ztf,59468.185011600144,1714185010115015013,1,1714185010115,20.679201,1,1714,0.7248029,19.55105,19.3926,0.109188855,0.1262,283.8747893,52.4332416,0.84,t17_f5_c3,19.2931,0.1472,True,True,False,correction_1.0.6,0.0,,19.472292,0.100833155,0.10154883,0.9999999,798120101.0
20,ztf,59468.32517360011,1714325170115015005,2,1714325170115,20.241621,1,1714,2.2824192,19.462599,19.4109,0.12246303,0.1913,283.8748114,52.4331883,0.9,t17_f5_c3,19.3715,0.2365,True,False,False,correction_1.0.6,0.0,,,,,0.9976036,798120201.0
21,ztf,59470.17938659992,1716179380115015017,2,1716179380115,20.45697,1,1716,2.0147872,19.673613,19.761,0.1310449,0.2222,283.8748218,52.4332662,0.7271429,t17_f5_c3,19.9218,0.3303,True,False,False,correction_1.0.6,0.0,,,,,0.9996865,798120201.0
22,ztf,59470.243541699834,1716243540115015018,1,1716243540115,20.621103,1,1716,0.749131,19.79401,19.98,0.13817923,0.2271,283.8748008,52.4332326,0.79,t17_f5_c3,19.9727,0.2887,True,True,False,correction_1.0.6,0.0,,19.696365,0.1254251,0.12629452,0.99999964,798120101.0
23,ztf,59473.23556709988,1719235560115015013,2,1719235560115,20.217201,1,1719,2.1492414,19.737015,20.0512,0.17162777,0.3644,283.8747683,52.4332376,0.5885714,t17_f5_c3,20.0814,0.4811,True,False,False,correction_1.0.6,0.0,,,,,0.99191546,798120201.0
24,ztf,59473.28238430014,1719282380115015003,1,1719282380115,20.0573,1,1719,0.66178,19.8894,19.9267,0.223641,0.3594,283.8748121,52.4332587,0.69,t17_f5_c3,20.0609,0.5222,False,True,False,correction_1.0.6,0.0,1.726203870115015e+18,19.783213,0.20216978,0.20280394,,
25,ztf,59476.21878470015,1722218780115015005,1,1722218780115,19.4159,1,1722,0.426524,19.7143,19.5994,0.273671,0.3744,283.8748365,52.4333256,0.422857,t17_f5_c3,19.4775,0.43,False,True,False,correction_1.0.6,0.0,1.726203870115015e+18,19.623285,0.2512846,0.25166494,,
26,ztf,59476.30243059993,1722302430115015002,2,1722302430115,19.688,1,1722,2.27401,19.9489,19.6423,0.259881,0.3953,283.8747211,52.4332118,0.245714,t17_f5_c3,20.0513,0.7401,False,False,False,correction_1.0.6,0.0,1.726203870115015e+18,,,,,
27,ztf,59478.225844900124,1724225840115015005,2,1724225840115,19.6271,1,1724,2.30018,19.9628,19.909,0.286298,0.5089,283.8747099,52.4332051,0.34,t17_f5_c3,19.5662,0.4767,False,False,False,correction_1.0.6,0.0,1.726203870115015e+18,,,,,
28,ztf,59480.203877300024,1726203870115015006,2,1726203870115,20.04132,1,1726,2.2386305,19.842901,20.439,0.20539784,0.611,283.8747837,52.4332062,0.51,t17_f5_c3,20.3412,0.7178,True,False,False,correction_1.0.6,0.0,,,,,0.4874969,798120201.0
29,ztf,59484.183877300005,1730183870115015014,1,1730183870115,20.871399,1,1730,0.8426483,20.533335,21.0152,0.20085824,0.4564,283.8747874,52.4332108,0.62714285,t17_f5_c3,20.8538,0.5042,True,True,False,correction_1.0.6,0.0,,20.348194,0.1672083,0.16936867,0.999999,798120101.0
30,ztf,59484.24040509993,1730240400115015021,2,1730240400115,20.376,1,1730,2.02314,20.0604,19.53,0.179871,0.1925,283.8747877,52.4332732,0.27,t17_f5_c3,19.3853,0.2161,False,False,False,correction_1.0.6,0.0,1.732185980115015e+18,,,,,
31,ztf,59486.18598379986,1732185980115015011,2,1732185980115,20.566172,1,1732,2.302074,20.095129,19.9246,0.18091725,0.2124,283.8748557,52.4331796,0.5557143,t17_f5_c3,19.8569,0.2559,True,False,False,correction_1.0.6,0.0,,,,,0.99861073,798120201.0
32,ztf,59488.17307869997,1734173070115015022,2,1734173070115,20.440338,1,1734,2.2097294,20.061419,19.9276,0.17155658,0.257,283.8747791,52.4332204,0.41714287,t17_f5_c3,20.1088,0.389,True,False,False,correction_1.0.6,0.0,,,,,0.9947293,798120201.0
33,ztf,59488.22923609987,1734229230115015006,1,1734229230115,20.402157,1,1734,1.1679233,20.249626,20.2089,0.20089749,0.3178,283.8746881,52.433132,0.69857144,t17_f5_c3,20.1452,0.3845,True,True,False,correction_1.0.6,0.0,,20.10435,0.17441207,0.17573728,0.9998914,798120101.0
34,ztf,59490.13771989988,1736137710115015013,2,1736137710115,20.412935,1,1736,2.3101366,20.005281,20.5023,0.18037769,0.4329,283.8746798,52.4332105,0.5657143,t17_f5_c3,20.5147,0.5614,True,False,False,correction_1.0.6,0.0,,,,,0.99977463,798120201.0
