,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,rbversion
87,ztf,59001.36370369978,1247363705415010000,1,1247363705415,20.02817,-1,1247,0.31868228,19.619602,19.24389,19.5465,0.15771267,0.106758334,0.11157883,0.2611,231.8981066,79.2890055,0.9714286,19.5941,0.3497,False,True,False,bulk_1.0.0,0.0,1.274241015415015e+18,0.9999992,863120154.0,t17_f5_c3
88,ztf,59004.26449069986,1250264495415015000,2,1250264495415,19.824713,1,1250,0.20664571,19.655392,18.265387,19.4268,0.19721025,0.053587463,0.054818574,0.2919,231.8983724,79.2889552,0.75857145,19.2747,0.3252,False,True,False,bulk_1.0.0,0.0,1.274241015415015e+18,0.997447,863120254.0,t17_f5_c3
89,ztf,59009.17987270001,1255179875415010001,2,1255179875415,19.9832,-1,1255,0.518431,20.2896,18.881361,21.0456,0.266251,0.06986735,0.07277723,0.852,231.8978827,79.2890525,0.795714,20.3117,0.5555,False,True,False,bulk_1.0.0,0.0,1.274241015415015e+18,,,t17_f5_c3
90,ztf,59009.29192129988,1255291925415015001,1,1255291925415,19.5494,1,1255,0.468816,19.7762,18.330198,19.3872,0.292064,0.07582542,0.077104144,0.2391,231.8983724,79.2888852,0.542857,19.1241,0.2403,False,True,False,bulk_1.0.0,0.0,1.274241015415015e+18,,,t17_f5_c3
91,ztf,59011.287766200025,1257287765415010001,1,1257287765415,20.558289,-1,1257,0.14422806,19.877909,19.092342,19.8971,0.1413015,0.062458694,0.068536215,0.2265,231.8984091,79.2889877,0.95285714,19.7545,0.2536,False,True,False,bulk_1.0.0,0.0,1.274241015415015e+18,0.9999784,863120154.0,t17_f5_c3
92,ztf,59012.30376160005,1258303765415010001,1,1258303765415,20.71336,-1,1258,0.35967767,20.01485,19.031666,20.3823,0.16790092,0.06242238,0.067885846,0.2942,231.8981549,79.2890736,0.94857144,20.1436,0.3011,False,True,False,bulk_1.0.0,0.0,1.274241015415015e+18,0.99999684,863120154.0,t17_f5_c3
93,ztf,59013.224085600115,1259224085415015000,1,1259224085415,20.2954,1,1259,1.31157,20.3827,18.460377,19.7587,0.293279,0.04737451,0.04992886,0.2086,231.899726,79.2887084,0.272857,19.582,0.2261,False,True,False,bulk_1.0.0,0.0,1.274241015415015e+18,,,t17_f5_c3
94,ztf,59019.2414119998,1265241415415010001,2,1265241415415,20.4867,-1,1265,0.35494,20.265,18.888184,19.9457,0.237051,0.06346929,0.06669841,0.2501,231.8986974,79.2888986,0.905714,19.7091,0.2571,False,True,False,bulk_1.0.0,0.0,1.274241015415015e+18,,,t17_f5_c3
95,ztf,59023.20505789993,1269205055415015002,2,1269205055415,20.501852,1,1269,0.19683774,19.233759,18.130863,19.1878,0.10189803,0.03545875,0.03689838,0.1218,231.8986953,79.2889393,0.95,19.2865,0.1689,False,True,False,bulk_1.0.0,0.0,1.274241015415015e+18,0.99998826,863120254.0,t17_f5_c3
96,ztf,59023.24584490014,1269245845415015000,1,1269245845415,20.605446,1,1269,0.543387,19.519735,18.256393,19.3444,0.11626967,0.033887308,0.036318664,0.121,231.8990466,79.288884,0.95428574,19.4182,0.1638,False,True,False,bulk_1.0.0,0.0,1.274241015415015e+18,0.99995184,863120154.0,t17_f5_c3
97,ztf,59025.217523099855,1271217525415010001,1,1271217525415,19.7906,-1,1271,0.138771,19.675,19.206337,19.8653,0.2549,0.16254735,0.1655409,0.4391,231.898382,79.2890031,0.927143,20.1825,0.7538,False,True,False,bulk_1.0.0,0.0,1.274241015415015e+18,,,t17_f5_c3
98,ztf,59028.24101850018,1274241015415015000,2,1274241015415,20.132578,1,1274,0.04979357,18.998234,18.039568,19.0858,0.08478755,0.033785563,0.03506433,0.1483,231.8985373,79.2889938,0.95857143,19.0595,0.1846,False,True,False,bulk_1.0.0,0.0,1.284280875415015e+18,0.99999976,863120254.0,t17_f5_c3
99,ztf,59033.32593750022,1279325935415015000,2,1279325935415,19.853779,1,1279,0.17556149,19.548153,18.234499,19.5448,0.17244303,0.050185412,0.0514262,0.2978,231.8983499,79.2889768,0.9557143,19.6448,0.4182,False,True,False,bulk_1.0.0,0.0,1.284280875415015e+18,0.99999845,863120254.0,t17_f5_c3
100,ztf,59038.20783559978,1284207835415010000,2,1284207835415,20.39,-1,1284,0.382185,20.22,18.901188,20.2095,0.217191,0.061033566,0.064464055,0.331,231.8989368,79.2889078,0.938571,19.9717,0.3399,False,True,False,bulk_1.0.0,0.0,1.284280875415015e+18,,,t17_f5_c3
101,ztf,59038.28087959997,1284280875415015002,1,1284280875415,19.709911,1,1284,0.47252175,19.247719,18.163889,19.2905,0.15582673,0.05615884,0.057426192,0.2344,231.898838,79.2888863,0.9714286,19.1002,0.2521,False,True,False,bulk_1.0.0,0.0,1.293260235415015e+18,0.9999293,863120154.0,t17_f5_c3
102,ztf,59044.348865699954,1290348865415010000,1,1290348865415,20.200018,-1,1290,0.39545786,19.69967,19.19061,19.6517,0.18532535,0.11177108,0.115960665,0.2061,231.8979906,79.2890201,0.9771429,19.7108,0.2784,False,True,False,bulk_1.0.0,0.0,1.293260235415015e+18,0.9999863,863120154.0,t17_f5_c3
103,ztf,59047.260231500026,1293260235415015001,1,1293260235415,20.45638,1,1293,0.6253565,19.919825,18.366308,19.9114,0.16775985,0.037416868,0.04011266,0.2396,231.8993991,79.2889274,0.9514286,19.944,0.3146,True,True,False,bulk_1.0.0,0.0,0.0,0.9999568,863120154.0,t17_f5_c3
104,ztf,59194.54594910005,1440545945415010000,1,1440545945415,20.142769,-1,1440,0.27389938,19.955164,19.056763,20.1747,0.17207657,0.07009386,0.07522479,0.3227,231.8983741,79.2889497,0.9514286,20.027,0.3604,False,True,False,bulk_1.0.0,0.0,1.46953372541501e+18,0.99998164,863120154.0,t17_f5_c3
105,ztf,59203.53703700006,1449537035415015002,1,1449537035415,19.7538,1,1449,0.596483,19.5073,18.252495,19.2241,0.262585,0.08163853,0.082669966,0.165,231.8986635,79.2888437,0.382857,19.1875,0.2038,False,True,False,bulk_1.0.0,0.0,1.46953372541501e+18,,,t17_f5_c3
106,ztf,59217.467395800166,1463467395415015000,2,1463467395415,19.7661,1,1463,0.151389,19.9622,18.342344,19.7298,0.277302,0.061129835,0.062375017,0.3505,231.8987731,79.2889671,0.91,19.9211,0.5354,False,True,False,bulk_1.0.0,0.0,1.46953372541501e+18,,,t17_f5_c3
107,ztf,59221.42478010012,1467424785415015001,2,1467424785415,19.3836,1,1467,0.126889,19.219,18.125496,19.1595,0.186419,0.067329116,0.06809077,0.2426,231.8986824,79.2890285,0.738571,18.9861,0.2651,False,True,False,bulk_1.0.0,0.0,1.46953372541501e+18,,,t17_f5_c3
108,ztf,59223.533726899885,1469533725415010001,1,1469533725415,20.266281,-1,1469,0.10342564,19.93362,19.066317,20.0203,0.19254485,0.08212118,0.086618386,0.2665,231.8984525,79.2890021,0.97,20.1223,0.3743,False,True,False,bulk_1.0.0,0.0,1.477492975415015e+18,0.99999976,863120154.0,t17_f5_c3
109,ztf,59231.49297450017,1477492975415015001,2,1477492975415,20.491087,1,1477,0.19638242,19.736605,18.28736,19.8733,0.12888804,0.03181045,0.03392458,0.2268,231.8984472,79.2889489,0.93142855,19.8091,0.2723,True,True,False,bulk_1.0.0,0.0,0.0,0.9999924,863120254.0,t17_f5_c3
110,ztf,59248.47527780011,1494475275415010000,1,1494475275415,19.9129,-1,1494,0.402727,20.1683,18.975296,20.5473,0.252287,0.08017324,0.08408012,0.6275,231.8992021,79.2890002,0.918571,19.9847,0.4795,False,True,False,correction_0.0.1,0.0,,,,t17_f5_c3
111,ztf,59250.43476849981,1496434765415015002,2,1496434765415,19.730145,1,1496,0.029029218,19.375011,18.179916,19.3209,0.14567071,0.047263294,0.048454486,0.201,231.8986557,79.2889936,0.84,19.5442,0.3156,True,True,False,correction_0.0.1,0.0,,0.99988693,863120254.0,t17_f5_c3
112,ztf,59250.471597199794,1496471595415015000,1,1496471595415,19.9223,1,1496,0.029101,19.9665,18.377287,19.4112,0.288222,0.06506847,0.066687174,0.1884,231.8985488,79.2890145,0.372857,19.3855,0.2349,False,True,False,correction_0.0.1,0.0,,,,t17_f5_c3
113,ztf,59257.389097199775,1503389095415010021,1,1503389095415,20.1026,-1,1503,0.367294,19.9722,19.049398,20.2885,0.256884,0.106401235,0.10980343,0.3253,231.8988094,79.2889161,0.824286,20.2445,0.3987,False,True,False,correction_0.0.1,0.0,,,,t17_f5_c3
114,ztf,59266.49859949993,1512498595415010001,1,1512498595415,19.6281,-1,1512,0.365668,19.6179,19.245096,19.7329,0.244856,0.17063206,0.17369552,0.2052,231.8981638,79.289077,0.41,19.6981,0.2545,False,True,False,correction_0.0.1,0.0,,,,t17_f5_c3
115,ztf,59268.36859950004,1514368595415015002,2,1514368595415,20.087425,1,1514,0.22937328,19.777243,18.297909,19.4293,0.19932646,0.0496229,0.05103069,0.2237,231.8983557,79.2889539,0.8471429,19.2923,0.2523,True,True,False,correction_0.0.1,0.0,,0.9999546,863120254.0,t17_f5_c3
116,ztf,59278.32804400008,1524328045415015002,1,1524328045415,19.9409,1,1524,0.387101,19.963,18.376476,19.5594,0.275979,0.062327243,0.06401281,0.1915,231.8981949,79.2889301,0.524286,19.3432,0.2002,False,True,False,correction_0.0.1,0.0,,,,t17_f5_c3
117,ztf,59307.33160880022,1553331605415010002,1,1553331605415,20.6182,-1,1553,0.252576,20.4753,18.889645,20.5353,0.250983,0.053351264,0.05826157,0.3727,231.8982006,79.2890048,0.982857,20.3368,0.3966,False,True,False,correction_0.0.1,0.0,,,,t17_f5_c3
118,ztf,59307.401215299964,1553401215415015001,2,1553401215415,20.147709,1,1553,0.116410784,19.399578,18.188026,19.2231,0.11258345,0.035281632,0.03688533,0.1769,231.8987863,79.2889984,0.96428573,19.2139,0.224,True,True,False,correction_0.0.1,0.0,,0.9999975,863120254.0,t17_f5_c3
119,ztf,59311.21762729995,1557217625415010001,1,1557217625415,20.12642,-1,1557,0.0751694,19.742748,19.164501,20.2759,0.13524143,0.07344912,0.0793982,0.4056,231.8986948,79.2890035,0.9342857,20.3713,0.5675,True,True,False,correction_0.0.1,0.0,,1.0,863120154.0,t17_f5_c3
120,ztf,59311.30442130007,1557304425415015000,2,1557304425415,20.379974,1,1557,0.040016886,19.170591,18.107563,19.0843,0.11270011,0.041140858,0.04233628,0.1235,231.8986095,79.2889813,0.96428573,19.2053,0.1753,True,True,False,correction_0.0.1,0.0,,0.99999905,863120254.0,t17_f5_c3
121,ztf,59313.26917820005,1559269175415010000,1,1559269175415,20.094143,-1,1559,0.16379994,19.792538,19.1363,19.7877,0.20152648,0.10612023,0.11011255,0.2602,231.8983543,79.289033,0.97,19.6482,0.2931,True,True,False,correction_0.0.1,0.0,,0.9999931,863120154.0,t17_f5_c3
122,ztf,59317.26587959984,1563265875415020000,1,1563265875415,20.731,-1,1563,0.134326,19.8377,19.112394,20.1616,0.148412,0.07045651,0.076093376,0.2251,231.8984774,79.2889819,0.968571,20.139,0.2803,False,True,False,correction_0.0.1,0.0,,,,t17_f5_c3
123,ztf,59317.26587959984,1563265875415010000,1,1563265875415,20.730967,-1,1563,0.13432594,19.837673,19.112408,20.1616,0.14841169,0.070459254,0.07609604,0.2251,231.8984774,79.2889819,0.9685714,20.139,0.2803,True,True,False,correction_0.0.1,0.0,,0.9999999,863120154.0,t17_f5_c3
124,ztf,59317.425173600204,1563425175415015002,2,1563425175415,20.381628,1,1563,0.19718826,19.093742,18.078053,19.0243,0.09768254,0.037076835,0.03833018,0.1063,231.8988764,79.288969,0.9685714,19.0461,0.1374,True,True,False,correction_0.0.1,0.0,,1.0,863120254.0,t17_f5_c3
125,ztf,59321.37543979986,1567375435415015000,1,1567375435415,20.687403,1,1567,0.58191186,19.722755,18.315832,19.4468,0.14144973,0.03616744,0.03871085,0.1329,231.8992573,79.2889036,0.9257143,19.3591,0.1553,True,True,False,correction_0.0.1,0.0,,0.99999785,863120154.0,t17_f5_c3
126,ztf,59321.40943290014,1567409435415015000,2,1567409435415,20.294968,1,1567,0.119364984,19.96329,18.342588,19.6981,0.1694588,0.0360113,0.038087644,0.238,231.8987862,79.2889909,0.9342857,19.8325,0.3437,True,True,False,correction_0.0.1,0.0,,0.9999988,863120254.0,t17_f5_c3
127,ztf,59323.288946799934,1569288945415010001,1,1569288945415,20.0291,-1,1569,0.165596,19.9456,19.060968,20.3173,0.245262,0.10507005,0.10858699,0.4696,231.8983533,79.2890306,0.945714,20.2401,0.5605,False,True,False,correction_0.0.1,0.0,,,,t17_f5_c3
128,ztf,59325.309733800124,1571309735415015001,2,1571309735415,20.0406,1,1571,0.383292,19.9103,18.330452,19.5594,0.2323,0.052808028,0.054213848,0.2415,231.8991607,79.2890267,0.905714,19.9147,0.428,False,True,False,correction_0.0.1,0.0,,,,t17_f5_c3
129,ztf,59335.28229170013,1581282295415015002,1,1581282295415,19.8965,1,1581,0.914097,19.9233,18.367138,19.7541,0.276027,0.06423024,0.06583955,0.2799,231.8993724,79.2888036,0.852857,19.9897,0.444,False,True,False,correction_0.0.1,0.0,,,,t17_f5_c3
130,ztf,59340.40306709986,1586403065415015000,2,1586403065415,20.1488,1,1586,0.153651,20.0864,18.369068,20.5948,0.292421,0.05876925,0.06012795,0.5655,231.8983969,79.2889799,0.885714,20.3253,0.5645,False,True,False,correction_0.0.1,0.0,,,,t17_f5_c3
131,ztf,59342.36350690015,1588363505415010002,1,1588363505415,20.590069,-1,1588,0.276949,19.631372,19.23564,19.9359,0.16086723,0.10699177,0.11173118,0.1865,231.8981662,79.2890006,0.9457143,20.125,0.2825,True,True,False,correction_0.0.1,0.0,,0.99996364,863120154.0,t17_f5_c3
132,ztf,59342.43059029989,1588430595415010001,2,1588430595415,20.5504,-1,1588,0.123583,20.4404,18.843542,20.3905,0.233725,0.049963858,0.053698536,0.3403,231.8985584,79.289029,0.952857,20.1885,0.3607,False,True,False,correction_0.0.1,0.0,,,,t17_f5_c3
133,ztf,59345.3536111,1591353615415015001,2,1591353615415,20.292418,1,1591,0.07600708,19.49861,18.219486,19.5691,0.1280368,0.037829567,0.0394172,0.2038,231.8985935,79.2889714,0.9442857,19.4699,0.2371,True,True,False,correction_0.0.1,0.0,,0.99999166,863120254.0,t17_f5_c3
134,ztf,59345.383495400194,1591383495415015003,1,1591383495415,20.268557,1,1591,0.8681732,19.94538,18.372364,19.673,0.19748001,0.044041123,0.046378534,0.2085,231.8994921,79.2888336,0.7757143,19.498,0.2264,True,True,False,correction_0.0.1,0.0,,0.99975073,863120154.0,t17_f5_c3
135,ztf,59349.306585600134,1595306585415015002,2,1595306585415,20.291704,1,1595,0.4201432,19.93895,18.33707,19.7431,0.14576216,0.030965894,0.033334453,0.2479,231.8989092,79.2888871,0.93285716,19.9223,0.3732,True,True,False,correction_0.0.1,0.0,,0.99997103,863120254.0,t17_f5_c3
136,ztf,59354.28115739999,1600281155415015003,2,1600281155415,19.504568,1,1600,0.20298478,19.051746,18.061378,19.0965,0.17782101,0.07077815,0.071422674,0.166,231.8988764,79.2889651,0.5971429,19.0037,0.1949,True,True,False,correction_0.0.1,0.0,,0.96998084,863120254.0,t17_f5_c3
137,ztf,59365.456192099955,1611456195415015000,1,1611456195415,19.764744,1,1611,0.45645934,19.165367,18.132809,18.8415,0.17369157,0.06608441,0.06710508,0.1585,231.8989754,79.2889045,0.92714286,18.6865,0.1759,True,True,False,correction_0.0.1,0.0,,0.9999331,863120154.0,t17_f5_c3
138,ztf,59368.30344909988,1614303445415015001,2,1614303445415,20.1564,1,1614,0.356975,20.1163,18.37515,19.6644,0.242316,0.047038496,0.048744082,0.2375,231.8991509,79.2890011,0.815714,19.69,0.3105,False,True,False,correction_0.0.1,0.0,,,,t17_f5_c3
139,ztf,59370.2425694,1616242565415010000,1,1616242565415,20.314722,-1,1616,0.09767507,19.959412,19.05491,19.7321,0.20475242,0.08473089,0.08900789,0.1986,231.8985946,79.2889834,0.9614286,19.6454,0.2342,True,True,False,correction_0.0.1,0.0,,0.9978155,863120154.0,t17_f5_c3
140,ztf,59374.24049769994,1620240495415010000,1,1620240495415,20.1896,-1,1620,0.346819,20.1068,18.996592,20.2194,0.260388,0.09002302,0.09365648,0.432,231.8980672,79.2890252,0.518571,19.7151,0.3481,False,True,False,correction_0.0.1,0.0,,,,t17_f5_c3
141,ztf,59376.364409700036,1622364405415010001,1,1622364405415,20.49917,-1,1622,0.1336324,19.922245,19.071472,20.1557,0.18605755,0.080350585,0.08498421,0.295,231.8985666,79.2889814,0.9728571,20.0348,0.3375,True,True,False,correction_0.0.1,0.0,,0.9999931,863120154.0,t17_f5_c3
142,ztf,59378.2026157002,1624202615415010000,1,1624202615415,20.423468,-1,1624,0.19583914,19.796427,19.13418,19.8449,0.17310081,0.089371115,0.094059035,0.2327,231.8983033,79.2890269,0.9714286,20.1352,0.3891,True,True,False,correction_0.0.1,0.0,,0.99999976,863120154.0,t17_f5_c3
143,ztf,59378.30089120008,1624300895415015000,2,1624300895415,20.19992,1,1624,0.22794771,19.604458,18.250988,19.3965,0.1468044,0.04063484,0.04220375,0.1953,231.8989314,79.2890169,0.9257143,19.3773,0.2449,True,True,False,correction_0.0.1,0.0,,0.9999157,863120254.0,t17_f5_c3
144,ztf,59392.2619097,1638261905415015001,1,1638261905415,19.845268,1,1638,0.20426753,19.495708,18.24883,19.3623,0.1799221,0.05556562,0.057060253,0.2585,231.8985488,79.2889588,0.9771429,19.413,0.3468,True,True,False,correction_0.0.1,0.0,,0.99998426,863120154.0,t17_f5_c3
145,ztf,59399.285937500186,1645285935415010001,1,1645285935415,20.52382,-1,1645,0.10533446,19.80206,19.131132,19.8166,0.13582155,0.067121446,0.07321462,0.2068,231.8984741,79.2890268,0.9714286,19.5215,0.2012,True,True,False,correction_0.0.1,0.0,,0.9999993,863120154.0,t17_f5_c3
146,ztf,59403.30284720007,1649302845415010001,2,1649302845415,20.261826,-1,1649,0.6219377,20.119768,18.93281,20.0168,0.20362519,0.06481174,0.06824149,0.3056,231.8980054,79.2888596,0.9242857,19.9421,0.365,True,True,False,correction_0.0.1,0.0,,0.9996686,863120254.0,t17_f5_c3
147,ztf,59403.38282410009,1649382825415015001,1,1649382825415,20.09982,1,1649,0.35179698,19.159336,18.130474,18.9254,0.12370561,0.04652353,0.047956206,0.1383,231.8988644,79.2889321,0.9771429,18.9521,0.1804,True,True,False,correction_0.0.1,0.0,,0.9999691,863120154.0,t17_f5_c3
148,ztf,59409.220960599836,1655220965415010000,1,1655220965415,20.279108,-1,1655,0.3331696,19.863646,19.099329,20.2598,0.20771232,0.098736346,0.102739,0.4185,231.8980858,79.2890281,0.9,20.0903,0.4582,True,True,False,correction_0.0.1,0.0,,0.99998736,863120154.0,t17_f5_c3
149,ztf,59411.19994209986,1657199945415015000,1,1657199945415,19.835033,1,1657,0.40725687,19.232752,18.15835,18.8456,0.19645584,0.07204827,0.073030435,0.1652,231.8987711,79.288901,0.8585714,18.9446,0.2313,True,True,False,correction_0.0.1,0.0,,0.9999896,863120154.0,t17_f5_c3
150,ztf,59411.24124999996,1657241245415015005,2,1657241245415,19.961416,1,1657,0.050823893,19.264406,18.141861,19.3406,0.14327292,0.049896132,0.0509502,0.2365,231.8986742,79.288993,0.85142857,19.4379,0.3306,True,True,False,correction_0.0.1,0.0,,0.9238614,863120254.0,t17_f5_c3
151,ztf,59427.28253469989,1673282535415010002,1,1673282535415,20.284534,-1,1673,0.082883075,19.797304,19.133703,20.0406,0.19217828,0.10009161,0.104295164,0.313,231.8984627,79.2890113,0.9657143,19.8465,0.335,True,True,False,correction_1.0.6,0.0,,0.99992377,863120154.0,t17_f5_c3
152,ztf,59439.221805599984,1685221805415015000,2,1685221805415,19.7711,1,1685,0.162735,19.8514,18.316418,19.7111,0.300097,0.07197953,0.072990865,0.3601,231.8987807,79.2890313,0.921429,19.8473,0.5226,False,True,False,correction_1.0.6,0.0,1.695181255415015e+18,,,t17_f5_c3
153,ztf,59441.24009260023,1687240095415010000,1,1687240095415,19.8182,-1,1687,0.189394,20.0489,19.018196,20.1516,0.307904,0.11621026,0.11916087,0.4828,231.898679,79.2889604,0.914286,20.4688,0.8293,False,True,False,correction_1.0.6,0.0,1.695181255415015e+18,,,t17_f5_c3
154,ztf,59449.18124999991,1695181255415015003,2,1695181255415,19.66652,1,1695,0.12528905,19.029234,18.05228,19.0102,0.11775731,0.046935257,0.047885776,0.2183,231.8985221,79.2889615,0.9657143,19.0928,0.3016,True,True,False,correction_1.0.6,0.0,,0.99982715,863120254.0,t17_f5_c3
155,ztf,59449.21736110002,1695217365415015001,1,1695217365415,19.2157,1,1695,0.41338,19.5473,18.264929,19.3546,0.226801,0.06835721,0.06961399,0.4412,231.8990942,79.2889504,0.912857,20.0431,1.0676,False,True,False,correction_1.0.6,0.0,1.70121910541501e+18,,,t17_f5_c3
156,ztf,59455.21910879994,1701219105415010002,1,1701219105415,20.358215,-1,1701,0.25217226,19.588055,19.266777,19.6736,0.15330322,0.1091159,0.11403549,0.2107,231.8982455,79.2889796,0.9728571,19.6888,0.2732,True,True,False,correction_1.0.6,0.0,,0.9999978,863120154.0,t17_f5_c3
157,ztf,59458.166203700006,1704166205415015001,1,1704166205415,20.218723,1,1704,0.5359303,19.737177,18.31976,19.529,0.18998449,0.049595736,0.05149336,0.1863,231.899355,79.2889617,0.9728571,19.3722,0.2056,True,True,False,correction_1.0.6,0.0,,0.9999341,863120154.0,t17_f5_c3
158,ztf,59460.17817129986,1706178175415010000,1,1706178175415,20.417253,-1,1706,0.08280307,19.721113,19.177406,19.8071,0.16798095,0.09712602,0.10180688,0.2323,231.8985362,79.2889954,0.9785714,19.7438,0.2803,True,True,False,correction_1.0.6,0.0,,1.0,863120154.0,t17_f5_c3
159,ztf,59473.201759300195,1719201755415015000,1,1719201755415,19.849205,1,1719,0.11791362,19.60095,18.281116,19.7934,0.21309443,0.06175878,0.063188575,0.393,231.8987091,79.2889848,0.9357143,19.9031,0.5576,True,True,False,correction_1.0.6,0.0,,0.9998462,863120154.0,t17_f5_c3
160,ztf,59484.1823148001,1730182315415010000,1,1730182315415,20.484144,-1,1730,0.21018484,19.86635,19.097994,20.469,0.18140404,0.084774256,0.08939312,0.4029,231.8982777,79.2890307,0.8314286,20.2568,0.4234,True,True,False,correction_1.0.6,0.0,,0.99999887,863120154.0,t17_f5_c3
161,ztf,59600.408738399856,1846408735415010000,1,1846408735415,19.5314,-1,1846,0.345951,19.7074,19.185802,19.7203,0.249937,0.15150419,0.15459369,0.4346,231.8990708,79.2889709,0.622857,19.699,0.5471,False,True,False,correction_1.0.6,0.0,1.846485255415015e+18,,,t17_f5_c3
162,ztf,59600.48525460018,1846485255415015001,2,1846485255415,19.805994,1,1846,0.19816992,19.328781,18.164318,19.1838,0.13121814,0.043644857,0.044896126,0.2124,231.8988453,79.2889595,0.9685714,19.3625,0.3205,True,True,False,correction_1.0.6,0.0,,0.99999905,863120254.0,t17_f5_c3
163,ztf,59623.366192100104,1869366195415015001,2,1869366195415,19.6161,1,1869,0.215424,19.3534,18.17268,18.9478,0.177253,0.058796443,0.05974554,0.1989,231.8983442,79.2890284,0.838571,18.9416,0.2533,False,True,False,correction_1.0.6,0.0,1.883324785415015e+18,,,t17_f5_c3
164,ztf,59637.324780100025,1883324785415015001,2,1883324785415,19.725554,1,1883,0.21626373,19.01709,18.047325,19.2336,0.14859748,0.060089715,0.060828317,0.2001,231.8983029,79.2889725,0.92,19.0388,0.214,True,True,False,correction_1.0.6,0.0,,0.9999709,863120254.0,t17_f5_c3
165,ztf,59639.34841440013,1885348415415010002,1,1885348415415,19.932312,-1,1885,0.9131971,19.911587,19.076376,19.8255,0.20307654,0.08989537,0.09409691,0.2546,231.8978266,79.2887965,0.5442857,19.6666,0.2817,True,True,False,correction_1.0.6,0.0,,0.9993413,863120154.0,t17_f5_c3
166,ztf,59641.329722200055,1887329725415015001,2,1887329725415,20.180527,1,1887,0.2528026,20.32831,18.4146,20.0921,0.19338827,0.030423466,0.033185337,0.3635,231.8983926,79.2889352,0.9242857,19.8888,0.3856,True,True,False,correction_1.0.6,0.0,,0.9999897,863120254.0,t17_f5_c3
167,ztf,59672.32319439994,1918323195415010004,1,1918323195415,20.777027,-1,1918,0.22288044,19.761745,19.1535,20.1286,0.12462372,0.06460837,0.07117094,0.2213,231.8982608,79.289002,0.9242857,20.1792,0.295,True,True,False,correction_1.0.6,0.0,,0.9999919,863120154.0,t17_f5_c3
168,ztf,59672.32319439994,1918323195415020004,1,1918323195415,20.778,-1,1918,0.235244,19.7546,19.157602,20.1132,0.127304,0.06706972,0.0734586,0.2179,231.8982449,79.2889988,0.94,20.1526,0.2876,False,True,False,correction_1.0.6,0.0,1.936347755415015e+18,,,t17_f5_c3
169,ztf,59677.30581020005,1923305815415010001,1,1923305815415,19.7913,-1,1923,0.032924,19.7007,19.189966,19.6801,0.273366,0.16797228,0.17078543,0.286,231.898621,79.2890233,0.862857,19.5793,0.3342,False,True,False,correction_1.0.6,0.0,1.925221565415015e+18,,,t17_f5_c3
170,ztf,59679.22156250011,1925221565415015000,2,1925221565415,19.858536,1,1925,0.30735627,19.50127,18.220304,19.4401,0.19555359,0.05907008,0.060100738,0.2491,231.8987388,79.2890757,0.93857145,19.5904,0.3662,True,True,False,correction_1.0.6,0.0,,0.9998075,863120254.0,t17_f5_c3
171,ztf,59684.44370369986,1930443705415010000,1,1930443705415,19.4509,-1,1930,0.224282,19.7339,19.16973,19.9815,0.291559,0.17073575,0.17340356,0.599,231.8982563,79.2890229,0.912857,19.9477,0.7455,False,True,False,correction_1.0.6,0.0,1.936347755415015e+18,,,t17_f5_c3
172,ztf,59690.34775459999,1936347755415015002,2,1936347755415,20.025053,1,1936,0.24068572,19.06916,18.06834,18.7984,0.12991863,0.050776392,0.05168246,0.1276,231.8986071,79.2889282,0.9085714,18.7998,0.1631,True,True,False,correction_1.0.6,0.0,,0.9999739,863120254.0,t17_f5_c3
173,ztf,59694.3108680998,1940310865415015000,2,1940310865415,20.023571,1,1940,0.19438368,19.481594,18.21422,19.4484,0.14846289,0.044869184,0.0462028,0.23,231.8986425,79.2889381,0.96,19.2914,0.2547,True,True,False,correction_1.0.6,0.0,,0.99999976,863120254.0,t17_f5_c3
174,ztf,59696.22760420013,1942227605415010000,1,1942227605415,20.158072,-1,1942,0.26249185,19.879725,19.091463,20.0858,0.21459086,0.099925056,0.10382606,0.3292,231.8981832,79.2890294,0.9614286,20.1603,0.4512,True,True,False,correction_1.0.6,0.0,,0.99994993,863120154.0,t17_f5_c3
175,ztf,59700.30494209984,1946304945415010000,2,1946304945415,20.2144,-1,1946,0.477096,20.3611,18.86261,20.4825,0.225986,0.05320031,0.056844156,0.5101,231.8982316,79.2888795,0.902857,20.3699,0.5888,False,True,False,correction_1.0.6,0.0,1.94634337541501e+18,,,t17_f5_c3
176,ztf,59700.34337959997,1946343375415010000,1,1946343375415,20.12053,-1,1946,0.19704215,19.803196,19.13052,20.0549,0.20319308,0.1053773,0.10935494,0.313,231.8983933,79.2889687,0.94142854,19.8307,0.326,True,True,False,correction_1.0.6,0.0,,0.9999548,863120154.0,t17_f5_c3
177,ztf,59714.34284720011,1960342845415015002,2,1960342845415,19.6284,1,1960,0.145217,19.7632,18.294296,19.0952,0.25661,0.06526063,0.0663303,0.2483,231.8986651,79.2890321,0.63,19.5049,0.4641,False,True,False,correction_1.0.6,0.0,1.969301035415015e+18,,,t17_f5_c3
