,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext
14,ztf,58871.42357640015,1117423571415015026,1,1117423571415,20.390171,1,1117,1.323394,20.050934,19.7985,0.19147013,0.1905,136.0504147,36.8202344,0.4642857,t17_f5_c3,19.8745,0.2589,False,True,True,bulk_1.0.0,0.0,1125317960315015003,0.9996369,710120114.0,19.450472,0.1040452,0.11013273
15,ztf,58872.213703699876,1118213700315015014,1,1118213700315,20.506445,1,1118,1.1092046,20.033348,20.2907,0.21005398,0.3141,136.0501142,36.8201006,0.8042857,t17_f5_c3,20.2261,0.3762,False,True,True,bulk_1.0.0,0.0,1125317960315015003,0.9999845,709120103.0,19.01729,0.07163216,0.08239633
16,ztf,58872.2354629999,1118235464915015004,1,1118235464915,20.437675,1,1118,1.6191567,19.766417,19.915,0.14527193,0.2161,136.0503816,36.8201064,0.89,t17_f5_c3,19.9249,0.2771,False,False,False,bulk_1.0.0,0.0,1125317960315015003,0.99999875,665120149.0,,,
17,ztf,58872.23591439985,1118235911415015011,1,1118235911415,20.482143,1,1118,1.3142568,20.00202,19.9521,0.18345635,0.2301,136.0503468,36.8201862,0.5885714,t17_f5_c3,19.9479,0.2913,False,True,True,bulk_1.0.0,0.0,1125317960315015003,0.999408,710120114.0,19.42207,0.10161964,0.10753559
18,ztf,58872.28265050007,1118282654915015007,2,1118282654915,20.218338,1,1118,1.46184,19.544245,19.4931,0.15337916,0.207,136.0503315,36.8201632,0.87714285,t17_f5_c3,19.2186,0.2045,False,False,False,bulk_1.0.0,0.0,1125317960315015003,0.9906781,665120249.0,,,
19,ztf,58872.287245399784,1118287240315015010,2,1118287240315,20.39911,1,1118,1.6454792,19.481873,19.522,0.12824786,0.1832,136.0502734,36.8201695,0.9557143,t17_f5_c3,19.4847,0.2242,False,False,False,bulk_1.0.0,0.0,1125317960315015003,0.9999478,709120203.0,,,
20,ztf,58873.22812499991,1119228120315015004,2,1119228120315,20.03235,1,1119,1.5486003,19.396727,19.5834,0.162779,0.221,136.0502464,36.8201862,0.9342857,t17_f5_c3,19.6953,0.3112,False,False,False,bulk_1.0.0,0.0,1125317960315015003,0.9999696,709120203.0,,,
21,ztf,58873.2594792,1119259470315015008,2,1119259470315,20.400585,1,1119,1.5231498,19.379118,19.4681,0.11527805,0.1726,136.050246,36.8201952,0.9685714,t17_f5_c3,19.5065,0.2261,False,False,False,bulk_1.0.0,0.0,1125317960315015003,0.99999964,709120203.0,,,
22,ztf,58873.26932869991,1119269324915015016,2,1119269324915,20.478786,1,1119,1.4330939,19.32621,19.0823,0.10996537,0.1114,136.0503685,36.8201363,0.75142854,t17_f5_c3,19.1933,0.1555,False,False,False,bulk_1.0.0,0.0,1125317960315015003,0.9999968,665120249.0,,,
23,ztf,58873.26978009986,1119269784915015007,2,1119269784915,20.504622,1,1119,1.4656373,19.364271,19.282,0.1213284,0.1314,136.0503548,36.8201839,0.87285715,t17_f5_c3,19.3748,0.1806,False,False,False,bulk_1.0.0,0.0,1125317960315015003,0.9999929,665120249.0,,,
24,ztf,58873.28081020014,1119280811415015013,2,1119280811415,20.431074,1,1119,1.72488,19.408846,19.4931,0.12956299,0.1839,136.0502662,36.8201386,0.97,t17_f5_c3,19.616,0.2609,False,False,False,bulk_1.0.0,0.0,1125317960315015003,0.9999962,710120214.0,,,
25,ztf,58873.35131940013,1119351311415015015,1,1119351311415,20.699917,1,1119,1.3742846,19.757246,19.6656,0.12564918,0.1518,136.0503056,36.8201906,0.91,t17_f5_c3,19.7942,0.2156,False,True,True,bulk_1.0.0,0.0,1125317960315015003,0.999999,710120114.0,18.904299,0.045051523,0.057277072
26,ztf,58873.35410880018,1119354104915015009,1,1119354104915,20.81367,1,1119,1.6555591,19.884169,19.7985,0.19655253,0.1626,136.0504471,36.8201484,0.5928571,t17_f5_c3,19.9264,0.2309,False,False,False,bulk_1.0.0,0.0,1125317960315015003,0.99984795,665120149.0,,,
27,ztf,58874.26696760021,1120266964915015011,2,1120266964915,20.599903,1,1120,1.463319,19.323559,19.4764,0.12279454,0.145,136.0503503,36.8201779,0.88857144,t17_f5_c3,19.7524,0.235,False,False,False,bulk_1.0.0,0.0,1125317960315015003,0.9999988,665120249.0,,,
28,ztf,58874.27299770014,1120272994915015008,2,1120272994915,20.424316,1,1120,1.454383,19.278767,19.1701,0.11683212,0.127,136.0503922,36.820169,0.8642857,t17_f5_c3,19.2329,0.1699,False,False,False,bulk_1.0.0,0.0,1125317960315015003,0.9962778,665120249.0,,,
29,ztf,58874.273912000004,1120273914915015008,2,1120273914915,20.241987,1,1120,1.4949088,19.320942,19.0897,0.1472714,0.1376,136.0503608,36.8201742,0.7271429,t17_f5_c3,19.3479,0.2208,False,False,False,bulk_1.0.0,0.0,1125317960315015003,0.99996066,665120249.0,,,
30,ztf,58874.27575229993,1120275750315015011,2,1120275750315,20.365332,1,1120,1.6574489,19.22525,19.1298,0.11020777,0.1359,136.0502466,36.8201441,0.9685714,t17_f5_c3,19.1155,0.1695,False,False,False,bulk_1.0.0,0.0,1125317960315015003,0.99992394,709120203.0,,,
31,ztf,58874.27665509982,1120276650315015012,2,1120276650315,20.222124,1,1120,1.5934976,19.27803,19.4639,0.12544324,0.2086,136.0502516,36.820174,0.95857143,t17_f5_c3,19.5356,0.2827,False,False,False,bulk_1.0.0,0.0,1125317960315015003,0.9999993,709120203.0,,,
32,ztf,58874.27711809985,1120277111415015006,2,1120277111415,19.652283,1,1120,1.7294016,19.163607,18.9224,0.14584203,0.2108,136.0502875,36.8201538,0.92142856,t17_f5_c3,18.8339,0.2479,False,False,False,bulk_1.0.0,0.0,1125317960315015003,0.9998686,710120214.0,,,
33,ztf,58874.27802080009,1120278021415015013,2,1120278021415,20.09734,1,1120,1.7446679,19.292017,19.3991,0.15580086,0.2404,136.0503243,36.8201847,0.8742857,t17_f5_c3,19.5553,0.3535,False,False,False,bulk_1.0.0,0.0,1125317960315015003,0.99866104,710120214.0,,,
34,ztf,58874.34347219998,1120343470315015016,1,1120343470315,20.72465,1,1120,1.0893222,19.718159,19.621,0.14627506,0.1465,136.0502027,36.8201404,0.8585714,t17_f5_c3,19.6482,0.1892,False,True,True,bulk_1.0.0,0.0,1125317960315015003,0.9999915,709120103.0,18.882555,0.05741855,0.06775299
35,ztf,58874.348819400184,1120348814915015017,1,1120348814915,20.987139,1,1120,1.7276461,19.863062,19.6024,0.1603638,0.1173,136.0504863,36.8201605,0.41714287,t17_f5_c3,19.5804,0.1443,False,False,False,bulk_1.0.0,0.0,1125317960315015003,0.9859216,665120149.0,,,
36,ztf,58874.35010420019,1120350104915015016,1,1120350104915,20.982151,1,1120,1.8067317,19.859009,19.644,0.15620676,0.1221,136.0505022,36.8201417,0.39285713,t17_f5_c3,19.5762,0.1443,False,False,False,bulk_1.0.0,0.0,1125317960315015003,0.9994383,665120149.0,,,
37,ztf,58874.36568289995,1120365681415015016,1,1120365681415,20.80726,1,1120,1.2971449,19.8517,19.7795,0.120087616,0.1579,136.0502984,36.8201397,0.8485714,t17_f5_c3,19.9803,0.2393,False,True,True,bulk_1.0.0,0.0,1125317960315015003,0.9999653,710120114.0,19.331453,0.06696132,0.07437036
38,ztf,58874.36659719981,1120366591415015012,1,1120366591415,20.724916,1,1120,1.3010689,19.838755,19.9482,0.15102912,0.1866,136.0502989,36.8201421,0.80857146,t17_f5_c3,19.9093,0.2275,False,True,True,bulk_1.0.0,0.0,1125317960315015003,0.9999989,710120114.0,19.32342,0.08829529,0.0939564
39,ztf,58875.2631019,1121263100315015013,2,1121263100315,20.577778,1,1121,1.6635947,19.19108,19.4102,0.100342415,0.141,136.050273,36.820162,0.9657143,t17_f5_c3,19.2229,0.1494,False,False,False,bulk_1.0.0,0.0,1125317960315015003,0.99999845,709120203.0,,,
40,ztf,58875.28334489977,1121283344915015017,2,1121283344915,20.590223,1,1121,1.3608512,19.310444,19.2476,0.10634572,0.11,136.0504348,36.820169,0.74285716,t17_f5_c3,19.3387,0.1499,False,True,True,bulk_1.0.0,0.0,1125317960315015003,0.999985,665120249.0,18.790676,0.06234988,0.065889016
41,ztf,58875.28472220013,1121284721415015025,2,1121284721415,20.38102,1,1121,1.8144982,19.209274,19.1522,0.11192389,0.1228,136.050332,36.8201644,0.9671429,t17_f5_c3,19.1604,0.1559,False,False,False,bulk_1.0.0,0.0,1125317960315015003,0.99991524,710120214.0,,,
42,ztf,58875.32373839989,1121323730315015009,1,1121323730315,20.619211,1,1121,0.9826617,19.607056,19.5889,0.14736935,0.1309,136.0502029,36.8201773,0.8971428,t17_f5_c3,19.5998,0.1662,False,True,True,bulk_1.0.0,0.0,1125317960315015003,0.9999969,709120103.0,18.829676,0.06335152,0.072020374
43,ztf,58875.33043979993,1121330431415015017,1,1121330431415,20.580257,1,1121,1.388229,19.62774,19.8244,0.14754346,0.166,136.0502586,36.8201411,0.7814286,t17_f5_c3,19.8681,0.2177,False,True,True,bulk_1.0.0,0.0,1125317960315015003,0.99980426,710120114.0,19.187407,0.09418159,0.098352745
44,ztf,58875.330902799964,1121330904915015016,1,1121330904915,20.476023,1,1121,1.9485042,19.693792,19.663,0.17468837,0.137,136.0506347,36.8202703,0.5871429,t17_f5_c3,19.5542,0.1563,False,False,False,bulk_1.0.0,0.0,1125317960315015003,0.9968576,665120149.0,,,
45,ztf,58876.23309030011,1122233094915015004,1,1122233094915,20.533125,1,1122,1.579379,19.64139,19.5339,0.1414128,0.1484,136.0504258,36.8201636,0.7771429,t17_f5_c3,19.297,0.1515,False,False,False,bulk_1.0.0,0.0,1122288201415015013,0.9998158,665120149.0,,,
46,ztf,58876.23309030011,1122233094915025004,1,1122233094915,20.5322,1,1122,1.55154,19.6369,19.5592,0.143665,0.1518,136.0504175,36.8201678,0.808571,t17_f5_c3,19.326,0.1556,False,False,False,bulk_1.0.0,0.0,1125317960315015003,,,,,
47,ztf,58876.23446760001,1122234460315015016,1,1122234460315,20.527555,1,1122,1.1080744,19.485468,19.3866,0.12709701,0.1318,136.0502361,36.8201575,0.93714285,t17_f5_c3,19.3742,0.1647,False,True,True,bulk_1.0.0,0.0,1122288201415015013,0.9999993,709120103.0,18.768553,0.057131812,0.06567039
48,ztf,58876.23446760001,1122234460315025010,1,1122234460315,20.5288,1,1122,1.11402,19.4897,19.3833,0.130868,0.1313,136.0502325,36.820153,0.934286,t17_f5_c3,19.3703,0.1639,False,True,True,bulk_1.0.0,0.0,1125317960315015003,,,18.770739,0.059180316,0.06749145
49,ztf,58876.2470602002,1122247061415015013,1,1122247061415,20.670498,1,1122,1.3091958,19.656223,19.468,0.1439362,0.1376,136.0502827,36.8202006,0.86714286,t17_f5_c3,19.5529,0.1877,False,True,True,bulk_1.0.0,0.0,1122288201415015013,0.99999976,710120114.0,18.857079,0.06005679,0.068946525
50,ztf,58876.2470602002,1122247061415025014,1,1122247061415,20.6713,1,1122,1.30452,19.6572,19.4935,0.146394,0.1407,136.0502773,36.8201974,0.874286,t17_f5_c3,19.6245,0.2002,False,True,True,bulk_1.0.0,0.0,1125317960315015003,,,18.857548,0.061359193,0.07009097
51,ztf,58876.287743099965,1122287740315015008,2,1122287740315,20.508184,1,1122,1.6647626,19.125137,19.2411,0.098461755,0.1336,136.0502563,36.8201478,0.96428573,t17_f5_c3,19.3843,0.1919,False,False,False,bulk_1.0.0,0.0,1125317960315015003,0.99999774,709120203.0,,,
52,ztf,58876.28820599988,1122288201415015013,2,1122288201415,20.35332,1,1122,1.7579997,19.058409,19.1005,0.09897864,0.1326,136.0502924,36.8201438,0.97,t17_f5_c3,19.2108,0.1856,False,False,False,bulk_1.0.0,0.0,1125317960315015003,0.99998116,710120214.0,,,
53,ztf,58876.288657399826,1122288654915015008,2,1122288654915,20.422913,1,1122,1.5044509,19.025242,18.9767,0.092854165,0.102,136.0503599,36.8201608,0.87285715,t17_f5_c3,19.1215,0.1469,False,False,False,bulk_1.0.0,0.0,1125317960315015003,0.9999999,665120249.0,,,
54,ztf,58877.22480319999,1123224800315015003,1,1123224800315,20.395031,1,1123,1.0368396,19.637041,19.5209,0.14661881,0.1577,136.0501574,36.8201364,0.8857143,t17_f5_c3,19.5917,0.2132,False,True,True,bulk_1.0.0,0.0,1125317960315015003,0.99997985,709120103.0,18.844227,0.06152167,0.07064216
55,ztf,58877.236192100216,1123236191415015007,1,1123236191415,20.287691,1,1123,1.3363605,19.759106,19.5099,0.14788009,0.1628,136.050294,36.8201532,0.6542857,t17_f5_c3,19.5425,0.2126,False,True,True,bulk_1.0.0,0.0,1125317960315015003,0.99998283,710120114.0,19.273186,0.08941037,0.094523944
56,ztf,58877.237094900105,1123237091415015016,1,1123237091415,20.185625,1,1123,1.3817092,19.592937,19.8244,0.15207009,0.2139,136.0502722,36.8201514,0.78,t17_f5_c3,19.5441,0.2103,False,True,True,bulk_1.0.0,0.0,1125317960315015003,0.99994135,710120114.0,19.164083,0.098621584,0.10244771
57,ztf,58877.23848380009,1123238480315015004,1,1123238480315,20.216698,1,1123,1.2103393,19.43357,19.5533,0.1575765,0.1625,136.0501218,36.8200787,0.7985714,t17_f5_c3,19.4967,0.1957,False,True,True,bulk_1.0.0,0.0,1125317960315015003,0.9996655,709120103.0,18.741428,0.077078596,0.08329804
58,ztf,58877.245254599955,1123245254915015007,1,1123245254915,20.279335,1,1123,1.5183184,19.554064,19.6796,0.19812661,0.1803,136.0504369,36.820208,0.8357143,t17_f5_c3,19.7769,0.2501,False,False,False,bulk_1.0.0,0.0,1125317960315015003,0.99981844,665120149.0,,,
59,ztf,58877.24616899993,1123246164915015010,1,1123246164915,20.35224,1,1123,1.6775796,19.737677,19.524,0.15167567,0.1546,136.0504428,36.8201365,0.8057143,t17_f5_c3,19.4089,0.1765,False,False,False,bulk_1.0.0,0.0,1125317960315015003,0.9994084,665120149.0,,,
60,ztf,58877.27890049992,1123278904915015007,2,1123278904915,20.225977,1,1123,1.4003211,19.084404,19.1608,0.108056396,0.1302,136.0503888,36.8201439,0.9042857,t17_f5_c3,19.1271,0.1598,False,False,False,bulk_1.0.0,0.0,1128207121415015005,0.999995,665120249.0,,,
61,ztf,58877.27981479978,1123279814915015008,2,1123279814915,20.25003,1,1123,1.491467,19.090754,18.9449,0.11603184,0.1058,136.0503408,36.8201585,0.8971428,t17_f5_c3,18.9976,0.1402,False,False,False,bulk_1.0.0,0.0,1128207121415015005,0.9999765,665120249.0,,,
62,ztf,58877.280277799815,1123280270315015004,2,1123280270315,20.155895,1,1123,1.6551257,19.036268,19.0634,0.12012559,0.128,136.0502467,36.8201469,0.9671429,t17_f5_c3,19.0399,0.1584,False,False,False,bulk_1.0.0,0.0,1128207121415015005,0.9999663,709120203.0,,,
63,ztf,58877.28644679999,1123286440315015008,2,1123286440315,20.100119,1,1123,1.6231391,19.089172,18.9498,0.1025553,0.1153,136.0502191,36.8201407,0.95857143,t17_f5_c3,18.9424,0.1448,False,False,False,bulk_1.0.0,0.0,1128207121415015005,0.99997866,709120203.0,,,
64,ztf,58877.3104514,1123310451415015011,2,1123310451415,20.135504,1,1123,1.8331366,19.066008,19.1881,0.11217558,0.147,136.0503238,36.8201449,0.95285714,t17_f5_c3,19.3056,0.2074,False,False,False,bulk_1.0.0,0.0,1128207121415015005,0.9999988,710120214.0,,,
65,ztf,58877.31136569986,1123311361415015010,2,1123311361415,20.101597,1,1123,1.7979271,19.118084,19.1131,0.13602477,0.1369,136.0503067,36.8201425,0.9514286,t17_f5_c3,19.0941,0.1705,False,False,False,bulk_1.0.0,0.0,1128207121415015005,1.0,710120214.0,,,
66,ztf,58878.23881939985,1124238811415015006,1,1124238811415,19.7724,1,1124,1.20463,19.4963,19.3475,0.199397,0.1413,136.0502271,36.8201941,0.265714,t17_f5_c3,19.2127,0.1586,False,True,True,bulk_1.0.0,0.0,1125317960315015003,,,18.777533,0.09791822,0.1028517
67,ztf,58878.258287000004,1124258284915015000,1,1124258284915,19.66,1,1124,1.92786,19.5463,19.5546,0.254583,0.156,136.0503412,36.8199687,0.281429,t17_f5_c3,19.406,0.173,False,False,False,bulk_1.0.0,0.0,1125317960315015003,,,,,
68,ztf,58878.268749999814,1124268750315015001,1,1124268750315,19.881353,1,1124,1.1002474,19.465881,19.3964,0.21248308,0.1365,136.0502945,36.8202033,0.40571427,t17_f5_c3,19.3613,0.1676,False,True,True,bulk_1.0.0,0.0,1125317960315015003,0.9863382,709120103.0,18.758389,0.10599783,0.11074586
69,ztf,58878.30061340006,1124300611415015011,2,1124300611415,19.972729,1,1124,1.9183438,19.049723,19.0718,0.13008335,0.1364,136.0503317,36.8201153,0.8528572,t17_f5_c3,19.005,0.1627,False,False,False,bulk_1.0.0,0.0,1125317960315015003,0.9999814,710120214.0,,,
70,ztf,58878.30927080009,1124309274915015005,2,1124309274915,20.175047,1,1124,1.3903618,18.980307,18.9083,0.11465326,0.1011,136.0504302,36.8201713,0.75857145,t17_f5_c3,18.8138,0.1172,False,True,True,bulk_1.0.0,0.0,1125317960315015003,0.99988335,665120249.0,18.574623,0.07695067,0.07890657
71,ztf,58878.331192099955,1124331190315015003,2,1124331190315,19.984383,1,1124,1.703896,19.113567,19.1907,0.13348892,0.1399,136.0502922,36.8201634,0.83285713,t17_f5_c3,19.0868,0.1612,False,False,False,bulk_1.0.0,0.0,1125317960315015003,0.99941605,709120203.0,,,
72,ztf,58879.19319440005,1125193190315015007,1,1125193190315,19.768274,1,1125,0.65487057,19.529171,19.4732,0.20294417,0.1921,136.0501791,36.8202888,0.37714285,t17_f5_c3,19.4347,0.2363,False,True,True,bulk_1.0.0,0.0,1125317960315015003,0.98366785,709120103.0,18.790915,0.097360864,0.102819204
73,ztf,58879.21787039982,1125217874915015004,1,1125217874915,20.096273,1,1125,1.5532842,19.52477,19.5059,0.16624756,0.1878,136.0503231,36.8200878,0.8814286,t17_f5_c3,19.4008,0.2173,False,False,False,bulk_1.0.0,0.0,1125317960315015003,0.9997084,665120149.0,,,
74,ztf,58879.227361099795,1125227361415015011,1,1125227361415,20.097458,1,1125,1.2702299,19.546843,19.4664,0.15670761,0.1766,136.0502578,36.8201962,0.9114286,t17_f5_c3,19.5368,0.2397,False,True,True,bulk_1.0.0,0.0,1125317960315015003,0.9999634,710120114.0,18.803308,0.0721371,0.07900899
75,ztf,58879.236574099865,1125236571415015012,1,1125236571415,19.877266,1,1125,0.9813702,19.295303,19.2516,0.1773082,0.1431,136.0501548,36.8202257,0.7157143,t17_f5_c3,19.3239,0.1943,False,True,True,bulk_1.0.0,0.0,1125317960315015003,0.99991167,710120114.0,18.669224,0.09544917,0.09960868
76,ztf,58879.255069400184,1125255064915015002,1,1125255064915,19.6764,1,1125,1.422,19.6447,19.6158,0.321599,0.1836,136.0504314,36.8202574,0.307143,t17_f5_c3,19.4743,0.2054,False,False,False,bulk_1.0.0,0.0,1125317960315015003,,,,,
77,ztf,58879.25553240022,1125255530315015003,1,1125255530315,19.765368,1,1125,1.1492183,19.380692,19.6241,0.20029365,0.1851,136.050295,36.8201824,0.43285716,t17_f5_c3,19.4995,0.2102,False,True,True,bulk_1.0.0,0.0,1125317960315015003,0.99275136,709120103.0,18.713156,0.10384301,0.108306065
78,ztf,58879.30623839982,1125306231415015014,2,1125306231415,19.836416,1,1125,2.0515025,18.979568,18.7528,0.12922128,0.0998,136.0504031,36.8201264,0.33857143,t17_f5_c3,18.7893,0.1304,False,False,False,bulk_1.0.0,0.0,1125317960315015003,0.9994501,710120214.0,,,
79,ztf,58879.30761570018,1125307614915015003,2,1125307614915,19.957794,1,1125,1.1416656,18.991398,19.0513,0.12727883,0.1192,136.0504547,36.8200963,0.67714286,t17_f5_c3,18.9857,0.1421,False,True,True,bulk_1.0.0,0.0,1125317960315015003,0.9979433,665120249.0,18.582245,0.08552759,0.087316215
80,ztf,58879.31796299992,1125317960315015003,2,1125317960315,19.52326,1,1125,1.6161559,19.13045,19.1713,0.17184153,0.1481,136.0501953,36.8201243,0.39142856,t17_f5_c3,19.0829,0.1734,False,False,False,bulk_1.0.0,0.0,1128207121415015005,0.97791505,709120203.0,,,
81,ztf,58880.25607640017,1126256074915015003,1,1126256074915,20.25338,1,1126,1.4874262,19.53629,19.2323,0.15620114,0.1394,136.0503581,36.8201355,0.7185714,t17_f5_c3,19.3113,0.1906,False,False,False,bulk_1.0.0,0.0,1128207121415015005,0.9989307,665120149.0,,,
82,ztf,58880.25652780011,1126256520315015007,1,1126256520315,20.222895,1,1126,1.1171485,19.405416,19.401,0.14995082,0.1584,136.050175,36.8201183,0.8685714,t17_f5_c3,19.3832,0.198,False,True,True,bulk_1.0.0,0.0,1128207121415015005,0.999974,709120103.0,18.726456,0.07394156,0.080235094
83,ztf,58880.26681709988,1126266810315015007,1,1126266810315,20.247374,1,1126,1.0958552,19.49699,19.7696,0.14028522,0.2194,136.0502092,36.8201455,0.92285717,t17_f5_c3,19.4545,0.2094,False,True,True,bulk_1.0.0,0.0,1128207121415015005,0.9999906,709120103.0,18.774492,0.06434417,0.07211284
84,ztf,58880.267268499825,1126267264915015004,1,1126267264915,20.323849,1,1126,1.5405548,19.516277,19.6382,0.14162827,0.1937,136.0504107,36.8201632,0.94285715,t17_f5_c3,19.3834,0.1954,False,False,False,bulk_1.0.0,0.0,1128207121415015005,0.99999243,665120149.0,,,
85,ztf,58880.29768519988,1126297681415015014,2,1126297681415,20.000261,1,1126,1.8444165,18.981237,19.1009,0.122199096,0.1429,136.050334,36.8201503,0.93714285,t17_f5_c3,19.2132,0.201,False,False,False,bulk_1.0.0,0.0,1128207121415015005,0.9999999,710120214.0,,,
86,ztf,58880.29862269992,1126298621415015013,2,1126298621415,20.084623,1,1126,1.94024,18.955738,19.0543,0.0954539,0.1373,136.0503169,36.8200934,0.9257143,t17_f5_c3,19.1291,0.1866,False,False,False,bulk_1.0.0,0.0,1128207121415015005,0.99999726,710120214.0,,,
87,ztf,58880.318368100096,1126318364915015004,2,1126318364915,20.324167,1,1126,1.3776983,18.866425,18.785,0.09634609,0.0878,136.0503909,36.8201281,0.9042857,t17_f5_c3,18.6491,0.0978,False,True,True,bulk_1.0.0,0.0,1128207121415015005,0.99999696,665120249.0,18.494984,0.0664805,0.06843175
88,ztf,58880.321666699834,1126321660315015007,2,1126321660315,20.193933,1,1126,1.5571798,19.050198,18.9544,0.10066985,0.1137,136.0502069,36.8201516,0.9628571,t17_f5_c3,18.9666,0.1453,False,False,False,bulk_1.0.0,0.0,1128207121415015005,0.99999726,709120203.0,,,
89,ztf,58880.32346059987,1126323460315015008,2,1126323460315,20.149153,1,1126,1.5841391,18.915817,18.9351,0.09112417,0.113,136.0502191,36.8201471,0.96428573,t17_f5_c3,18.9009,0.1384,False,False,False,bulk_1.0.0,0.0,1128207121415015005,0.9999995,709120203.0,,,
90,ztf,58880.326805599965,1126326804915015007,2,1126326804915,20.334988,1,1126,1.4345292,18.849125,18.903,0.09578217,0.097,136.0503845,36.8201499,0.91,t17_f5_c3,18.8393,0.1155,False,False,False,bulk_1.0.0,0.0,1128207121415015005,0.99999976,665120249.0,,,
