,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,drb,rfid
14,ztf,59220.25548609998,1466255483815015002,1,1466255483815,20.275087,1,1466,1.5180855,18.804516,18.7905,0.10474913,0.0907,83.4112113,-9.0330039,0.9285714,t17_f5_c3,18.7437,0.1117,False,False,True,bulk_1.0.0,0.0,1.468273773815015e+18,,,,1.0,356120138.0
15,ztf,59220.27583329985,1466275833815015002,2,1466275833815,20.189653,1,1466,1.4826783,18.621317,18.5816,0.075800635,0.0839,83.4111966,-9.0330313,0.9142857,t17_f5_c3,18.3959,0.0908,False,False,False,bulk_1.0.0,0.0,1.468273773815015e+18,,,,0.99999976,356120238.0
16,ztf,59222.25612269994,1468256123815015001,2,1468256123815,20.163326,1,1468,1.4244772,18.635546,18.5856,0.073081166,0.0926,83.4112268,-9.0330166,0.94142854,t17_f5_c3,18.6141,0.1218,False,False,False,bulk_1.0.0,0.0,1.468273773815015e+18,,,,0.99999964,356120238.0
17,ztf,59222.27377310023,1468273773815015003,1,1468273773815,20.41091,1,1468,1.5289757,18.902678,18.9775,0.08955668,0.1022,83.4112051,-9.0330149,0.9457143,t17_f5_c3,18.9062,0.1229,False,False,True,bulk_1.0.0,0.0,1.474308363815015e+18,,,,1.0,356120138.0
18,ztf,59224.205023100134,1470205023815015000,1,1470205023815,19.810932,1,1470,1.7963679,19.033157,19.0716,0.17694744,0.1174,83.4111516,-9.0329527,0.4842857,t17_f5_c3,19.0593,0.1502,False,False,True,bulk_1.0.0,0.0,1.474308363815015e+18,,,,0.999588,356120138.0
19,ztf,59224.23462959984,1470234623815015002,2,1470234623815,19.992775,1,1470,1.5639241,18.826782,18.9893,0.10134306,0.1312,83.4111711,-9.0330301,0.88857144,t17_f5_c3,18.8861,0.1534,False,False,False,bulk_1.0.0,0.0,1.474308363815015e+18,,,,0.99999976,356120238.0
20,ztf,59226.25555559993,1472255553815015001,2,1472255553815,20.118526,1,1472,1.4930493,18.886156,19.0472,0.093733855,0.1349,83.4112095,-9.0330018,0.92714286,t17_f5_c3,19.0194,0.1691,False,False,False,bulk_1.0.0,0.0,1.474308363815015e+18,,,,1.0,356120238.0
21,ztf,59226.353356500156,1472353353815015000,1,1472353353815,19.4424,1,1472,1.93016,19.3277,19.2702,0.27086,0.1774,83.411103,-9.0329622,0.3,t17_f5_c3,19.1592,0.207,False,False,True,bulk_1.0.0,0.0,1.474308363815015e+18,,,,,
22,ztf,59228.2312384001,1474231233815015002,2,1474231233815,20.159697,1,1474,1.6375092,19.00342,18.9503,0.09105529,0.1281,83.4111701,-9.0329868,0.93857145,t17_f5_c3,19.1073,0.1901,False,False,False,bulk_1.0.0,0.0,1.474308363815015e+18,,,,0.99999243,356120238.0
23,ztf,59228.30836809985,1474308363815015001,1,1474308363815,20.346783,1,1474,1.5926499,19.586433,19.4857,0.14001156,0.1666,83.4111747,-9.0330369,0.85142857,t17_f5_c3,19.1834,0.1627,False,False,True,bulk_1.0.0,0.0,1.476296463815015e+18,,,,0.97954667,356120138.0
24,ztf,59230.24965280015,1476249653815015001,2,1476249653815,20.2249,1,1476,1.51777,19.0256,18.8848,0.094605,0.1076,83.4111919,-9.0330167,0.91,t17_f5_c3,18.9003,0.1402,False,False,False,bulk_1.0.0,0.0,1.476296463815015e+18,,,,,
25,ztf,59230.296469899826,1476296463815015001,1,1476296463815,20.021488,1,1476,1.8980135,19.769657,19.6677,0.18551794,0.2276,83.4110903,-9.0330289,0.68857145,t17_f5_c3,19.5388,0.261,True,False,True,bulk_1.0.0,0.0,0.0,,,,0.99619097,356120138.0
26,ztf,59232.37056710012,1478370563815015001,1,1478370563815,19.7936,1,1478,1.49326,19.6614,19.2597,0.216873,0.2067,83.4111972,-9.0330734,0.415714,t17_f5_c3,19.2656,0.2668,False,False,True,correction_0.0.1,0.0,,,,,,
27,ztf,59248.168553200085,1494168553815015000,2,1494168553815,20.39628,1,1494,1.5308785,19.72114,19.6971,0.13159806,0.2175,83.411184,-9.0330292,0.8471429,t17_f5_c3,19.7988,0.3069,True,False,False,correction_0.0.1,0.0,,,,,0.9868291,356120238.0
