,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,rbversion
91,ztf,59059.30525460001,1305305254015015000,1,1305305254015,20.312965,1,1305,1.0095252,18.416994,15.185204,18.7026,0.14857787,100.0,0.0075724763,0.1054,290.0975002,56.6972023,0.35428572,0.86146367,18.6631,0.1202,799120140.0,False,True,False,bulk_1.0.0,0.0,1.311244054015015e+18,t17_f5_c3
92,ztf,59062.301840300206,1308301844015010003,2,1308301844015,20.1873,-1,1308,0.364592,16.8521,14.91331,16.8459,0.130759,0.015821287,0.021925809,0.0245,290.097304,56.6975596,0.508571,,16.8164,0.0285,,False,True,False,bulk_1.0.0,0.0,1.311244054015015e+18,t17_f5_c3
93,ztf,59065.244050899986,1311244054015015000,1,1311244054015,19.421946,1,1311,0.67367333,18.059586,15.163843,18.3421,0.13474272,100.0,0.009358546,0.1347,290.0975571,56.6973133,0.75285715,0.8638351,18.3715,0.1733,799120140.0,True,True,False,bulk_1.0.0,0.0,0.0,t17_f5_c3
94,ztf,59117.13907410018,1363139074015010000,2,1363139074015,20.5111,-1,1363,0.113429,16.5819,14.966013,16.7263,0.101286,0.01639953,0.022866234,0.0186,290.0973644,56.6975029,0.492857,,16.7452,0.0219,,False,True,False,bulk_1.0.0,0.0,1.387200914015015e+18,t17_f5_c3
95,ztf,59137.18659720011,1383186594015010002,2,1383186594015,20.5802,-1,1383,0.393332,16.7417,14.932974,16.8584,0.023708,100.0,0.0044813068,0.0204,290.0972738,56.6975579,0.551429,,16.8753,0.0236,,False,True,False,bulk_1.0.0,0.0,1.387200914015015e+18,t17_f5_c3
96,ztf,59137.18659720011,1383186594015010003,2,1383186594015,20.5802,-1,1383,0.227194,16.714,14.93829,17.0172,0.137054,0.021723876,0.0267059,0.0228,290.0973104,56.6975132,0.48,,17.0085,0.026,,False,True,False,bulk_1.0.0,0.0,1.387200914015015e+18,t17_f5_c3
97,ztf,59137.21640049992,1383216404015010001,1,1383216404015,20.3814,-1,1383,0.271031,18.2057,15.31525,18.6682,0.200915,0.0017953215,0.014022728,0.1111,290.0972858,56.6975317,0.342857,,18.5997,0.1226,,False,True,False,bulk_1.0.0,0.0,1.387200914015015e+18,t17_f5_c3
98,ztf,59139.23805559985,1385238054015015001,2,1385238054015,20.3772,1,1385,1.138,17.6843,14.6748705,17.8872,0.16772,100.0,0.010490908,0.0609,290.0971658,56.6971784,0.36,,17.9081,0.0716,,False,True,False,bulk_1.0.0,0.0,1.387200914015015e+18,t17_f5_c3
99,ztf,59141.200914400164,1387200914015015000,1,1387200914015,20.572248,1,1387,1.1682727,18.127851,15.168448,18.2827,0.1261398,100.0,0.008262108,0.0674,290.097397,56.6971477,0.5742857,0.80922604,18.314,0.0797,799120140.0,False,True,False,bulk_1.0.0,0.0,1.417157124015015e+18,t17_f5_c3
100,ztf,59164.221215299796,1410221214015010000,1,1410221214015,19.5502,-1,1410,0.762724,17.7062,15.360445,17.8223,0.10602,100.0,0.012220415,0.0537,290.0977767,56.6975135,0.65,,17.7648,0.0618,,False,True,False,bulk_1.0.0,0.0,1.417157124015015e+18,t17_f5_c3
101,ztf,59167.09451390011,1413094514015010004,2,1413094514015,19.959127,-1,1413,0.66953695,17.959373,14.802739,18.118,0.17878732,100.0,0.009765242,0.0694,290.0975164,56.6972937,0.48857144,0.99649096,18.1442,0.0834,799120240.0,False,True,False,bulk_1.0.0,0.0,1.417157124015015e+18,t17_f5_c3
102,ztf,59167.17881939979,1413178814015015001,1,1413178814015,19.824041,1,1413,0.6366989,18.030397,15.16179,18.0958,0.07116178,100.0,0.005067619,0.0632,290.097607,56.6973434,0.76857144,0.98887336,18.0963,0.075,799120140.0,False,True,False,bulk_1.0.0,0.0,1.417157124015015e+18,t17_f5_c3
103,ztf,59169.09978009993,1415099784015010004,1,1415099784015,20.382,-1,1415,0.343396,17.5078,15.385831,17.6241,0.086843,100.0,0.012301201,0.0356,290.0973748,56.6975747,0.935714,,17.6078,0.0411,,False,True,False,bulk_1.0.0,0.0,1.417157124015015e+18,t17_f5_c3
104,ztf,59169.15532410005,1415155324015015001,2,1415155324015,20.033,1,1415,1.05024,18.1673,14.699534,18.4747,0.092287,100.0,0.0037847278,0.1051,290.0971106,56.6972198,0.404286,,18.3809,0.114,,False,True,False,bulk_1.0.0,0.0,1.417157124015015e+18,t17_f5_c3
105,ztf,59171.15712960018,1417157124015015034,1,1417157124015,20.005314,1,1417,0.82629526,17.913418,15.15303,17.9645,0.109908156,100.0,0.008647186,0.0694,290.0975203,56.697259,0.75857145,0.9960134,17.9726,0.0831,799120140.0,False,True,False,bulk_1.0.0,0.0,1.423083364015015e+18,t17_f5_c3
106,ztf,59177.083368100226,1423083364015015001,2,1423083364015,20.002113,1,1423,0.6425824,17.919436,14.688175,18.2238,0.1399294,100.0,0.00713518,0.09,290.0973562,56.6972898,0.46142858,0.82148355,18.232,0.1082,799120240.0,True,True,False,bulk_1.0.0,0.0,0.0,t17_f5_c3
107,ztf,59298.43130790023,1544431304015015001,1,1544431304015,19.3352,1,1544,0.793647,17.6878,15.133477,17.7956,0.091555,100.0,0.008708698,0.092,290.0972346,56.6972716,0.867143,,17.7983,0.1152,,False,True,False,correction_0.0.1,0.0,,t17_f5_c3
108,ztf,59302.475312499795,1548475314015010001,2,1548475314015,19.8735,-1,1548,0.038989,16.7821,14.925503,16.8386,0.115638,0.014205025,0.020915175,0.0303,290.0974152,56.6974738,0.567143,,16.9047,0.0396,,False,True,False,correction_0.0.1,0.0,,t17_f5_c3
109,ztf,59304.49092590017,1550490924015015000,1,1550490924015,19.1639,1,1550,0.848776,18.2101,15.173649,18.1507,0.126912,100.0,0.007743231,0.0985,290.097253,56.6972515,0.742857,,18.1084,0.1177,,False,True,False,correction_0.0.1,0.0,,t17_f5_c3
110,ztf,59307.4736227002,1553473624015010001,2,1553473624015,20.5468,-1,1553,0.202836,16.8307,14.916941,16.8269,0.136706,0.017840562,0.023457613,0.0199,290.0974592,56.6975159,0.54,,16.8072,0.0225,,False,True,False,correction_0.0.1,0.0,,t17_f5_c3
111,ztf,59309.45071760006,1555450714015010002,1,1555450714015,20.3362,-1,1555,0.207911,17.4621,15.392463,17.5443,0.089056,100.0,0.01323758,0.0347,290.097398,56.6975369,0.904286,,17.5409,0.0407,,False,True,False,correction_0.0.1,0.0,,t17_f5_c3
112,ztf,59322.44903940009,1568449034015015002,1,1568449034015,20.474024,1,1568,0.6773005,17.979828,15.158111,17.9233,0.123039916,100.0,0.009148691,0.0471,290.09764,56.6973466,0.76285714,0.9967296,17.9591,0.0556,799120140.0,True,True,False,correction_0.0.1,0.0,,t17_f5_c3
113,ztf,59324.34706019983,1570347064015010000,2,1570347064015,20.1515,-1,1570,0.406828,16.7602,14.929512,16.7611,0.061123,100.0,0.011322155,0.0214,290.0971994,56.6975117,0.892857,,16.7461,0.0248,,False,True,False,correction_0.0.1,0.0,,t17_f5_c3
114,ztf,59324.41206019977,1570412064015015002,1,1570412064015,20.67032,1,1570,1.074813,18.01526,15.160706,18.155,0.11145927,100.0,0.008040704,0.0563,290.0974451,56.6971771,0.60142857,0.6501652,18.1186,0.0617,799120140.0,True,True,False,correction_0.0.1,0.0,,t17_f5_c3
115,ztf,59335.42371529993,1581423714015010001,1,1581423714015,19.8095,-1,1581,0.146786,17.6332,15.369184,17.7157,0.099318,100.0,0.012343024,0.0637,290.0973136,56.6974885,0.675714,,17.7073,0.078,,False,True,False,correction_0.0.1,0.0,,t17_f5_c3
116,ztf,59337.40357640013,1583403574015010003,1,1583403574015,19.9904,-1,1583,0.140702,17.4237,15.398288,17.5799,0.093539,100.0,0.014481976,0.0375,290.0973896,56.6975149,0.918571,,17.5624,0.0437,,False,True,False,correction_0.0.1,0.0,,t17_f5_c3
117,ztf,59340.42982639978,1586429824015010000,2,1586429824015,20.7678,-1,1586,0.141433,16.8616,14.911726,16.8938,0.068985,100.0,0.011449975,0.019,290.0973505,56.6975005,0.757143,,16.8982,0.0211,,False,True,False,correction_0.0.1,0.0,,t17_f5_c3
118,ztf,59344.409247700125,1590409244015010000,2,1590409244015,20.8025,-1,1590,0.516451,17.3033,14.853105,17.3003,0.10731,100.0,0.011234707,0.0277,290.0974967,56.6976056,0.59,,17.2975,0.0305,,False,True,False,correction_0.0.1,0.0,,t17_f5_c3
119,ztf,59346.43047450017,1592430474015015000,2,1592430474015,20.835627,1,1592,1.2245331,17.778202,14.680511,17.8959,0.14108247,100.0,0.008135735,0.0489,290.0973181,56.6971284,0.44285715,0.54691315,17.848,0.0512,799120240.0,True,True,False,correction_0.0.1,0.0,,t17_f5_c3
120,ztf,59346.46616900014,1592466164015015000,1,1592466164015,20.964817,1,1592,1.2728688,18.12622,15.168342,18.1112,0.13092819,100.0,0.008587791,0.0491,290.0975249,56.6971289,0.44428572,0.7551712,18.125,0.0547,799120140.0,True,True,False,correction_0.0.1,0.0,,t17_f5_c3
121,ztf,59368.405150500126,1614405154015010002,2,1614405154015,20.8401,-1,1614,0.238084,17.028,14.886416,17.0487,0.029286,100.0,0.004074054,0.0216,290.0974264,56.6975368,0.652857,,17.0568,0.024,,False,True,False,correction_0.0.1,0.0,,t17_f5_c3
122,ztf,59368.405150500126,1614405154015010003,2,1614405154015,20.8401,-1,1614,0.054637,16.9825,14.8929,17.1918,0.09706,100.0,0.014164468,0.0227,290.097409,56.6974587,0.752857,,17.1847,0.0254,,False,True,False,correction_0.0.1,0.0,,t17_f5_c3
123,ztf,59371.35234950017,1617352344015015000,2,1617352344015,20.90234,1,1617,0.861119,17.462204,14.659563,18.0468,0.18344757,0.0069514792,0.013882118,0.0542,290.0973721,56.6972308,0.28285715,0.41848102,18.0388,0.0588,799120240.0,True,True,False,correction_0.0.1,0.0,,t17_f5_c3
124,ztf,59374.38729170011,1620387294015015001,1,1620387294015,20.679945,1,1620,0.81202215,17.725508,15.137009,17.8237,0.10955921,100.0,0.0100983195,0.0415,290.0974629,56.6972541,0.68857145,0.8853135,17.8147,0.0467,799120140.0,True,True,False,correction_0.0.1,0.0,,t17_f5_c3
125,ztf,59376.42398149986,1622423984015010001,2,1622423984015,20.5818,-1,1622,0.248057,17.3291,14.850439,17.4949,0.072046,100.0,0.007347601,0.0327,290.0974328,56.6975378,0.714286,,17.5224,0.0383,,False,True,False,correction_0.0.1,0.0,,t17_f5_c3
126,ztf,59376.42398149986,1622423984015010002,2,1622423984015,20.5818,-1,1622,0.285927,17.3456,14.84877,17.4041,0.041027,100.0,0.004114696,0.0314,290.0974305,56.6975491,0.727143,,17.3967,0.0351,,False,True,False,correction_0.0.1,0.0,,t17_f5_c3
127,ztf,59382.36874999991,1628368754015010001,2,1628368754015,20.5774,-1,1628,0.304498,16.7195,14.937222,16.7346,0.081355,0.002734641,0.015756978,0.018,290.0974043,56.6975569,0.711429,,16.7364,0.0204,,False,True,False,correction_0.0.1,0.0,,t17_f5_c3
128,ztf,59400.362997699995,1646362994015015000,1,1646362994015,20.615028,1,1646,0.8037615,17.95531,15.156268,17.9369,0.099659234,100.0,0.007566594,0.0454,290.0976285,56.697296,0.80714285,0.8690056,17.9685,0.0529,799120140.0,True,True,False,correction_0.0.1,0.0,,t17_f5_c3
129,ztf,59415.426388899796,1661426384015015001,1,1661426384015,20.666485,1,1661,0.9875514,17.844576,15.147452,18.0785,0.14079104,100.0,0.011741559,0.0553,290.097415,56.6971986,0.39,0.58775246,18.0916,0.0638,799120140.0,True,True,False,correction_0.0.1,0.0,,t17_f5_c3
130,ztf,59415.426388899796,1661426384015075001,1,1661426384015,20.6665,1,1661,0.987551,17.8446,15.147455,18.0785,0.140791,100.0,0.011741309,0.0553,290.097415,56.6971986,0.39,,18.0916,0.0638,,False,True,False,correction_1.0.6,0.0,1.675371194015015e+18,t17_f5_c3
131,ztf,59427.3293980998,1673329394015010002,2,1673329394015,20.7396,-1,1673,0.093685,16.6803,14.94498,16.6942,0.102305,0.013558112,0.020690402,0.0163,290.0974084,56.6974955,0.572857,,16.6737,0.018,,False,True,False,correction_1.0.6,0.0,1.675371194015015e+18,t17_f5_c3
132,ztf,59429.37119209999,1675371194015015002,2,1675371194015,20.621069,1,1675,1.2334076,17.777763,14.680486,18.0608,0.108332686,100.0,0.006249548,0.0605,290.0974718,56.6971257,0.41142857,0.5646764,18.0514,0.0673,799120240.0,True,True,False,correction_1.0.6,0.0,,t17_f5_c3
133,ztf,59621.53246530006,1867532464015025001,2,1867532464015,19.8395,1,1867,0.469063,17.2816,14.644795,17.8724,0.127322,100.0,0.011224864,0.06,290.0971687,56.6975114,0.598571,,17.8903,0.0717,,False,True,False,correction_1.0.6,0.0,1.874515854015015e+18,t17_f5_c3
134,ztf,59623.515625,1869515624015015000,1,1869515624015,19.7589,1,1869,0.559656,17.75,15.139243,17.8204,0.120633,100.0,0.010893394,0.0663,290.0972627,56.6973342,0.794286,,17.8266,0.0817,,False,True,False,correction_1.0.6,0.0,1.874515854015015e+18,t17_f5_c3
135,ztf,59628.515856499784,1874515854015015000,1,1874515854015,19.190336,1,1874,0.8398447,17.754822,15.139677,17.9227,0.099727206,100.0,0.008969245,0.1006,290.0975942,56.697272,0.8757143,0.996578,17.9366,0.1281,799120140.0,True,True,False,correction_1.0.6,0.0,,t17_f5_c3
136,ztf,59677.469224500004,1923469224015015000,1,1923469224015,20.277964,1,1923,1.4016503,18.671839,,18.4451,0.125336,,,0.0797,290.0975592,56.6970955,0.66,0.8312173,18.4488,0.0931,799120140.0,True,False,True,correction_1.0.6,0.0,,t17_f5_c3
