,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase
10,ztf,59502.38079860015,1748380796315015008,1,1748380796315,19.73956,1,1748,0.40013915,19.039219,18.998625,19.078,0.15975615,0.15376079,0.15389332,0.1378,348.843808,6.5788667,0.69857144,t17_f5_c3,0.88865083,19.0599,0.1734,497120163,True,True,False,correction_1.0.6,0.0
11,ztf,59510.271284699906,1756271286315015004,1,1756271286315,19.425852,1,1756,0.3538367,19.22046,19.172651,18.9208,0.16453812,0.15727153,0.15745007,0.2371,348.8437792,6.5788996,0.8542857,t17_f5_c3,0.9715302,18.8217,0.2777,497120163,True,True,False,correction_1.0.6,0.0
12,ztf,59517.207025500014,1763207026315015005,1,1763207026315,20.845186,1,1763,0.36873356,19.226156,19.1781,19.0913,0.086413205,0.08232797,0.08267192,0.0867,348.8437816,6.5788887,0.94142854,t17_f5_c3,0.9997002,19.0239,0.1037,497120163,True,True,False,correction_1.0.6,0.0
13,ztf,59520.28998839995,1766289986315015009,1,1766289986315,20.599636,1,1766,0.4931929,19.268185,19.218275,19.1261,0.107143484,0.102030784,0.10232981,0.0999,348.8437694,6.5788522,0.8057143,t17_f5_c3,0.9999838,19.1462,0.1295,497120163,True,True,False,correction_1.0.6,0.0
14,ztf,59522.23516200017,1768235166315015010,1,1768235166315,20.692343,1,1768,0.46550474,19.371834,19.317049,19.3081,0.09579315,0.09067621,0.09107953,0.1049,348.8437936,6.5788485,0.93714285,t17_f5_c3,0.9999982,19.4103,0.1464,497120163,True,True,False,correction_1.0.6,0.0
15,ztf,59524.15079860017,1770150796315015011,1,1770150796315,20.853447,1,1770,0.31529063,19.25179,19.202612,19.2571,0.086250454,0.08207003,0.08243096,0.0995,348.8437887,6.5789,0.94142854,t17_f5_c3,0.99894035,19.122,0.1119,497120163,True,True,False,correction_1.0.6,0.0
16,ztf,59526.21310190018,1772213106315015013,1,1772213106315,20.895252,1,1772,0.3689994,19.306969,19.255287,19.2749,0.08240066,0.078152806,0.07857025,0.0996,348.8437714,6.5788938,0.9457143,t17_f5_c3,0.995389,19.1379,0.1118,497120163,True,True,False,correction_1.0.6,0.0
17,ztf,59529.245879599825,1775245876315015007,1,1775245876315,20.155025,1,1775,0.5124654,19.368559,19.313936,19.2265,0.092736125,0.08777177,0.088186,0.1464,348.8437712,6.5788438,0.8757143,t17_f5_c3,0.99982166,19.0679,0.162,497120163,True,True,False,correction_1.0.6,0.0
18,ztf,59540.258287000004,1786258286315015003,1,1786258286315,19.205452,1,1786,0.48716724,19.035353,18.9949,19.0648,0.21580198,0.20781206,0.20790946,0.2258,348.8438747,6.578838,0.57714283,t17_f5_c3,0.9252447,18.8877,0.2464,497120163,True,True,False,correction_1.0.6,0.0
19,ztf,59543.17299770005,1789172996315015006,1,1789172996315,19.939993,1,1789,0.6608192,19.344866,19.291393,19.1643,0.16694342,0.15870047,0.1589206,0.1119,348.8436956,6.5788594,0.5342857,t17_f5_c3,0.8735336,19.3085,0.1628,497120163,True,True,False,correction_1.0.6,0.0
