,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,drb,rfid,parent_candid
93,ztf,59381.32803239999,1627328032915015004,1,1627328032915,20.287,1,1627,0.518625,20.2712,19.50139,19.9381,0.245432,0.11897494,0.12078339,0.2979,274.3333274,54.3193886,0.681429,t17_f5_c3,19.8094,0.3389,False,True,False,correction_0.0.1,0.0,,,
94,ztf,59386.42736109998,1632427361615015009,1,1632427361615,20.6976,1,1632,0.207225,20.4155,19.58507,20.4074,0.231656,0.10608132,0.10781298,0.2805,274.3330965,54.3195102,0.931429,t17_f5_c3,20.2063,0.2979,False,True,False,correction_0.0.1,0.0,,,
95,ztf,59386.42828699993,1632428282915015003,1,1632428282915,20.6089,1,1632,0.918267,20.5834,19.64387,20.7425,0.243072,0.09951788,0.10231094,0.3913,274.3335382,54.3193971,0.785714,t17_f5_c3,20.8308,0.5425,False,True,False,correction_0.0.1,0.0,,,
96,ztf,59390.26296300022,1636262961615015002,1,1636262961615,19.6927,1,1636,0.358732,19.9988,19.371187,19.8743,0.27689,0.15452625,0.15533236,0.462,274.3330485,54.319356,0.788571,t17_f5_c3,20.1735,0.7814,False,True,False,correction_0.0.1,0.0,,,
97,ztf,59392.28010419989,1638280102915015005,1,1638280102915,20.0118,1,1638,0.308007,20.1648,19.447725,20.8356,0.221305,0.112599365,0.11433021,0.8423,274.3330078,54.3193976,0.791429,t17_f5_c3,20.6896,0.9466,False,True,False,correction_0.0.1,0.0,,,
98,ztf,59394.34577549994,1640345772915015011,1,1640345772915,20.0747,1,1640,0.133061,20.5264,19.61951,20.62,0.345859,0.14821075,0.15001804,0.6729,274.3331736,54.3194627,0.658571,t17_f5_c3,20.8334,1.051,False,True,False,correction_0.0.1,0.0,,,
99,ztf,59396.28138889978,1642281381615015009,1,1642281381615,20.7663,1,1642,0.665575,20.5773,19.657385,20.5239,0.238024,0.099917196,0.10201281,0.3021,274.3328217,54.3195408,0.74,t17_f5_c3,20.5864,0.4085,False,True,False,correction_0.0.1,0.0,,,
100,ztf,59396.30181710003,1642301812915015007,1,1642301812915,20.7232,1,1642,0.344703,20.6675,19.678476,20.4418,0.219906,0.08497086,0.0884357,0.292,274.3332814,54.3194574,0.841429,t17_f5_c3,20.0846,0.2687,False,True,False,correction_0.0.1,0.0,,,
101,ztf,59399.290705999825,1645290701615015010,1,1645290701615,20.820711,1,1645,0.350369,20.259043,19.509441,20.5368,0.1841444,0.09056289,0.09232476,0.292,274.3329366,54.3194652,0.94714284,t17_f5_c3,20.4143,0.3331,True,True,False,correction_0.0.1,0.0,0.999974,797120116.0,
102,ztf,59399.30692130001,1645306922915015038,1,1645306922915,20.1089,1,1645,0.309478,20.2614,19.496557,19.748,0.254287,0.123993866,0.12571485,0.285,274.3332414,54.3195,0.501429,t17_f5_c3,19.7753,0.3745,False,True,False,correction_0.0.1,0.0,,,
103,ztf,59399.34633099986,1645346331615015007,2,1645346331615,20.5601,1,1645,0.569019,20.4945,19.001554,20.0707,0.269355,0.05742134,0.06810002,0.241,274.3328241,54.319474,0.792857,t17_f5_c3,19.9669,0.2791,False,True,False,correction_0.0.1,0.0,,,
104,ztf,59401.25732639991,1647257321615015005,1,1647257321615,20.622019,1,1647,0.45932075,20.273348,19.51659,20.2238,0.15222335,0.07363445,0.07581905,0.2356,274.3330118,54.3193392,0.88285714,t17_f5_c3,19.8938,0.2223,True,True,False,correction_0.0.1,0.0,0.9891947,797120116.0,
105,ztf,59401.347661999986,1647347661615015004,2,1647347661615,20.626085,1,1647,0.1323735,20.536432,19.012005,20.4609,0.21317321,0.03707606,0.052355405,0.3344,274.3331434,54.3194316,0.86285716,t17_f5_c3,20.4403,0.4188,True,True,False,correction_0.0.1,0.0,0.99987376,797120216.0,
106,ztf,59401.352534700185,1647352532915015001,2,1647352532915,20.2874,1,1647,0.876823,20.6501,19.024117,20.9577,0.3293,0.061605874,0.0736543,0.5254,274.3330968,54.3192178,0.652857,t17_f5_c3,20.4427,0.4186,False,True,False,correction_0.0.1,0.0,,,
107,ztf,59401.36657410022,1647366572915015007,1,1647366572915,20.758923,1,1647,0.35758686,20.243351,19.487597,20.0488,0.17133898,0.08290765,0.08541891,0.1938,274.3332811,54.3194796,0.88,t17_f5_c3,19.8506,0.2062,True,True,False,correction_0.0.1,0.0,0.99998784,798120129.0,
108,ztf,59403.32895829994,1649328952915015009,2,1649328952915,20.4375,1,1649,0.501838,20.4258,18.969772,20.3907,0.264726,0.057622667,0.06924453,0.3818,274.3333605,54.3195115,0.825714,t17_f5_c3,20.2956,0.4471,False,True,False,correction_0.0.1,0.0,,,
109,ztf,59403.3744907002,1649374491615015008,1,1649374491615,20.6,1,1649,0.131748,20.2611,19.510473,21.0197,0.220277,0.108863436,0.11033624,0.5628,274.3331089,54.3194861,0.714286,t17_f5_c3,20.6928,0.5331,False,True,False,correction_0.0.1,0.0,,,
110,ztf,59405.30696759978,1651306961615015012,1,1651306961615,20.738365,1,1651,0.27981254,20.135069,19.445517,19.8924,0.15698954,0.081446104,0.083185926,0.1748,274.3330507,54.3193806,0.79285717,t17_f5_c3,19.7322,0.1924,True,True,False,correction_0.0.1,0.0,0.9999652,797120116.0,
111,ztf,59405.32903939998,1651329032915015012,1,1651329032915,20.730305,1,1651,0.41617247,20.192656,19.462027,20.1924,0.16498734,0.081747666,0.08417805,0.2447,274.3333038,54.3194911,0.8157143,t17_f5_c3,19.8325,0.2246,True,True,False,correction_0.0.1,0.0,0.9999899,798120129.0,
112,ztf,59407.2711920999,1653271191615015010,1,1653271191615,20.741585,1,1653,0.32172355,20.377575,19.567253,20.1967,0.18920633,0.0876824,0.089703046,0.2389,274.3329476,54.3194512,0.87,t17_f5_c3,20.0537,0.2671,True,True,False,correction_0.0.1,0.0,0.9990819,797120116.0,
113,ztf,59407.287488400005,1653287482915015037,1,1653287482915,20.7057,1,1653,0.256046,20.2528,19.492296,20.1999,0.226597,0.11056237,0.112474106,0.2609,274.333233,54.319472,0.52,t17_f5_c3,19.9344,0.2615,False,True,False,correction_1.0.6,0.0,,,1.671260412915015e+18
114,ztf,59409.32439809991,1655324391615015009,1,1655324391615,20.6829,1,1655,0.242085,20.4168,19.585674,21.0512,0.237354,0.10870176,0.11039419,0.56,274.3330602,54.319389,0.727143,t17_f5_c3,20.7096,0.5232,False,True,False,correction_0.0.1,0.0,,,
115,ztf,59409.326307899784,1655326302915015008,1,1655326302915,20.6694,1,1655,0.289297,20.4431,19.582592,20.6951,0.252031,0.11186225,0.11409081,0.4188,274.3332223,54.3194083,0.721429,t17_f5_c3,20.3078,0.3756,False,True,False,correction_1.0.6,0.0,,,1.671260412915015e+18
116,ztf,59411.31236110022,1657312361615015012,1,1657312361615,20.5926,1,1657,0.287751,20.5754,19.65657,20.7215,0.253122,0.10662877,0.108592026,0.4502,274.3329651,54.3194447,0.844286,t17_f5_c3,20.709,0.5691,False,True,False,correction_0.0.1,0.0,,,
117,ztf,59414.30119210016,1660301191615015003,2,1660301191615,20.3206,1,1660,0.182064,20.3453,18.961853,19.9894,0.218135,0.049753502,0.06100234,0.3077,274.3330136,54.3194432,0.774286,t17_f5_c3,19.9901,0.394,False,True,False,correction_0.0.1,0.0,,,
118,ztf,59414.38387730019,1660383872915015006,1,1660383872915,20.6723,1,1660,0.336906,20.5034,19.609474,21.113,0.229024,0.09786656,0.100533456,0.5918,274.3332565,54.3195017,0.862857,t17_f5_c3,20.3796,0.3863,False,True,False,correction_1.0.6,0.0,,,1.671260412915015e+18
119,ztf,59414.388136600144,1660388131615015005,1,1660388131615,20.675777,1,1660,0.09969165,20.430021,19.591803,20.2202,0.18950568,0.08539772,0.08756589,0.2585,274.3331024,54.3194258,0.8685714,t17_f5_c3,20.0075,0.2715,True,True,False,correction_0.0.1,0.0,0.9999565,797120116.0,
120,ztf,59423.238263899926,1669238261615015007,2,1669238261615,20.0827,1,1669,0.270245,20.4437,18.988485,20.779,0.269264,0.060493905,0.07048426,0.7215,274.3331343,54.3193864,0.841429,t17_f5_c3,20.8416,0.979,False,True,False,correction_1.0.6,0.0,,,1.671260901615015e+18
121,ztf,59423.34031250002,1669340312915015001,1,1669340312915,19.3738,1,1669,0.091773,19.7501,19.213905,19.2818,0.257202,0.1561475,0.15696293,0.3543,274.3331029,54.3194367,0.611429,t17_f5_c3,19.4777,0.545,False,True,False,correction_1.0.6,0.0,,,1.671260412915015e+18
122,ztf,59425.26041670004,1671260412915015016,1,1671260412915,20.534548,1,1671,0.29813248,20.285137,19.508226,20.0932,0.20285995,0.09694301,0.09918182,0.2669,274.3332548,54.3194414,0.85714287,t17_f5_c3,20.1371,0.355,True,True,False,correction_1.0.6,0.0,0.9999292,798120129.0,
123,ztf,59425.26090280013,1671260901615015010,1,1671260901615,20.500515,1,1671,0.12575656,20.233917,19.496773,20.4829,0.1793333,0.08920268,0.090950035,0.3645,274.3330433,54.3194448,0.94285715,t17_f5_c3,20.5601,0.5006,True,True,False,correction_1.0.6,0.0,0.9999299,797120116.0,
124,ztf,59427.25811340008,1673258111615015012,1,1673258111615,20.729006,1,1673,0.3043769,20.273357,19.516596,20.1036,0.17359266,0.08455307,0.08646225,0.2192,274.3329611,54.3194789,0.88,t17_f5_c3,20.0372,0.2632,True,True,False,correction_1.0.6,0.0,0.999529,797120116.0,
125,ztf,59427.30277779978,1673302772915015010,1,1673302772915,20.661411,1,1673,0.42333463,20.179268,19.455175,20.3016,0.20004039,0.10072099,0.102678746,0.2801,274.3333158,54.3194489,0.89428574,t17_f5_c3,20.1926,0.3239,True,True,False,correction_1.0.6,0.0,0.9999916,798120129.0,
126,ztf,59429.24582180008,1675245821615015005,2,1675245821615,20.503075,1,1675,0.16250975,20.350138,18.963203,20.5096,0.21301089,0.047715977,0.05937838,0.385,274.3331369,54.3194991,0.8142857,t17_f5_c3,20.3053,0.4077,True,True,False,correction_1.0.6,0.0,0.99993527,797120216.0,
127,ztf,59429.30759260012,1675307591615015011,1,1675307591615,20.6303,1,1675,0.289557,20.244,19.501873,19.9856,0.218493,0.10885303,0.11030297,0.2242,274.3330187,54.3193901,0.744286,t17_f5_c3,19.6685,0.2142,False,True,False,correction_1.0.6,0.0,,,1.680242601615015e+18
128,ztf,59429.30906250002,1675309062915015018,1,1675309062915,20.73278,1,1675,0.40267846,20.104252,19.416023,20.1391,0.14012542,0.071805365,0.0743405,0.2321,274.3333022,54.3194458,0.8757143,t17_f5_c3,20.1238,0.2922,True,True,False,correction_1.0.6,0.0,0.9999995,798120129.0,
129,ztf,59429.373136600014,1675373132915015005,2,1675373132915,20.2032,1,1675,0.201664,20.3753,18.956335,20.836,0.290472,0.06886436,0.07861731,0.6529,274.3330687,54.3194228,0.8,t17_f5_c3,20.4354,0.5791,False,True,False,correction_1.0.6,0.0,,,1.680241642915015e+18
130,ztf,59434.24164350005,1680241642915015009,1,1680241642915,20.831781,1,1680,0.38595524,20.292059,19.511604,20.2654,0.17596675,0.0831369,0.085752964,0.2438,274.3332922,54.3194472,0.8357143,t17_f5_c3,20.4419,0.3657,True,True,False,correction_1.0.6,0.0,0.99965775,798120129.0,
131,ztf,59434.2426041998,1680242601615015015,1,1680242601615,20.916485,1,1680,0.3193476,20.208038,19.48357,20.1103,0.15128234,0.07562008,0.0776249,0.1871,274.3329743,54.3193999,0.8857143,t17_f5_c3,20.0107,0.2173,True,True,False,correction_1.0.6,0.0,0.999903,797120116.0,
132,ztf,59436.25803240016,1682258032915015003,1,1682258032915,20.603271,1,1682,0.49038368,20.357601,19.54305,20.3996,0.2055871,0.094648615,0.09709035,0.3123,274.3333421,54.3194317,0.88285714,t17_f5_c3,20.217,0.3372,True,True,False,correction_1.0.6,0.0,0.99999785,798120129.0,
133,ztf,59436.35449070018,1682354491615015005,1,1682354491615,20.589388,1,1682,0.150317,20.233,19.496307,20.2828,0.18970616,0.09460279,0.096250765,0.2965,274.3331432,54.3194902,0.9242857,t17_f5_c3,20.2824,0.3787,True,True,False,correction_1.0.6,0.0,0.99322367,797120116.0,
134,ztf,59439.345347200055,1685345341615015002,1,1685345341615,20.3008,1,1685,0.082268,20.4472,19.599707,20.7572,0.337484,0.15338108,0.15461652,0.5929,274.3330927,54.31943,0.79,t17_f5_c3,20.3594,0.5269,False,True,False,correction_1.0.6,0.0,,,1.700202711615015e+18
135,ztf,59439.34583330015,1685345832915015009,1,1685345832915,20.2755,1,1685,0.442243,20.405,19.56518,20.3243,0.259578,0.11771411,0.11976755,0.414,274.3333081,54.3195075,0.798571,t17_f5_c3,20.1018,0.4321,False,True,False,correction_1.0.6,0.0,,,1.698304342915015e+18
136,ztf,59441.20178239979,1687201781615015009,2,1687201781615,20.23,1,1687,0.430769,20.4169,18.981405,20.1667,0.262002,0.059884187,0.069840394,0.384,274.3332198,54.3193583,0.841429,t17_f5_c3,19.9235,0.3932,False,True,False,correction_1.0.6,0.0,,,1.700202711615015e+18
137,ztf,59441.23812500015,1687238121615015003,1,1687238121615,20.2194,1,1687,0.557359,20.4233,19.588692,20.3577,0.286308,0.13132444,0.13273652,0.3924,274.3328924,54.3193562,0.634286,t17_f5_c3,19.8995,0.3299,False,True,False,correction_1.0.6,0.0,,,1.700202711615015e+18
138,ztf,59441.26074070018,1687260742915015002,1,1687260742915,20.482,1,1687,0.084426,20.2784,19.504929,20.6597,0.280597,0.13602911,0.13762392,0.471,274.3331532,54.3194593,0.831429,t17_f5_c3,20.2651,0.42,False,True,False,correction_1.0.6,0.0,,,1.698304342915015e+18
139,ztf,59443.19732639985,1689197321615015008,1,1689197321615,19.8427,1,1689,0.237384,20.1322,19.443996,20.2549,0.32991,0.17421263,0.17503048,0.5966,274.3332148,54.3194404,0.702857,t17_f5_c3,19.8896,0.5477,False,True,False,correction_1.0.6,0.0,,,1.700202711615015e+18
140,ztf,59443.32086810004,1689320862915015003,1,1689320862915,20.0509,1,1689,0.15636,20.1183,19.423452,20.2766,0.269663,0.14086759,0.14219451,0.4948,274.3331432,54.319421,0.782857,t17_f5_c3,19.8795,0.4402,False,True,False,correction_1.0.6,0.0,,,1.698304342915015e+18
141,ztf,59452.30434030015,1698304342915015007,1,1698304342915,20.029352,1,1698,0.33540758,19.91019,19.30877,20.3265,0.17562048,0.09940906,0.10092689,0.5404,274.3332738,54.3194684,0.8642857,t17_f5_c3,20.0736,0.5497,True,True,False,correction_1.0.6,0.0,0.9999975,798120129.0,
142,ztf,59454.202719899826,1700202711615015007,1,1700202711615,20.74149,1,1700,0.2500434,20.244589,19.50217,20.3002,0.18614306,0.09223867,0.093946315,0.2598,274.3330288,54.3195094,0.91714287,t17_f5_c3,20.2622,0.3206,True,True,False,correction_1.0.6,0.0,0.9998939,797120116.0,
143,ztf,59454.21930560004,1700219302915015008,1,1700219302915,20.707083,1,1700,0.15587558,20.128466,19.428802,19.9453,0.16220108,0.082893424,0.08515071,0.1986,274.3331588,54.3194265,0.86285716,t17_f5_c3,19.9411,0.2524,True,True,False,correction_1.0.6,0.0,0.99998796,798120129.0,
144,ztf,59454.26076389989,1700260761615015009,2,1700260761615,20.3761,1,1700,0.199303,20.3877,18.973545,19.9948,0.25449,0.05927479,0.06918452,0.2961,274.3331712,54.3194215,0.634286,t17_f5_c3,19.7139,0.2929,False,True,False,correction_1.0.6,0.0,,,1.706305791615015e+18
145,ztf,59458.2269791998,1704226972915015003,2,1704226972915,20.625237,1,1704,0.4257654,20.490034,18.98621,20.8587,0.2132728,0.03646949,0.053383373,0.522,274.3332534,54.3193736,0.8385714,t17_f5_c3,20.7489,0.6028,True,True,False,correction_1.0.6,0.0,0.9992942,798120229.0,
146,ztf,59458.264953699894,1704264952915015002,1,1704264952915,20.767572,1,1704,0.38551444,20.214958,19.473349,20.2359,0.14551115,0.07063719,0.07349405,0.2318,274.3332996,54.3194726,0.9114286,t17_f5_c3,20.5734,0.4026,True,True,False,correction_1.0.6,0.0,0.9996939,798120129.0,
147,ztf,59460.219467599876,1706219462915015008,2,1706219462915,20.4314,1,1706,0.530752,20.3504,18.94954,20.4158,0.272173,0.064730175,0.07490317,0.3892,274.3333813,54.3194401,0.861429,t17_f5_c3,20.5825,0.5802,False,True,False,correction_1.0.6,0.0,,,1.706305322915015e+18
148,ztf,59460.24303240003,1706243031615015007,2,1706243031615,20.5502,1,1706,0.410559,20.3247,18.956053,19.88,0.2332,0.05601745,0.06611042,0.2278,274.3330903,54.3193432,0.701429,t17_f5_c3,19.9685,0.3153,False,True,False,correction_1.0.6,0.0,,,1.706305791615015e+18
149,ztf,59460.30532409996,1706305322915015005,1,1706305322915,20.591751,1,1706,0.35172704,20.078905,19.402502,20.1558,0.18543428,0.097621806,0.09945553,0.2612,274.3332734,54.3194442,0.91714287,t17_f5_c3,19.9723,0.2821,True,True,False,correction_1.0.6,0.0,0.99999905,798120129.0,
150,ztf,59460.30579859996,1706305791615015003,1,1706305791615,20.672022,1,1706,0.17954937,20.131096,19.443409,20.4646,0.16195044,0.08428632,0.08596222,0.3145,274.3330648,54.3194974,0.93714285,t17_f5_c3,20.3963,0.3774,True,True,False,correction_1.0.6,0.0,0.9999977,797120116.0,
151,ztf,59462.20121529978,1708201212915015006,2,1708201212915,20.5597,1,1708,0.28478,20.3366,18.945723,20.5642,0.247521,0.057582807,0.068748236,0.4253,274.3332166,54.3194055,0.815714,t17_f5_c3,20.3341,0.4403,False,True,False,correction_1.0.6,0.0,,,1.710185232915015e+18
152,ztf,59462.28586809989,1708285861615015003,1,1708285861615,20.3078,1,1708,0.271722,20.0826,19.417398,20.0146,0.234311,0.12589774,0.12697327,0.2572,274.3331023,54.3193735,0.704286,t17_f5_c3,19.7222,0.2516,False,True,False,correction_1.0.6,0.0,,,1.710185701615015e+18
153,ztf,59462.30179399997,1708301792915015009,1,1708301792915,20.4594,1,1708,0.219432,20.4057,19.565502,20.9854,0.248064,0.11226274,0.114415325,0.63,274.3331352,54.3195209,0.828571,t17_f5_c3,20.5064,0.5198,False,True,False,correction_1.0.6,0.0,,,1.710185232915015e+18
154,ztf,59464.18523149984,1710185232915015014,1,1710185232915,20.779432,1,1710,0.36056265,19.996506,19.357533,20.0173,0.14224146,0.07683021,0.07896541,0.2013,274.3332837,54.3194656,0.8428571,t17_f5_c3,19.8912,0.2287,True,True,False,correction_1.0.6,0.0,0.99983513,798120129.0,
155,ztf,59464.18523149984,1710185232915025014,1,1710185232915,20.7794,1,1710,0.360563,19.9965,19.357529,20.0173,0.142241,0.07683015,0.078965336,0.2013,274.3332837,54.3194656,0.842857,t17_f5_c3,19.8912,0.2287,False,True,False,correction_1.0.6,0.0,,,1.714185012915015e+18
156,ztf,59464.185705999844,1710185701615015007,1,1710185701615,20.77929,1,1710,0.086815,20.047709,19.398352,20.0347,0.1307725,0.070057735,0.071907446,0.2002,274.3330799,54.3194683,0.88,t17_f5_c3,19.9038,0.2263,True,True,False,correction_1.0.6,0.0,0.99999654,797120116.0,
157,ztf,59464.185705999844,1710185701615025007,1,1710185701615,20.7793,1,1710,0.086815,20.0477,19.398348,20.0347,0.130773,0.07005826,0.071907945,0.2002,274.3330799,54.3194683,0.88,t17_f5_c3,19.9038,0.2263,False,True,False,correction_1.0.6,0.0,,,1.714157241615015e+18
158,ztf,59464.30214119982,1710302141615015003,2,1710302141615,20.2357,1,1710,0.23989,20.2559,18.936102,19.9478,0.283122,0.07655421,0.08395655,0.3059,274.3332095,54.3194378,0.804286,t17_f5_c3,20.0833,0.4434,False,True,False,correction_1.0.6,0.0,,,1.712159441615015e+18
159,ztf,59464.30214119982,1710302141615025003,2,1710302141615,20.2357,1,1710,0.23989,20.2559,18.936102,19.9478,0.283122,0.07655421,0.08395655,0.3059,274.3332095,54.3194378,0.804286,t17_f5_c3,20.0833,0.4434,False,True,False,correction_1.0.6,0.0,,,1.714157241615015e+18
160,ztf,59466.15944440011,1712159441615015008,2,1712159441615,20.677744,1,1712,0.28889957,20.242666,18.932161,20.3249,0.16675347,0.03616405,0.04987383,0.3035,274.333049,54.3193827,0.91571426,t17_f5_c3,20.2026,0.3459,True,True,False,correction_1.0.6,0.0,0.9999993,797120216.0,
161,ztf,59466.17530089989,1712175302915015003,2,1712175302915,20.351,1,1712,0.320436,20.2659,18.925621,20.1377,0.284081,0.07398998,0.08266667,0.2942,274.3330815,54.3193796,0.598571,t17_f5_c3,20.1884,0.394,False,True,False,correction_1.0.6,0.0,,,1.714185012915015e+18
162,ztf,59466.327650499996,1712327651615015005,1,1712327651615,20.165958,1,1712,0.028939089,20.030626,19.388926,20.0671,0.20203626,0.110719785,0.111879155,0.3214,274.3330948,54.3194459,0.79571426,t17_f5_c3,19.87,0.3435,True,True,False,correction_1.0.6,0.0,0.9999701,797120116.0,
163,ztf,59466.328599500004,1712328592915015005,1,1712328592915,20.1111,1,1712,0.331026,20.0129,19.366602,20.4681,0.261874,0.14322615,0.14440218,0.4935,274.3332625,54.3194902,0.894286,t17_f5_c3,20.2269,0.5069,False,True,False,correction_1.0.6,0.0,,,1.714185012915015e+18
164,ztf,59468.157245399896,1714157241615015009,1,1714157241615,20.704062,1,1714,0.29154524,20.117832,19.43635,19.9948,0.16165878,0.08465161,0.08629907,0.2054,274.3330034,54.3193938,0.88285714,t17_f5_c3,19.9997,0.2631,True,True,False,correction_1.0.6,0.0,0.9999049,797120116.0,
165,ztf,59468.185011600144,1714185012915015007,1,1714185012915,20.7108,1,1714,0.33700895,20.172136,19.45151,19.9416,0.16864738,0.08453379,0.08684174,0.2059,274.3332492,54.319411,0.7842857,t17_f5_c3,19.833,0.238,True,True,False,correction_1.0.6,0.0,0.999995,798120129.0,
166,ztf,59468.32517360011,1714325172915015005,2,1714325172915,20.1585,1,1714,0.175351,20.3074,18.937534,20.9014,0.275927,0.0686711,0.0781354,0.8394,274.3331332,54.3195152,0.817143,t17_f5_c3,21.0752,1.2627,False,True,False,correction_1.0.6,0.0,,,1.716179382915015e+18
167,ztf,59470.1597684999,1716159761615015004,2,1716159761615,20.524567,1,1716,0.19868581,20.259228,18.937088,20.4036,0.1969921,0.04698287,0.05828983,0.3799,274.3331105,54.3194034,0.8142857,t17_f5_c3,20.0649,0.3556,True,True,False,correction_1.0.6,0.0,0.9990288,797120216.0,
168,ztf,59470.17938659992,1716179382915015006,2,1716179382915,20.483543,1,1716,0.41994336,20.389114,18.960056,20.3488,0.2122621,0.04232462,0.056917932,0.3949,274.333104,54.3193485,0.73571426,t17_f5_c3,20.2434,0.4586,True,True,False,correction_1.0.6,0.0,0.99999046,798120229.0,
169,ztf,59470.222870400175,1716222871615015003,1,1716222871615,20.5394,1,1716,0.406541,20.2986,19.529095,20.3671,0.230146,0.111808345,0.11329258,0.3452,274.3332983,54.3194616,0.86,t17_f5_c3,20.2388,0.393,False,True,False,correction_1.0.6,0.0,,,1.719236501615015e+18
170,ztf,59470.243541699834,1716243542915015003,1,1716243542915,20.585682,1,1716,0.45239094,20.284172,19.507755,20.2387,0.21042147,0.100771815,0.102925524,0.2981,274.3333292,54.319438,0.81,t17_f5_c3,20.525,0.4963,True,True,False,correction_1.0.6,0.0,0.9999988,798120129.0,
171,ztf,59473.23650459992,1719236501615015005,2,1719236501615,20.277363,1,1719,0.1870209,20.265356,18.938898,20.2728,0.21648037,0.053632274,0.063802116,0.4302,274.3331796,54.3194347,0.8485714,t17_f5_c3,20.2763,0.5526,True,True,False,correction_1.0.6,0.0,0.9995915,797120216.0,
172,ztf,59473.28667820012,1719286671615015002,1,1719286671615,19.9603,1,1719,0.41869,20.2035,19.48124,19.8568,0.338375,0.1730964,0.1739778,0.3521,274.3333091,54.3194473,0.52,t17_f5_c3,19.6259,0.3657,False,True,False,correction_1.0.6,0.0,,,1.730177561615015e+18
173,ztf,59476.21784720011,1722217841615015008,1,1722217841615,19.3834,1,1722,0.678578,19.8944,19.311388,20.0965,0.303887,0.17699556,0.17762645,0.5967,274.333333,54.3193182,0.697143,t17_f5_c3,20.2355,0.871,False,True,False,correction_1.0.6,0.0,,,1.730177561615015e+18
174,ztf,59480.1822453998,1726182241615015006,2,1726182241615,19.9977,1,1726,0.286787,20.1158,18.89264,20.3118,0.264043,0.07892067,0.08558744,0.5499,274.3332133,54.3195058,0.761429,t17_f5_c3,20.3161,0.7081,False,True,False,correction_1.0.6,0.0,,,1.730177561615015e+18
175,ztf,59484.17756940005,1730177561615015014,1,1730177561615,20.883291,1,1730,0.3139884,20.297712,19.528658,20.3974,0.19844465,0.09600449,0.097727664,0.2569,274.3329526,54.31946,0.8442857,t17_f5_c3,20.2535,0.2868,True,True,False,correction_1.0.6,0.0,0.9999856,797120116.0,
176,ztf,59484.183877300005,1730183872915015008,1,1730183872915,20.854664,1,1730,0.38028768,20.086807,19.406733,19.9688,0.15153174,0.078717574,0.08099796,0.1813,274.3332949,54.3194738,0.82857144,t17_f5_c3,19.8994,0.2168,True,True,False,correction_1.0.6,0.0,0.9999706,798120129.0,
177,ztf,59484.24040509993,1730240402915015004,2,1730240402915,20.3612,1,1730,0.435725,20.4093,18.965431,20.2127,0.288086,0.065911196,0.07620352,0.3851,274.333195,54.3193498,0.687143,t17_f5_c3,20.4089,0.5902,False,True,False,correction_1.0.6,0.0,,,1.736137712915015e+18
178,ztf,59486.18598379986,1732185982915015010,2,1732185982915,20.5249,1,1732,0.217362,20.6034,19.013494,20.169,0.249972,0.041746527,0.057800252,0.2798,274.3332278,54.31946,0.752857,t17_f5_c3,20.4439,0.4596,False,True,False,correction_1.0.6,0.0,,,1.736137712915015e+18
179,ztf,59488.17307869997,1734173072915015007,2,1734173072915,20.3818,1,1734,0.477417,20.4324,18.971495,20.0782,0.235739,0.047844797,0.061386008,0.3231,274.333019,54.3193494,0.708571,t17_f5_c3,19.9122,0.3549,False,True,False,correction_1.0.6,0.0,,,1.736137712915015e+18
180,ztf,59488.22923609987,1734229232915015006,1,1734229232915,20.3132,1,1734,0.479652,20.2617,19.496704,20.2545,0.231078,0.1123274,0.11422482,0.3525,274.333343,54.3194568,0.884286,t17_f5_c3,19.9592,0.3446,False,True,False,correction_1.0.6,0.0,,,1.736137712915015e+18
181,ztf,59490.13771989988,1736137712915015010,2,1736137712915,20.342909,1,1736,0.4400991,20.188345,18.902475,19.9488,0.19740811,0.048428275,0.060397226,0.2837,274.3333211,54.3194159,0.8414286,t17_f5_c3,20.0511,0.399,True,True,False,correction_1.0.6,0.0,0.9995439,798120229.0,
182,ztf,59490.175821799785,1736175822915015006,1,1736175822915,20.419905,1,1736,0.30397683,20.126032,19.427525,20.3301,0.17619164,0.09052726,0.09259382,0.3564,274.3332153,54.3194001,0.8657143,t17_f5_c3,19.8893,0.3047,True,True,False,correction_1.0.6,0.0,0.9999893,798120129.0,
183,ztf,59491.15685189981,1737156851615015010,2,1737156851615,20.5525,1,1737,0.234148,20.4929,19.00115,20.2083,0.256279,0.05355474,0.06486536,0.3068,274.3330267,54.3194085,0.758571,t17_f5_c3,20.6189,0.5712,False,True,False,correction_1.0.6,0.0,,,1.767122761615015e+18
184,ztf,59502.136388900224,1748136382915015005,1,1748136382915,19.8191,1,1748,0.392435,20.0255,19.373533,19.5523,0.247937,0.1347395,0.13600492,0.263,274.3332906,54.3194976,0.308571,t17_f5_c3,19.5328,0.3313,False,True,False,correction_1.0.6,0.0,,,1.763161642915015e+18
185,ztf,59504.196631900035,1750196632915015007,1,1750196632915,19.5745,1,1750,0.548733,19.9604,19.33734,20.3162,0.256949,0.14364015,0.14475152,0.723,274.3333616,54.3194113,0.805714,t17_f5_c3,19.9075,0.6371,False,True,False,correction_1.0.6,0.0,,,1.763161642915015e+18
