,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,drb,rfid
20,ztf,59167.32015050016,1413320150615015007,2,1413320150615,19.73829,1,1413,0.9225275,19.26368,19.2185,0.17419359,0.1691,44.4439567,-20.7210644,0.5057143,t17_f5_c3,19.0857,0.1918,False,True,False,bulk_1.0.0,0.0,1418238390615015007,19.16819,0.15909167,0.1595277,0.9995984,300120206.0
21,ztf,59168.25173609983,1414251730615015006,1,1414251730615,20.348248,1,1414,1.9289037,19.185062,19.3104,0.122829005,0.1428,44.4439556,-20.7210083,0.9257143,t17_f5_c3,19.2004,0.1652,False,False,False,bulk_1.0.0,0.0,1422293460615015006,,,,0.99996924,300120106.0
22,ztf,59168.271284699906,1414271285715015001,1,1414271285715,20.268948,1,1414,1.5894803,19.11883,19.1551,0.11634014,0.1257,44.4439882,-20.7210035,0.9057143,t17_f5_c3,19.2022,0.1676,False,False,False,bulk_1.0.0,0.0,1417307175715015001,,,,0.99999845,251120157.0
23,ztf,59168.277361100074,1414277360615015004,2,1414277360615,20.189825,1,1414,0.8609238,19.175413,19.3082,0.10149058,0.184,44.4439723,-20.7210264,0.9457143,t17_f5_c3,19.1917,0.2119,False,True,False,bulk_1.0.0,0.0,1418238390615015007,19.087084,0.09291919,0.09356083,0.9999975,300120206.0
24,ztf,59168.29347220017,1414293475715015003,2,1414293475715,19.945969,1,1414,1.2256484,19.245947,19.2483,0.14488596,0.1863,44.4439934,-20.7210201,0.86714286,t17_f5_c3,19.369,0.2665,False,True,False,bulk_1.0.0,0.0,1417307175715015001,19.13745,0.13076885,0.13110733,0.99995196,251120257.0
25,ztf,59169.27223380003,1415272235715015003,2,1415272235715,19.896812,1,1415,1.2662444,19.420061,19.1237,0.14615524,0.1603,44.4439959,-20.7210522,0.48,t17_f5_c3,19.2067,0.2213,False,True,False,bulk_1.0.0,0.0,1417323375715015003,19.29375,0.12964867,0.13010378,0.99931324,251120257.0
26,ztf,59169.33370369999,1415333705715015004,1,1415333705715,19.92116,1,1415,1.7928503,19.391342,19.4532,0.14806071,0.1835,44.4439453,-20.720957,0.58285713,t17_f5_c3,19.29,0.2024,False,False,False,bulk_1.0.0,0.0,1417323375715015003,,,,0.9989276,251120157.0
27,ztf,59170.242337999865,1416242330615015002,1,1416242330615,20.181618,1,1416,1.7667253,19.429466,19.5284,0.117112875,0.179,44.4440053,-20.7210037,0.8542857,t17_f5_c3,19.7413,0.2786,False,False,False,bulk_1.0.0,0.0,1418238390615015007,,,,0.99997634,300120106.0
28,ztf,59170.271215300076,1416271215715015001,2,1416271215715,19.981405,1,1416,1.2775744,19.25799,19.2718,0.115044214,0.1852,44.4439701,-20.7210069,0.9057143,t17_f5_c3,19.4304,0.2743,False,True,False,bulk_1.0.0,0.0,1417307175715015001,19.14834,0.10355749,0.10399322,0.99999106,251120257.0
29,ztf,59170.284872699995,1416284870615015005,2,1416284870615,20.114328,1,1416,0.8824733,19.245829,19.35,0.12261307,0.1911,44.4439659,-20.7210309,0.89857143,t17_f5_c3,19.3383,0.2421,False,True,False,bulk_1.0.0,0.0,1422293460615015006,19.15183,0.11184323,0.11244429,0.99997246,300120206.0
30,ztf,59171.307175899856,1417307175715015001,1,1417307175715,20.295305,1,1417,1.7530657,19.44343,19.6523,0.15723196,0.1932,44.4439334,-20.7209988,0.86714286,t17_f5_c3,19.8211,0.2885,False,False,False,bulk_1.0.0,0.0,1417323375715015003,,,,0.99998593,251120157.0
31,ztf,59171.323379599955,1417323375715015003,2,1417323375715,19.89149,1,1417,1.3985102,19.303873,19.1533,0.14850836,0.185,44.4439588,-20.7210663,0.8528572,t17_f5_c3,19.3783,0.2912,True,True,False,bulk_1.0.0,0.0,0,19.189732,0.13332298,0.13368851,0.9998954,251120257.0
32,ztf,59172.23839120008,1418238390615015007,1,1418238390615,20.219782,1,1418,1.8068563,19.560745,19.575,0.17188133,0.1786,44.4439925,-20.7210084,0.8528572,t17_f5_c3,19.6878,0.2534,False,False,False,bulk_1.0.0,0.0,1422293460615015006,,,,0.9999178,300120106.0
33,ztf,59174.31848380016,1420318480615015145,1,1420318480615,19.1389,1,1420,1.93543,19.6628,19.1804,0.296626,0.3498,44.4439523,-20.7210207,0.362857,t17_f5_c3,19.3652,0.5326,False,False,False,bulk_1.0.0,0.0,1422293460615015006,,,,,
34,ztf,59176.29346060008,1422293460615015006,2,1422293460615,19.788712,1,1422,1.0625025,19.516312,19.3836,0.16815951,0.2404,44.4439118,-20.7210313,0.8542857,t17_f5_c3,19.3487,0.2986,False,True,False,bulk_1.0.0,0.0,1436183770615015007,19.397133,0.14997363,0.15067816,0.99994135,300120206.0
35,ztf,59178.17467590002,1424174670615015004,1,1424174670615,19.4149,1,1424,1.9108,20.0362,20.5674,0.351711,1.0494,44.443958,-20.7210418,0.494286,t17_f5_c3,20.7218,1.5551,False,False,False,bulk_1.0.0,0.0,1436183770615015007,,,,,
36,ztf,59178.25295139989,1424252950615015003,2,1424252950615,19.896004,1,1424,0.8240769,19.43943,19.5908,0.18067113,0.3251,44.4439836,-20.7210353,0.7457143,t17_f5_c3,19.62,0.4288,False,True,False,bulk_1.0.0,0.0,1436183770615015007,19.327995,0.16247493,0.16304782,0.9999435,300120206.0
37,ztf,59190.18377309991,1436183770615015007,2,1436183770615,20.05573,1,1436,0.66114736,19.9685,19.5687,0.18126169,0.261,44.4440329,-20.7210134,0.5985714,t17_f5_c3,19.7481,0.395,True,True,False,bulk_1.0.0,0.0,0,19.792524,0.15271002,0.15414006,0.9917064,300120206.0
