,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext
20,ztf,58740.189942100085,986189944215015011,1,986189944215,19.22703,1,986,1.9565518,18.012533,18.0748,0.077462405,0.1229,297.3538304,62.518838,0.9014286,t17_f5_c3,18.1398,0.1672,False,False,False,bulk_1.0.0,0.0,1010143724215015018,0.9999888,828120142.0,,,
21,ztf,58741.15798609983,987157984215015017,2,987157984215,19.985262,1,987,1.4680796,18.164553,18.2083,0.08728725,0.0877,297.3538621,62.5188923,0.93714285,t17_f5_c3,18.1936,0.1106,False,False,False,bulk_1.0.0,0.0,1010143724215015018,0.99998903,828120242.0,,,
22,ztf,58741.186805599835,987186804215015021,1,987186804215,19.57499,1,987,2.041941,17.98488,18.0321,0.07718088,0.0969,297.3538454,62.5188966,0.9357143,t17_f5_c3,18.0772,0.1293,False,False,False,bulk_1.0.0,0.0,1010143724215015018,0.9999722,828120142.0,,,
23,ztf,58743.15841440018,989158414215015021,2,989158414215,20.217398,1,989,1.5199058,18.063454,18.0842,0.057400808,0.0616,297.3539058,62.51891,0.94857144,t17_f5_c3,18.0878,0.0786,False,False,False,bulk_1.0.0,0.0,1010143724215015018,0.9999999,828120242.0,,,
24,ztf,58743.187384299934,989187384215015019,1,989187384215,19.762333,1,989,1.9021626,17.965015,17.9267,0.07180604,0.067,297.3539017,62.5188619,0.9114286,t17_f5_c3,17.8732,0.0813,False,False,False,bulk_1.0.0,0.0,1010143724215015018,0.9999162,828120142.0,,,
25,ztf,58744.157326399814,990157324215015021,2,990157324215,20.334991,1,990,1.4774834,18.025743,18.0465,0.061252393,0.0507,297.3538848,62.5188981,0.95,t17_f5_c3,18.0259,0.063,False,False,False,bulk_1.0.0,0.0,1010143724215015018,0.9999999,828120242.0,,,
26,ztf,58744.18637729995,990186374215015016,1,990186374215,20.200375,1,990,1.9625622,17.922146,17.9475,0.0655457,0.051,297.3538876,62.5188835,0.93857145,t17_f5_c3,17.9512,0.0648,False,False,False,bulk_1.0.0,0.0,1010143724215015018,0.99998903,828120142.0,,,
27,ztf,58745.15736109996,991157364215015082,2,991157364215,20.558424,1,991,1.5169175,18.034842,18.0898,0.053832524,0.0475,297.353847,62.5189042,0.8357143,t17_f5_c3,18.1018,0.0607,False,False,False,bulk_1.0.0,0.0,1010143724215015018,0.9999795,828120242.0,,,
28,ztf,58745.18649310013,991186494215015042,1,991186494215,20.429688,1,991,1.949196,17.934246,17.9487,0.06995344,0.0403,297.3539041,62.518887,0.9285714,t17_f5_c3,17.9715,0.0516,False,False,False,bulk_1.0.0,0.0,1010143724215015018,0.99997026,828120142.0,,,
29,ztf,58746.18244209979,992182444215015022,2,992182444215,20.017586,1,992,1.294118,18.031876,17.997,0.07314424,0.0469,297.3539574,62.5188535,0.87285715,t17_f5_c3,17.9957,0.0593,False,True,True,bulk_1.0.0,0.0,1010143724215015018,0.9999995,828120242.0,18.00162,0.07087198,0.07113409
30,ztf,58746.21097220015,992210974215015030,1,992210974215,20.43586,1,992,1.9460286,17.930023,17.9272,0.063560635,0.0371,297.3538952,62.5188788,0.9257143,t17_f5_c3,17.9072,0.0457,False,False,False,bulk_1.0.0,0.0,1010143724215015018,0.99977523,828120142.0,,,
31,ztf,58747.156979199965,993156974215015042,2,993156974215,20.445269,1,993,1.4865739,18.002148,18.0362,0.06544059,0.0481,297.3538908,62.5188997,0.94285715,t17_f5_c3,18.0594,0.062,False,False,False,bulk_1.0.0,0.0,1010143724215015018,0.9999974,828120242.0,,,
32,ztf,58747.18637729995,993186374215015034,1,993186374215,20.465626,1,993,1.9579378,17.943735,17.9361,0.06282559,0.0398,297.3538947,62.5188832,0.93714285,t17_f5_c3,17.9009,0.0483,False,False,False,bulk_1.0.0,0.0,1010143724215015018,0.99999875,828120142.0,,,
33,ztf,58748.15711810021,994157114215015034,2,994157114215,19.433247,1,994,1.4470724,17.960255,17.9311,0.06564212,0.0962,297.3539045,62.5188914,0.9357143,t17_f5_c3,17.9812,0.1287,False,False,False,bulk_1.0.0,0.0,1010143724215015018,0.9999993,828120242.0,,,
34,ztf,58748.18549769977,994185494215015036,1,994185494215,19.82766,1,994,1.8398346,18.044983,18.0344,0.09531564,0.0576,297.3539347,62.5188542,0.8142857,t17_f5_c3,17.9943,0.0703,False,False,False,bulk_1.0.0,0.0,1010143724215015018,0.99982727,828120142.0,,,
35,ztf,58749.15859950008,995158594215015047,2,995158594215,20.381891,1,995,1.4322898,18.054441,18.0293,0.05850203,0.048,297.3539022,62.5188857,0.94714284,t17_f5_c3,18.075,0.0632,False,False,False,bulk_1.0.0,0.0,1010143724215015018,1.0,828120242.0,,,
36,ztf,58749.187025499996,995187024215015035,1,995187024215,20.415823,1,995,1.9400997,18.00822,17.9614,0.06583396,0.0408,297.3538945,62.5188745,0.92,t17_f5_c3,17.9197,0.0493,False,False,False,bulk_1.0.0,0.0,1010143724215015018,0.99998623,828120142.0,,,
37,ztf,58750.15885420004,996158854215015053,2,996158854215,19.9863,1,996,1.5492027,18.04373,18.1432,0.06127298,0.0595,297.3539564,62.518925,0.92,t17_f5_c3,18.1915,0.0789,False,False,False,bulk_1.0.0,0.0,1010143724215015018,0.9999927,828120242.0,,,
38,ztf,58750.18731479999,996187314215015042,1,996187314215,20.053549,1,996,1.806175,18.000864,17.9596,0.06895277,0.0447,297.3539653,62.5188584,0.89857143,t17_f5_c3,17.9391,0.0553,False,False,False,bulk_1.0.0,0.0,1010143724215015018,0.99854374,828120142.0,,,
39,ztf,58751.15650459984,997156504215015057,2,997156504215,20.184195,1,997,1.4742188,18.07681,18.0257,0.06159169,0.0531,297.3539278,62.5188992,0.94142854,t17_f5_c3,18.0063,0.0661,False,False,False,bulk_1.0.0,0.0,1010143724215015018,1.0,828120242.0,,,
40,ztf,58751.1849421002,997184944215015044,1,997184944215,20.2214,1,997,1.8168125,18.07963,18.1559,0.07690759,0.0531,297.3539448,62.5188497,0.9342857,t17_f5_c3,18.1517,0.0669,False,False,False,bulk_1.0.0,0.0,1010143724215015018,0.9996885,828120142.0,,,
41,ztf,58754.156122699846,1000156124215015026,2,1000156124215,20.610226,1,1000,1.4592803,18.238941,18.2578,0.050980464,0.0493,297.353892,62.5188938,0.94714284,t17_f5_c3,18.2207,0.0601,False,False,False,bulk_1.0.0,0.0,1010143724215015018,0.9999802,828120242.0,,,
42,ztf,58754.18461810006,1000184614215015039,1,1000184614215,20.648977,1,1000,1.9238411,18.254019,18.3145,0.082973205,0.0455,297.3539335,62.5188941,0.94,t17_f5_c3,18.3349,0.0579,False,False,False,bulk_1.0.0,0.0,1010143724215015018,0.99999964,828120142.0,,,
43,ztf,58758.16506939987,1004165064215015018,2,1004165064215,20.14968,1,1004,1.3587996,18.457653,18.5073,0.086207375,0.0792,297.3539251,62.5188663,0.95,t17_f5_c3,18.5642,0.1062,False,True,True,bulk_1.0.0,0.0,1010143724215015018,0.9999998,828120242.0,18.413164,0.082264885,0.082746305
44,ztf,58758.20137730008,1004201374215015015,1,1004201374215,20.258728,1,1004,1.9028082,18.578062,18.5646,0.08162617,0.0724,297.3539451,62.5188903,0.92,t17_f5_c3,18.5847,0.0936,False,False,False,bulk_1.0.0,0.0,1010143724215015018,0.99998224,828120142.0,,,
45,ztf,58760.1575230998,1006157524215015024,2,1006157524215,20.310356,1,1006,1.4728965,18.653288,18.6123,0.08240481,0.0858,297.353917,62.5188985,0.91571426,t17_f5_c3,18.6122,0.1094,False,False,False,bulk_1.0.0,0.0,1010143724215015018,1.0,828120242.0,,,
46,ztf,58760.18577549979,1006185774215015020,1,1006185774215,20.317995,1,1006,1.9919208,18.617556,18.7442,0.08392173,0.0901,297.3538654,62.5188817,0.94857144,t17_f5_c3,18.6689,0.1071,False,False,False,bulk_1.0.0,0.0,1010143724215015018,0.9999815,828120142.0,,,
47,ztf,58761.15650459984,1007156504215015015,2,1007156504215,20.25853,1,1007,1.3725445,18.654303,18.6362,0.08791253,0.0938,297.3539126,62.5188698,0.92142856,t17_f5_c3,18.6163,0.1176,False,True,True,bulk_1.0.0,0.0,1010143724215015018,1.0,828120242.0,18.601192,0.08304208,0.08371564
48,ztf,58761.18479169998,1007184794215015044,1,1007184794215,20.194826,1,1007,1.9248567,18.730907,18.7285,0.0926505,0.0996,297.3539214,62.5188857,0.94285715,t17_f5_c3,18.6387,0.1172,False,False,False,bulk_1.0.0,0.0,1010143724215015018,0.99999905,828120142.0,,,
49,ztf,58762.15622689994,1008156224215015019,2,1008156224215,20.128962,1,1008,1.421703,18.614721,18.5728,0.10431533,0.0923,297.353906,62.5188828,0.9457143,t17_f5_c3,18.5354,0.1139,False,False,False,bulk_1.0.0,0.0,1010143724215015018,0.99999595,828120242.0,,,
50,ztf,58762.18396990001,1008183964215015017,1,1008183964215,20.228804,1,1008,2.0208805,18.796762,19.0319,0.09645058,0.1342,297.3538659,62.518897,0.9128571,t17_f5_c3,18.8084,0.1398,False,False,False,bulk_1.0.0,0.0,1010143724215015018,0.99999225,828120142.0,,,
51,ztf,58763.157500000205,1009157504215015019,2,1009157504215,20.12237,1,1009,1.4641086,18.655754,18.701,0.08997648,0.1084,297.3538747,62.518893,0.9457143,t17_f5_c3,18.6683,0.1344,False,False,False,bulk_1.0.0,0.0,1010143724215015018,1.0,828120242.0,,,
52,ztf,58763.18531250022,1009185314215015013,1,1009185314215,20.110548,1,1009,1.964589,18.883081,18.8672,0.12652595,0.1263,297.3538901,62.5188855,0.9142857,t17_f5_c3,18.8905,0.1649,False,False,False,bulk_1.0.0,0.0,1010143724215015018,0.99854636,828120142.0,,,
53,ztf,58764.14372690022,1010143724215015018,2,1010143724215,20.257929,1,1010,1.5139506,18.662462,18.6769,0.094236724,0.106,297.353846,62.518902,0.9357143,t17_f5_c3,18.7424,0.1437,False,False,False,bulk_1.0.0,0.0,1020145034215015022,0.9999987,828120242.0,,,
54,ztf,58764.176122699864,1010176124215015012,1,1010176124215,19.953827,1,1010,2.019423,19.080376,19.0196,0.1260397,0.1682,297.3537964,62.5188462,0.95857143,t17_f5_c3,19.0081,0.2133,False,False,False,bulk_1.0.0,0.0,1020145034215015022,0.9999156,828120142.0,,,
55,ztf,58765.14415509999,1011144154215015020,2,1011144154215,20.046413,1,1011,1.5065719,18.763939,18.8624,0.09923577,0.1404,297.3538521,62.5189007,0.9342857,t17_f5_c3,18.8158,0.1724,False,False,False,bulk_1.0.0,0.0,1020145034215015022,0.99999905,828120242.0,,,
56,ztf,58765.17681710003,1011176814215015007,1,1011176814215,19.99457,1,1011,1.9176644,19.120218,19.0017,0.14116713,0.167,297.3539256,62.5188844,0.96,t17_f5_c3,19.0014,0.2139,False,False,False,bulk_1.0.0,0.0,1020145034215015022,0.99815524,828120142.0,,,
57,ztf,58766.14268520009,1012142684215015012,2,1012142684215,19.749886,1,1012,1.244255,18.785788,18.687,0.09042896,0.1291,297.3539275,62.5188328,0.9014286,t17_f5_c3,18.6187,0.1553,False,True,True,bulk_1.0.0,0.0,1020145034215015022,0.9999994,828120242.0,18.726025,0.08475607,0.08558593
58,ztf,58766.17538189981,1012175384215015005,1,1012175384215,19.743486,1,1012,1.9755536,19.234184,19.2748,0.14047159,0.246,297.3538749,62.5188818,0.9457143,t17_f5_c3,19.2095,0.2975,False,False,False,bulk_1.0.0,0.0,1020145034215015022,0.99875915,828120142.0,,,
59,ztf,58767.144270800054,1013144274215015013,2,1013144274215,19.294432,1,1013,1.4415191,18.609432,18.7403,0.16771486,0.1649,297.3540115,62.5188976,0.81857145,t17_f5_c3,18.8247,0.2284,False,False,False,bulk_1.0.0,0.0,1020145034215015022,0.9999977,828120242.0,,,
60,ztf,58767.17288189987,1013172884215015005,1,1013172884215,19.068,1,1013,1.67254,19.1488,19.1672,0.262425,0.2615,297.3539621,62.5187846,0.485714,t17_f5_c3,18.9823,0.2831,False,False,False,bulk_1.0.0,0.0,1020145034215015022,,,,,
61,ztf,58768.14471059991,1014144714215015006,2,1014144714215,19.763626,1,1014,1.3836465,18.929873,19.0664,0.12899125,0.2142,297.3538809,62.5188688,0.85,t17_f5_c3,19.297,0.3396,False,True,True,bulk_1.0.0,0.0,1020145034215015022,0.99999666,828120242.0,18.861889,0.1204105,0.12116207
62,ztf,58768.17348380014,1014173484215015006,1,1014173484215,19.4873,1,1014,1.90389,19.4946,19.8491,0.2277,0.5183,297.3538628,62.5188327,0.814286,t17_f5_c3,19.9296,0.7167,False,False,False,bulk_1.0.0,0.0,1020145034215015022,,,,,
63,ztf,58769.14438659977,1015144384215015009,2,1015144384215,19.64255,1,1015,1.6063144,18.810663,18.7708,0.11970292,0.1775,297.3538321,62.5189292,0.9285714,t17_f5_c3,18.7019,0.2137,False,False,False,bulk_1.0.0,0.0,1020145034215015022,0.9999788,828120242.0,,,
64,ztf,58770.14557870012,1016145574215015015,2,1016145574215,19.527079,1,1016,1.3741367,18.764818,18.9207,0.12347377,0.2114,297.3538449,62.518861,0.9185714,t17_f5_c3,19.0543,0.3066,False,True,True,bulk_1.0.0,0.0,1020145034215015022,0.9999998,828120242.0,18.706167,0.11639686,0.11698082
65,ztf,58770.173460599966,1016173464215015004,1,1016173464215,19.245241,1,1016,1.9260118,19.428658,19.4109,0.21338661,0.4106,297.353825,62.518818,0.80857146,t17_f5_c3,19.313,0.4818,False,False,False,bulk_1.0.0,0.0,1020145034215015022,0.9476097,828120142.0,,,
66,ztf,58771.14579859981,1017145794215015009,2,1017145794215,19.511229,1,1017,1.3105679,18.80713,19.038,0.12431538,0.2182,297.3538413,62.5188421,0.8971428,t17_f5_c3,18.9753,0.2642,False,True,True,bulk_1.0.0,0.0,1020145034215015022,0.9999958,828120242.0,18.746214,0.11690674,0.11753255
67,ztf,58771.173692100216,1017173694215015010,1,1017173694215,19.3667,1,1017,2.1793,19.4869,19.4713,0.223398,0.3811,297.3537906,62.5189225,0.738571,t17_f5_c3,19.4101,0.4625,False,False,False,bulk_1.0.0,0.0,1020145034215015022,,,,,
68,ztf,58772.14611109998,1018146114215015014,2,1018146114215,19.873579,1,1018,1.3731773,18.908695,18.7767,0.103506014,0.1417,297.3538981,62.5188687,0.94714284,t17_f5_c3,18.6501,0.1617,False,True,True,bulk_1.0.0,0.0,1020145034215015022,0.99999297,828120242.0,18.841986,0.096434556,0.0973378
69,ztf,58772.174050900154,1018174054215015013,1,1018174054215,19.6369,1,1018,1.97126,19.5101,19.2913,0.238066,0.2713,297.3539721,62.5189379,0.561429,t17_f5_c3,19.1101,0.2949,False,False,False,bulk_1.0.0,0.0,1020145034215015022,,,,,
70,ztf,58773.144745400175,1019144744215015006,2,1019144744215,19.574383,1,1019,1.3949163,18.95046,19.3213,0.12873842,0.3209,297.353874,62.5188727,0.8442857,t17_f5_c3,18.7986,0.2547,False,True,True,bulk_1.0.0,0.0,1020145034215015022,0.9995295,828120242.0,18.881216,0.1200029,0.12078425
71,ztf,58773.17266200017,1019172664215015007,1,1019172664215,19.667,1,1019,2.05523,19.7219,19.6915,0.261082,0.4135,297.3538908,62.5189285,0.657143,t17_f5_c3,19.849,0.6132,False,False,False,bulk_1.0.0,0.0,1020145034215015022,,,,,
72,ztf,58774.14503470017,1020145034215015022,2,1020145034215,20.121887,1,1020,1.4068093,18.868868,19.2186,0.10071261,0.162,297.3538484,62.5188719,0.9128571,t17_f5_c3,19.1761,0.1995,False,False,False,bulk_1.0.0,0.0,1025144394215015016,1.0,828120242.0,,,
73,ztf,58774.172604199965,1020172604215015017,1,1020172604215,20.059465,1,1020,1.8355349,19.841301,19.7566,0.19839722,0.2465,297.3538741,62.5188037,0.8757143,t17_f5_c3,19.9636,0.382,False,False,False,bulk_1.0.0,0.0,1025144394215015016,0.987392,828120142.0,,,
74,ztf,58775.14476849977,1021144764215015017,2,1021144764215,20.355902,1,1021,1.5064203,18.93084,19.147,0.1111136,0.1445,297.353876,62.5189038,0.89428574,t17_f5_c3,19.2066,0.1952,False,False,False,bulk_1.0.0,0.0,1025144394215015016,0.9999969,828120242.0,,,
75,ztf,58775.17269679997,1021172694215015012,1,1021172694215,20.518621,1,1021,2.0883262,19.8225,19.8237,0.1603676,0.2213,297.3538468,62.5189165,0.83,t17_f5_c3,19.8233,0.2831,False,False,False,bulk_1.0.0,0.0,1025144394215015016,0.99765503,828120142.0,,,
76,ztf,58776.14399310015,1022143994215015030,2,1022143994215,20.31781,1,1022,1.3403349,18.945572,19.0252,0.11178608,0.1252,297.3539191,62.5188615,0.9,t17_f5_c3,18.9882,0.1547,False,True,True,bulk_1.0.0,0.0,1025144394215015016,0.99999875,828120242.0,18.876629,0.10401551,0.104908444
77,ztf,58776.17193289986,1022171934215015023,1,1022171934215,20.492725,1,1022,1.9586942,19.955515,20.4756,0.16437355,0.3996,297.353903,62.5188901,0.82,t17_f5_c3,20.4251,0.4888,False,False,False,bulk_1.0.0,0.0,1025144394215015016,0.99976957,828120142.0,,,
78,ztf,58777.14439810021,1023144394215015013,2,1023144394215,19.933395,1,1023,1.4195626,18.982788,19.0501,0.13406883,0.1396,297.3538882,62.5188809,0.8357143,t17_f5_c3,19.1361,0.1933,False,False,False,bulk_1.0.0,0.0,1025144394215015016,0.999997,828120242.0,,,
79,ztf,58777.1723842998,1023172384215015023,1,1023172384215,20.1414,1,1023,1.81023,20.1193,20.1324,0.267695,0.3156,297.3539344,62.5188363,0.785714,t17_f5_c3,20.48,0.5565,False,False,False,bulk_1.0.0,0.0,1025144394215015016,,,,,
80,ztf,58778.14460649993,1024144604215015024,2,1024144604215,20.220896,1,1024,1.4333214,18.98413,19.1695,0.11336583,0.1509,297.3538877,62.5188848,0.9185714,t17_f5_c3,19.3914,0.2364,False,False,False,bulk_1.0.0,0.0,1025144394215015016,0.9999999,828120242.0,,,
81,ztf,58778.17258099979,1024172584215015021,1,1024172584215,20.28387,1,1024,2.2758975,20.11159,20.1144,0.19215328,0.3118,297.3536884,62.5189038,0.8485714,t17_f5_c3,19.9581,0.3462,False,False,False,bulk_1.0.0,0.0,1025144394215015016,0.99793124,828120142.0,,,
82,ztf,58779.14439810021,1025144394215015016,2,1025144394215,20.24681,1,1025,1.499002,19.053562,19.3548,0.10956385,0.192,297.3538957,62.5189043,0.87,t17_f5_c3,19.4961,0.2801,False,False,False,bulk_1.0.0,0.0,1044206344215015003,0.99998295,828120242.0,,,
83,ztf,58779.17240739986,1025172404215015019,1,1025172404215,20.316624,1,1025,2.0990715,20.142376,20.474,0.20092103,0.4598,297.353794,62.5188883,0.8442857,t17_f5_c3,20.1181,0.4256,False,False,False,bulk_1.0.0,0.0,1044206344215015003,0.99982274,828120142.0,,,
84,ztf,58781.14430559985,1027144304215015019,2,1027144304215,19.3931,1,1027,1.17693,19.1244,19.1992,0.228015,0.1875,297.3542285,62.5188191,0.444286,t17_f5_c3,19.3915,0.2867,False,True,True,bulk_1.0.0,0.0,1044206344215015003,,,19.043562,0.2110546,0.21165483
85,ztf,58782.14341440005,1028143414215015016,2,1028143414215,20.228403,1,1028,1.4936388,19.14362,19.4009,0.11015723,0.2024,297.3539091,62.5189053,0.89,t17_f5_c3,19.4922,0.2819,False,False,False,bulk_1.0.0,0.0,1044206344215015003,0.99999905,828120242.0,,,
86,ztf,58782.1707175998,1028170714215015016,1,1028170714215,20.2347,1,1028,1.64922,20.4726,20.2229,0.291238,0.3723,297.3539695,62.5187742,0.474286,t17_f5_c3,19.7881,0.3205,False,False,False,bulk_1.0.0,0.0,1044206344215015003,,,,,
87,ztf,58783.14461810002,1029144614215015006,2,1029144614215,20.227545,1,1029,1.4502715,19.316574,19.2869,0.12907277,0.182,297.3539067,62.5188915,0.8842857,t17_f5_c3,19.3907,0.2564,False,False,False,bulk_1.0.0,0.0,1044206344215015003,0.99998957,828120242.0,,,
88,ztf,58785.14425930008,1031144254215015010,2,1031144254215,20.165617,1,1031,1.4407374,19.314217,19.2276,0.14352158,0.1817,297.3539682,62.5188943,0.8957143,t17_f5_c3,19.4026,0.2731,False,False,False,bulk_1.0.0,0.0,1044206344215015003,0.9999998,828120242.0,,,
89,ztf,58786.15116900019,1032151164215015019,2,1032151164215,19.812685,1,1032,1.3962555,19.4705,19.4304,0.16779834,0.2406,297.3539191,62.5188768,0.7842857,t17_f5_c3,19.3117,0.2767,False,True,True,bulk_1.0.0,0.0,1044206344215015003,0.9999999,828120242.0,19.360802,0.1501651,0.151673
90,ztf,58787.14353010012,1033143534215015012,2,1033143534215,19.6615,1,1033,1.41287,19.3617,19.2726,0.22792,0.2095,297.3541155,62.5188913,0.662857,t17_f5_c3,19.1471,0.2396,False,False,False,bulk_1.0.0,0.0,1044206344215015003,,,,,
91,ztf,58788.14442129992,1034144424215015012,2,1034144424215,19.721981,1,1034,1.4574819,19.523329,19.554,0.19734909,0.2679,297.3539018,62.5188942,0.7128571,t17_f5_c3,19.4175,0.3032,False,False,False,bulk_1.0.0,0.0,1044206344215015003,0.99998105,828120242.0,,,
92,ztf,58789.14480319992,1035144804215015018,2,1035144804215,19.747,1,1035,1.24799,19.646,19.5595,0.234135,0.2733,297.3540682,62.5188467,0.627143,t17_f5_c3,19.5646,0.3523,False,True,True,bulk_1.0.0,0.0,1044206344215015003,,,19.518148,0.20665962,0.20812584
93,ztf,58790.12872690009,1036128724215015010,2,1036128724215,19.96387,1,1036,1.7787377,19.804583,19.8049,0.21546367,0.3378,297.3536759,62.5189546,0.69714284,t17_f5_c3,20.1143,0.5765,False,False,False,bulk_1.0.0,0.0,1044206344215015003,0.9999705,828120242.0,,,
