,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,drb,rfid
10,ztf,59008.32874999987,1254328752315015007,2,1254328752315,20.027426,1,1254,0.91083044,17.979424,17.9537,0.05330064,0.0592,254.4207738,39.0489695,0.95857143,t17_f5_c3,18.0268,0.0781,False,True,False,bulk_1.0.0,0.0,1257281122315015075,16.155123,100.0,0.009931434,0.99959135,723120223.0
11,ztf,59011.2607522998,1257260752315015016,2,1257260752315,20.869501,1,1257,0.8758,18.023603,17.9594,0.059768237,0.0404,254.4207878,39.0489651,0.83,t17_f5_c3,17.9522,0.0466,False,True,False,bulk_1.0.0,0.0,1257281122315015075,16.16322,100.0,0.010772506,0.9885565,723120223.0
12,ztf,59011.281122699846,1257281122315015075,1,1257281122315,20.90341,1,1257,1.0108973,17.913834,17.8959,0.06898559,0.0321,254.4207234,39.0489616,0.70285714,t17_f5_c3,17.8748,0.0369,False,True,True,bulk_1.0.0,0.0,1260238572315015007,16.76898,100.0,0.024033496,0.7607434,723120123.0
13,ztf,59014.238576400094,1260238572315015007,2,1260238572315,20.788885,1,1260,0.869722,18.125967,18.0872,0.060230892,0.0453,254.4207553,39.0489277,0.88857144,t17_f5_c3,18.0766,0.0523,False,True,False,bulk_1.0.0,0.0,1269199352315015003,16.180971,100.0,0.010042009,0.960899,723120223.0
14,ztf,59014.3415045999,1260341502315015046,1,1260341502315,20.984102,1,1260,0.9969832,18.0756,18.0076,0.054884385,0.0317,254.4207449,39.0489765,0.9028571,t17_f5_c3,17.9856,0.0364,False,True,True,bulk_1.0.0,0.0,1269199352315015003,16.822643,100.0,0.017308783,0.82926106,723120123.0
15,ztf,59017.281990699936,1263281992315015072,2,1263281992315,21.03485,1,1263,0.88005054,18.218065,18.1059,0.071364224,0.041,254.4207797,39.048964,0.68857145,t17_f5_c3,18.0881,0.046,False,True,False,bulk_1.0.0,0.0,1269199352315015003,16.195793,100.0,0.011080813,0.9192164,723120223.0
16,ztf,59020.22858799994,1266228582315015063,1,1266228582315,21.055937,1,1266,1.1126328,18.481665,18.4165,0.07010845,0.0444,254.4206904,39.0489731,0.80285716,t17_f5_c3,18.3625,0.0495,False,True,True,bulk_1.0.0,0.0,1269199352315015003,16.935112,100.0,0.016871326,0.6538823,723120123.0
17,ztf,59023.19935189979,1269199352315015003,2,1269199352315,20.750425,1,1269,0.8610776,18.5062,18.3321,0.087132,0.0567,254.4207995,39.048971,0.8385714,t17_f5_c3,18.3111,0.065,False,True,False,bulk_1.0.0,0.0,1269239682315015101,16.235817,100.0,0.010765244,0.9859525,723120223.0
18,ztf,59023.239687500056,1269239682315015101,1,1269239682315,21.035612,1,1269,1.098403,18.84252,18.9337,0.07424985,0.0713,254.4206836,39.0489555,0.74857146,t17_f5_c3,18.8504,0.078,False,True,True,bulk_1.0.0,0.0,1272285062315015023,17.011627,100.0,0.013751139,0.31004235,723120123.0
19,ztf,59026.28506939998,1272285062315015023,2,1272285062315,19.2095,1,1272,1.148699,18.462317,18.2037,0.117659196,0.1655,254.4206271,39.0488883,0.8057143,t17_f5_c3,18.3017,0.2279,False,True,False,bulk_1.0.0,0.0,1283268572315015012,16.230297,100.0,0.015059766,0.9901087,723120223.0
20,ztf,59029.26695600012,1275266952315015013,1,1275266952315,20.143213,1,1275,1.0518093,19.20217,19.3532,0.12336055,0.1611,254.4206996,39.0489513,0.80285716,t17_f5_c3,19.375,0.205,False,True,True,bulk_1.0.0,0.0,1283268572315015012,17.06986,100.0,0.017308237,0.98289657,723120123.0
21,ztf,59032.37224540021,1278372242315015009,1,1278372242315,19.8253,1,1278,0.93874,19.6345,19.5502,0.232906,0.3015,254.4207338,39.0489386,0.881429,t17_f5_c3,19.5491,0.3825,False,True,True,bulk_1.0.0,0.0,1283268572315015012,17.121086,100.0,0.023004606,,
22,ztf,59037.26857639989,1283268572315015012,1,1283268572315,20.16958,1,1283,1.2726151,19.797983,19.613,0.18167761,0.2539,254.4206081,39.0489482,0.88,t17_f5_c3,19.5344,0.2979,False,True,True,bulk_1.0.0,0.0,1284242952315015014,17.136183,100.0,0.015652409,0.98919195,723120123.0
23,ztf,59038.24295140011,1284242952315015014,1,1284242952315,20.508163,1,1284,1.265759,20.104631,20.0573,0.21116571,0.2818,254.420593,39.048911,0.8471429,t17_f5_c3,19.98,0.3262,True,True,True,bulk_1.0.0,0.0,0,17.159447,100.0,0.014013588,0.92755455,723120123.0
