,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext,drb,rfid
19,ztf,58760.2416782002,1006241670815015001,1,1006241670815,20.248474,1,1006,1.2636192,20.003773,19.911,0.17432925,0.2622,273.0006495,60.038145,0.8957143,t17_f5_c3,19.6813,0.272,False,True,True,bulk_1.0.0,0.0,1008243870815015000,19.71544,0.13189967,0.13367116,0.9997555,826120108.0
20,ztf,58760.25837960001,1006258370815015000,2,1006258370815,19.8721,1,1006,1.52009,19.9838,20.9186,0.257714,0.9054,273.000736,60.0381893,0.67,t17_f5_c3,20.4413,0.749,False,False,True,bulk_1.0.0,0.0,1008243870815015000,,,,,
21,ztf,58760.28075229982,1006280750815015000,2,1006280750815,19.7129,1,1006,1.73243,20.1729,19.4608,0.359678,0.2651,273.0008205,60.0381267,0.175714,t17_f5_c3,19.6263,0.3964,False,False,True,bulk_1.0.0,0.0,1008243870815015000,,,,,
22,ztf,58761.12468749983,1007124680815015005,2,1007124680815,20.348,1,1007,1.31011,20.1129,19.7698,0.187442,0.2485,273.0005873,60.0381567,0.291429,t17_f5_c3,20.1699,0.4594,False,True,False,bulk_1.0.0,0.0,1008243870815015000,19.69151,0.12431386,0.12714845,,
23,ztf,58761.14386569988,1007143860815015002,2,1007143860815,20.3359,1,1007,1.37556,19.9294,20.4266,0.156082,0.4589,273.0006547,60.0381968,0.754286,t17_f5_c3,20.4347,0.5934,False,True,False,bulk_1.0.0,0.0,1008243870815015000,19.563723,0.10889407,0.111450486,,
24,ztf,58761.15366900014,1007153660815015000,2,1007153660815,20.315866,1,1007,1.2474897,20.169592,19.8907,0.19156763,0.287,273.0005725,60.038183,0.56285715,t17_f5_c3,20.1581,0.4705,False,True,False,bulk_1.0.0,0.0,1012140350815015000,19.729641,0.12471559,0.12774442,0.99963474,826120208.0
25,ztf,58761.18194440007,1007181940815015001,1,1007181940815,20.177664,1,1007,1.548295,19.871025,20.0839,0.16817233,0.3311,273.0008225,60.0382041,0.9042857,t17_f5_c3,19.9018,0.359,False,False,False,bulk_1.0.0,0.0,1012140350815015000,,,,0.9991914,826120108.0
26,ztf,58761.210243099835,1007210240815015002,2,1007210240815,20.1382,1,1007,1.56419,19.8994,19.4027,0.181474,0.2119,273.0007466,60.038173,0.368571,t17_f5_c3,19.561,0.3138,False,False,True,bulk_1.0.0,0.0,1008243870815015000,,,,,
27,ztf,58761.260856499895,1007260850815015000,1,1007260850815,20.1685,1,1007,1.44063,19.76,19.3111,0.182449,0.1713,273.0007656,60.0381478,0.441429,t17_f5_c3,19.1968,0.1973,False,False,False,bulk_1.0.0,0.0,1008243870815015000,,,,,
28,ztf,58761.27759259986,1007277590815015000,1,1007277590815,20.0896,1,1007,1.55004,19.9192,20.0295,0.184124,0.3515,273.0008146,60.0382568,0.82,t17_f5_c3,20.2654,0.5594,False,False,False,bulk_1.0.0,0.0,1008243870815015000,,,,,
29,ztf,58762.1217939998,1008121790815015006,2,1008121790815,20.3751,1,1008,1.39853,20.0486,20.1859,0.166048,0.367,273.0006802,60.0382267,0.55,t17_f5_c3,20.1543,0.4574,False,True,False,bulk_1.0.0,0.0,1008243870815015000,19.64748,0.1118585,0.114758834,,
30,ztf,58762.13141199993,1008131410815015001,2,1008131410815,20.3273,1,1008,1.40974,19.8645,19.6727,0.152189,0.2321,273.0006751,60.0382015,0.745714,t17_f5_c3,19.8651,0.3544,False,False,True,bulk_1.0.0,0.0,1008243870815015000,,,,,
31,ztf,58762.18112270022,1008181120815015002,1,1008181120815,20.22794,1,1008,1.2640636,19.822294,19.6862,0.1431074,0.2346,273.0006624,60.038245,0.8971428,t17_f5_c3,19.5696,0.27,False,True,True,bulk_1.0.0,0.0,1012140350815015000,19.573656,0.11221405,0.113817014,0.9999956,826120108.0
32,ztf,58762.22148150019,1008221480815015000,2,1008221480815,20.1051,1,1008,1.3868,19.9459,19.7858,0.226215,0.3075,273.0006752,60.0382389,0.635714,t17_f5_c3,19.8295,0.4105,False,True,False,bulk_1.0.0,0.0,1008243870815015000,19.57548,0.15902512,0.16082478,,
33,ztf,58762.23246529978,1008232460815015000,1,1008232460815,19.2955,1,1008,1.86376,19.8472,20.4392,0.349987,0.5267,273.0008615,60.0379581,0.297143,t17_f5_c3,20.3527,0.6244,False,False,False,bulk_1.0.0,0.0,1008243870815015000,,,,,
34,ztf,58762.24387730006,1008243870815015000,1,1008243870815,19.940645,1,1008,1.2017771,19.80839,19.9198,0.1866476,0.3446,273.0006277,60.038191,0.9114286,t17_f5_c3,19.7379,0.374,True,True,True,bulk_1.0.0,0.0,0,19.562584,0.14763585,0.14883329,0.9999169,826120108.0
35,ztf,58763.154652799945,1009154650815015001,2,1009154650815,20.187271,1,1009,1.6351238,19.791716,19.6115,0.21693577,0.2434,273.0008166,60.0382211,0.37571427,t17_f5_c3,19.542,0.2927,False,False,True,bulk_1.0.0,0.0,1012140350815015000,,,,0.9983655,826120208.0
36,ztf,58764.14138890011,1010141380815015001,2,1010141380815,20.2476,1,1010,1.23039,19.9716,19.664,0.236707,0.2604,273.0005681,60.0381922,0.34,t17_f5_c3,19.3903,0.2597,False,True,False,bulk_1.0.0,0.0,1012140350815015000,19.593687,0.16533634,0.16712679,,
37,ztf,58765.14182869997,1011141820815015000,2,1011141820815,20.1248,1,1011,1.33644,19.9195,19.6983,0.234039,0.2889,273.0006433,60.0382315,0.37,t17_f5_c3,19.7872,0.4019,False,True,False,bulk_1.0.0,0.0,1012140350815015000,19.556644,0.1658831,0.16755058,,
38,ztf,58765.17449070001,1011174490815015001,1,1011174490815,19.946949,1,1011,1.3003045,19.746874,19.8114,0.18852039,0.3509,273.0006846,60.038234,0.83285713,t17_f5_c3,19.5824,0.3647,False,True,True,bulk_1.0.0,0.0,1012140350815015000,19.513252,0.15095325,0.15202318,0.99940884,826120108.0
39,ztf,58766.14035880007,1012140350815015000,2,1012140350815,19.856577,1,1012,1.3120675,19.769297,19.6764,0.1980482,0.3099,273.0006096,60.0381845,0.8757143,t17_f5_c3,20.235,0.6642,False,True,False,bulk_1.0.0,0.0,1012173040815015002,19.447042,0.14563526,0.14718689,0.99996793,826120208.0
40,ztf,58766.17304399982,1012173040815015002,1,1012173040815,19.70145,1,1012,1.2982893,19.498983,19.4302,0.18465188,0.2812,273.0006861,60.0382074,0.9,t17_f5_c3,19.2281,0.2998,False,True,True,bulk_1.0.0,0.0,1022141650815015004,19.30914,0.15431067,0.15503019,0.99998236,826120108.0
41,ztf,58767.14054400008,1013140540815015002,2,1013140540815,19.3683,1,1013,1.60832,19.8062,19.4742,0.312945,0.3269,273.0007883,60.0381906,0.268571,t17_f5_c3,19.2368,0.3375,False,False,True,bulk_1.0.0,0.0,1022141650815015004,,,,,
42,ztf,58768.14238430001,1014142380815015000,2,1014142380815,19.7721,1,1014,1.48613,19.9668,19.3223,0.273513,0.2685,273.0007141,60.0381851,0.235714,t17_f5_c3,19.2734,0.3293,False,False,True,bulk_1.0.0,0.0,1022141650815015004,,,,,
43,ztf,58768.171145800035,1014171140815015000,1,1014171140815,19.4188,1,1014,1.40201,19.6341,20.1116,0.269797,0.6625,273.0007306,60.0382938,0.678571,t17_f5_c3,19.9843,0.7575,False,False,False,bulk_1.0.0,0.0,1022141650815015004,,,,,
44,ztf,58769.14206020022,1015142060815015000,2,1015142060815,19.558,1,1015,1.38279,19.7834,19.8973,0.229835,0.5184,273.0006538,60.0381838,0.74,t17_f5_c3,19.7061,0.5585,False,True,False,bulk_1.0.0,0.0,1022141650815015004,19.457506,0.16887294,0.17023884,,
45,ztf,58770.14186340012,1016141860815015001,2,1016141860815,19.7593,1,1016,1.33799,19.7333,19.736,0.224841,0.4233,273.000575,60.0381217,0.497143,t17_f5_c3,20.0453,0.7224,False,True,False,bulk_1.0.0,0.0,1022141650815015004,19.420176,0.16722225,0.16851021,,
46,ztf,58771.171354200225,1017171350815015000,1,1017171350815,19.3423,1,1017,1.3888,19.605,19.8955,0.224195,0.5659,273.0006316,60.0380281,0.537143,t17_f5_c3,19.5011,0.5057,False,True,True,bulk_1.0.0,0.0,1022141650815015004,19.397436,0.18447432,0.18518278,,
47,ztf,58773.142419000156,1019142410815015001,2,1019142410815,19.8683,1,1019,1.49424,19.9068,19.4241,0.245029,0.2898,273.0007082,60.0381755,0.337143,t17_f5_c3,19.5794,0.4284,False,False,True,bulk_1.0.0,0.0,1022141650815015004,,,,,
48,ztf,58774.14270830015,1020142700815015001,2,1020142700815,20.0576,1,1020,1.39287,20.0067,20.1444,0.218446,0.3798,273.0006399,60.0381582,0.834286,t17_f5_c3,19.9867,0.4216,False,True,False,bulk_1.0.0,0.0,1022141650815015004,19.618351,0.15070549,0.15275821,,
49,ztf,58775.17037039995,1021170370815015001,1,1021170370815,20.387365,1,1021,1.4103111,20.022667,20.3365,0.1857847,0.3639,273.0007425,60.0381743,0.9028571,t17_f5_c3,20.25,0.4305,False,False,False,bulk_1.0.0,0.0,1022141650815015004,,,,0.99998283,826120108.0
50,ztf,58776.141655100044,1022141650815015004,2,1022141650815,20.358677,1,1022,1.304845,19.82886,19.8138,0.1639965,0.2587,273.0006264,60.0382313,0.81857145,t17_f5_c3,20.1803,0.4639,False,True,False,bulk_1.0.0,0.0,1022169600815015002,19.490993,0.11807203,0.1201402,0.9942671,826120208.0
51,ztf,58776.16960649984,1022169600815015002,1,1022169600815,20.452906,1,1022,1.1691463,20.254837,20.1108,0.21584377,0.2844,273.0006086,60.0382493,0.6942857,t17_f5_c3,19.9958,0.3276,True,True,True,bulk_1.0.0,0.0,0,19.902548,0.15389317,0.15603578,0.9993667,826120108.0
