,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext
13,ztf,58717.29196760012,963291961015015005,1,963291961015,20.171335,1,963,1.604235,19.644892,19.8526,0.15525539,0.2688,277.4377122,51.8666342,0.95285714,t17_f5_c3,19.7996,0.3257,False,False,False,bulk_1.0.0,0.0,971263981015015009,0.99999464,798120110.0,,,
14,ztf,58718.28670139983,964286701015015000,2,964286701015,20.410982,1,964,1.8065506,19.094603,18.8784,0.12822281,0.1087,277.4377461,51.8665819,0.94142854,t17_f5_c3,18.9596,0.1467,False,False,False,bulk_1.0.0,0.0,971263981015015009,0.99998647,798120210.0,,,
15,ztf,58718.312372699846,964312371015015002,1,964312371015,20.278942,1,964,1.6749504,19.702236,19.7273,0.19723205,0.2218,277.4377519,51.8666365,0.8742857,t17_f5_c3,19.6394,0.2598,False,False,False,bulk_1.0.0,0.0,971263981015015009,0.99999493,798120110.0,,,
16,ztf,58719.26567129977,965265671015015001,2,965265671015,20.05841,1,965,2.0246122,19.39855,19.3195,0.15355018,0.1862,277.4378402,51.8666418,0.92,t17_f5_c3,19.1428,0.2004,False,False,False,bulk_1.0.0,0.0,971263981015015009,0.9988259,798120210.0,,,
17,ztf,58719.29255789984,965292551015015001,1,965292551015,20.347734,1,965,1.6360939,19.701475,19.9157,0.1474238,0.2392,277.437723,51.8666244,0.9142857,t17_f5_c3,19.7877,0.2695,False,False,False,bulk_1.0.0,0.0,971263981015015009,0.9999976,798120110.0,,,
18,ztf,58720.28645829996,966286451015015010,2,966286451015,20.35754,1,966,1.7611923,19.180185,19.2047,0.10550643,0.158,277.4377306,51.8665709,0.94857144,t17_f5_c3,19.2009,0.1984,False,False,False,bulk_1.0.0,0.0,971263981015015009,0.99999815,798120210.0,,,
19,ztf,58720.311400500126,966311401015015004,1,966311401015,20.401114,1,966,1.6168766,19.816095,19.8189,0.17272604,0.2298,277.4377258,51.8665947,0.94285715,t17_f5_c3,19.765,0.2772,False,False,False,bulk_1.0.0,0.0,971263981015015009,0.99996376,798120110.0,,,
20,ztf,58721.26560189994,967265601015015001,2,967265601015,19.7318,1,967,1.74241,19.5802,19.4035,0.229149,0.3347,277.4377176,51.8665998,0.492857,t17_f5_c3,19.6217,0.5211,False,False,False,bulk_1.0.0,0.0,971263981015015009,,,,,
21,ztf,58721.29228009982,967292281015015002,1,967292281015,19.9509,1,967,1.61466,20.0337,19.5338,0.230482,0.2692,277.4378067,51.8666368,0.544286,t17_f5_c3,19.5458,0.3466,False,False,False,bulk_1.0.0,0.0,971263981015015009,,,,,
22,ztf,58722.265497699846,968265491015015003,2,968265491015,20.424768,1,968,1.7586774,19.245974,19.357,0.10473479,0.17,277.4377275,51.8665868,0.9557143,t17_f5_c3,19.2947,0.2018,False,False,False,bulk_1.0.0,0.0,971263981015015009,0.99999344,798120210.0,,,
23,ztf,58723.29000000004,969290001015015015,2,969290001015,20.48635,1,969,1.7059752,19.378849,19.7946,0.13362145,0.2474,277.4377015,51.8665959,0.7114286,t17_f5_c3,19.8223,0.3192,False,False,False,bulk_1.0.0,0.0,971263981015015009,0.99995685,798120210.0,,,
24,ztf,58723.313449100126,969313441015015002,1,969313441015,20.54777,1,969,1.5272434,20.090641,19.875,0.18427885,0.214,277.437688,51.8665866,0.8842857,t17_f5_c3,19.7517,0.2414,False,False,False,bulk_1.0.0,0.0,971263981015015009,0.9994863,798120110.0,,,
25,ztf,58724.29004629981,970290041015015007,2,970290041015,20.401924,1,970,1.6876632,19.35449,19.4153,0.12478367,0.1825,277.4376932,51.8665614,0.95428574,t17_f5_c3,19.5509,0.26,False,False,False,bulk_1.0.0,0.0,971263981015015009,0.9999969,798120210.0,,,
26,ztf,58724.31348379981,970313481015015004,1,970313481015,20.459599,1,970,1.6354059,20.274765,20.1791,0.19388355,0.3054,277.4377198,51.8666479,0.9042857,t17_f5_c3,19.9449,0.3121,False,False,False,bulk_1.0.0,0.0,971263981015015009,0.9997923,798120110.0,,,
27,ztf,58725.263981500175,971263981015015009,2,971263981015,20.492016,1,971,1.7116628,19.41502,19.3204,0.14059736,0.1579,277.4377072,51.8665847,0.81142855,t17_f5_c3,19.0985,0.162,False,False,False,bulk_1.0.0,0.0,973289661015015009,0.9999664,798120210.0,,,
28,ztf,58725.289780099876,971289781015015002,1,971289781015,20.5307,1,971,1.39757,20.5777,20.6613,0.253305,0.4397,277.4376356,51.8665924,0.798571,t17_f5_c3,20.6909,0.5721,False,True,True,bulk_1.0.0,0.0,973289661015015009,,,19.016663,0.030482432,0.060149025
29,ztf,58726.26543979999,972265431015015007,2,972265431015,20.352623,1,972,1.7695522,19.408365,19.4837,0.14252561,0.1966,277.4377285,51.8665977,0.95428574,t17_f5_c3,19.4757,0.2462,False,False,False,bulk_1.0.0,0.0,973289661015015009,0.9999901,798120210.0,,,
30,ztf,58726.29107639985,972291071015015006,1,972291071015,20.4971,1,972,1.65191,20.6132,20.7708,0.263707,0.5056,277.4377537,51.8665665,0.888571,t17_f5_c3,20.5242,0.5119,False,False,False,bulk_1.0.0,0.0,973289661015015009,,,,,
31,ztf,58727.28966439981,973289661015015009,2,973289661015,20.391022,1,973,1.7658888,19.554401,19.6153,0.1568936,0.2269,277.4377279,51.8666095,0.6614286,t17_f5_c3,19.4692,0.2504,False,False,False,bulk_1.0.0,0.0,978264341015015005,0.9998349,798120210.0,,,
32,ztf,58730.26569439983,976265691015015000,2,976265691015,19.934,1,976,1.5489,19.8847,20.0426,0.233539,0.4351,277.4376327,51.8665988,0.868571,t17_f5_c3,19.6792,0.3963,False,False,False,bulk_1.0.0,0.0,978264341015015005,,,,,
33,ztf,58732.26434030011,978264341015015005,2,978264341015,20.307133,1,978,1.6415602,19.96914,20.0036,0.20103702,0.3443,277.4376749,51.8666261,0.7114286,t17_f5_c3,19.5893,0.2982,True,False,False,bulk_1.0.0,0.0,0,0.99984837,798120210.0,,,
