,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,rbversion,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,magpsf_corr,sigmapsf_corr,sigmapsf_corr_ext
10,ztf,58854.468009300064,1100468002615015006,2,1100468002615,19.759212,1,1100,5.0723557,19.231789,19.022,0.21109445,0.1197,134.2176253,53.794524,0.35285714,t17_f5_c3,18.997,0.1498,False,False,False,bulk_1.0.0,0.0,1107348252615015003,0.9593043,785120226.0,,,
11,ztf,58854.496030100156,1100496032615015005,1,1100496032615,20.110172,1,1100,1.5786371,19.067871,19.0278,0.109613426,0.0921,134.2178473,53.7944812,0.64,t17_f5_c3,18.9228,0.1067,False,False,False,bulk_1.0.0,0.0,1117225282615015009,0.999916,785120126.0,,,
12,ztf,58855.46873839991,1101468732615015005,1,1101468732615,20.013624,1,1101,1.7413553,18.89534,18.9617,0.1106064,0.1332,134.2177129,53.7944835,0.8757143,t17_f5_c3,18.7462,0.14,False,False,False,bulk_1.0.0,0.0,1117225282615015009,0.9999998,785120126.0,,,
13,ztf,58859.277048599906,1105277042615015000,2,1105277042615,19.337624,1,1105,5.235044,18.90601,18.7176,0.15395784,0.2327,134.2177035,53.7944797,0.7828571,t17_f5_c3,18.3548,0.2142,False,False,False,bulk_1.0.0,0.0,1117225282615015009,0.9996698,785120226.0,,,
14,ztf,58859.51153940009,1105511532615015000,1,1105511532615,19.194485,1,1105,1.9163162,18.681763,18.6438,0.13504213,0.2353,134.2176374,53.7944574,0.87857145,t17_f5_c3,18.5548,0.2785,False,False,False,bulk_1.0.0,0.0,1117225282615015009,0.9999739,785120126.0,,,
15,ztf,58860.284826400224,1106284822615015000,2,1106284822615,19.09147,1,1106,4.99932,18.838257,18.8623,0.18066478,0.2526,134.2175231,53.7945447,0.56857145,t17_f5_c3,18.9891,0.3647,False,False,False,bulk_1.0.0,0.0,1107348252615015003,0.9995551,785120226.0,,,
16,ztf,58860.34818289988,1106348182615015000,2,1106348182615,19.425789,1,1106,5.153405,18.88259,18.9087,0.11457998,0.2401,134.2176701,53.7945018,0.8857143,t17_f5_c3,18.8654,0.2963,False,False,False,bulk_1.0.0,0.0,1107348252615015003,0.99997014,785120226.0,,,
17,ztf,58861.331412000116,1107331412615015002,2,1107331412615,19.290623,1,1107,5.3636894,18.801088,18.7894,0.120339304,0.1788,134.2176893,53.7944432,0.6742857,t17_f5_c3,18.9458,0.2648,False,False,False,bulk_1.0.0,0.0,1117225282615015009,0.98955846,785120226.0,,,
18,ztf,58861.34825230017,1107348252615015003,1,1107348252615,19.362627,1,1107,1.7592957,18.768032,18.8212,0.13699187,0.1974,134.2176655,53.7945015,0.8857143,t17_f5_c3,19.2491,0.3758,False,False,False,bulk_1.0.0,0.0,1117225282615015009,0.99991035,785120126.0,,,
19,ztf,58862.31714119995,1108317142615015003,2,1108317142615,20.034712,1,1108,5.319307,18.794228,18.9503,0.10330371,0.1537,134.2176522,53.7944549,0.9057143,t17_f5_c3,19.0871,0.2234,False,False,False,bulk_1.0.0,0.0,1110177312615015007,0.99995077,785120226.0,,,
20,ztf,58862.32504629996,1108325042615015002,2,1108325042615,20.002386,1,1108,5.1871104,18.851564,18.8221,0.114608936,0.1374,134.2176939,53.794493,0.86,t17_f5_c3,18.782,0.1698,False,False,False,bulk_1.0.0,0.0,1110177312615015007,0.99999774,785120226.0,,,
21,ztf,58864.17731480021,1110177312615015007,1,1110177312615,20.479107,1,1110,1.7521751,18.960928,19.0876,0.098682605,0.1091,134.2176774,53.7944974,0.93285716,t17_f5_c3,19.0931,0.1398,False,False,False,bulk_1.0.0,0.0,1121327632615015012,0.99999905,785120126.0,,,
22,ztf,58864.237499999814,1110237502615015007,2,1110237502615,20.625027,1,1110,5.1895466,19.004707,18.9387,0.07547089,0.0905,134.2177036,53.7944905,0.92285717,t17_f5_c3,18.8739,0.1088,False,False,False,bulk_1.0.0,0.0,1121327632615015012,0.99999905,785120226.0,,,
23,ztf,58866.34853010019,1112348532615015007,2,1112348532615,20.627079,1,1112,5.235828,19.023224,18.9641,0.07472026,0.0899,134.2177161,53.7944799,0.9242857,t17_f5_c3,18.8522,0.1036,False,False,False,bulk_1.0.0,0.0,1142279132615015007,1.0,785120226.0,,,
24,ztf,58866.40914350003,1112409142615015014,1,1112409142615,20.506207,1,1112,1.7858585,19.096418,19.106,0.09653376,0.102,134.2176867,53.794479,0.9257143,t17_f5_c3,19.101,0.1296,False,False,False,bulk_1.0.0,0.0,1142279132615015007,0.9999453,785120126.0,,,
25,ztf,58867.36403940013,1113364032615015006,2,1113364032615,20.423712,1,1113,5.1298733,19.07622,19.0675,0.08706172,0.1088,134.2177071,53.7945097,0.9114286,t17_f5_c3,18.9025,0.1197,False,False,False,bulk_1.0.0,0.0,1142279132615015007,0.99999046,785120226.0,,,
26,ztf,58867.402962999884,1113402962615015014,1,1113402962615,20.620173,1,1113,1.8510731,19.224297,19.0317,0.09580116,0.0835,134.2177181,53.7944403,0.87,t17_f5_c3,18.9555,0.099,False,False,False,bulk_1.0.0,0.0,1142279132615015007,0.99999976,785120126.0,,,
27,ztf,58871.2252894002,1117225282615015009,1,1117225282615,20.359177,1,1117,1.8770909,19.572239,19.3209,0.14825346,0.1229,134.2176256,53.7944786,0.6471428,t17_f5_c3,19.2102,0.1421,False,False,False,bulk_1.0.0,0.0,1142279132615015007,0.9999957,785120126.0,,,
28,ztf,58871.30443290016,1117304432615015008,2,1117304432615,20.401697,1,1117,5.1986055,19.312586,19.3807,0.10113774,0.1448,134.2177065,53.79449,0.85571426,t17_f5_c3,19.6601,0.2396,False,False,False,bulk_1.0.0,0.0,1142279132615015007,0.99997437,785120226.0,,,
29,ztf,58872.24297450017,1118242972615015005,1,1118242972615,20.700407,1,1118,1.860996,19.615227,19.4468,0.11335709,0.1228,134.2176854,53.7944529,0.84,t17_f5_c3,19.4516,0.1573,False,False,False,bulk_1.0.0,0.0,1126324372615015003,0.99999684,785120126.0,,,
30,ztf,58873.30069439998,1119300692615015005,2,1119300692615,20.648918,1,1119,5.219862,19.55067,19.7945,0.09129196,0.1947,134.2177196,53.7944847,0.8485714,t17_f5_c3,19.6351,0.2157,False,False,False,bulk_1.0.0,0.0,1126324372615015003,0.9999475,785120226.0,,,
31,ztf,58874.29665509984,1120296652615015007,2,1120296652615,20.786499,1,1120,5.2020545,19.5773,19.5155,0.0973576,0.1316,134.2177624,53.7944912,0.8757143,t17_f5_c3,19.5171,0.1684,False,False,False,bulk_1.0.0,0.0,1126324372615015003,0.99999774,785120226.0,,,
32,ztf,58874.34298609989,1120342982615015013,1,1120342982615,20.878191,1,1120,1.7741386,20.005802,19.6583,0.13931951,0.127,134.2177623,53.7944483,0.43,t17_f5_c3,19.5651,0.1489,False,False,False,bulk_1.0.0,0.0,1126324372615015003,0.99772644,785120126.0,,,
33,ztf,58875.243159700185,1121243152615015006,2,1121243152615,20.553751,1,1121,5.1824746,19.539223,19.6221,0.108677156,0.1579,134.2176958,53.7944944,0.87285715,t17_f5_c3,19.357,0.1587,False,False,False,bulk_1.0.0,0.0,1126324372615015003,0.99993134,785120226.0,,,
34,ztf,58875.32763889991,1121327632615015012,1,1121327632615,20.628426,1,1121,1.8123671,20.107193,19.8582,0.17533092,0.1457,134.2177967,53.7944195,0.47142857,t17_f5_c3,19.7915,0.1751,False,False,False,bulk_1.0.0,0.0,1126324372615015003,0.99945414,785120126.0,,,
35,ztf,58876.24280089978,1122242802615015017,1,1122242802615,20.727108,1,1122,1.830063,20.025038,20.0816,0.1765816,0.2153,134.2176364,53.7944905,0.73714286,t17_f5_c3,19.9114,0.2362,False,False,False,bulk_1.0.0,0.0,1122305192615015008,0.999969,785120126.0,,,
36,ztf,58876.24280089978,1122242802615025016,1,1122242802615,20.7273,1,1122,1.82893,20.0316,20.0765,0.179277,0.2142,134.2176351,53.7944917,0.744286,t17_f5_c3,19.924,0.2388,False,False,False,bulk_1.0.0,0.0,1126324372615015003,,,,,
37,ztf,58876.3051967998,1122305192615015008,2,1122305192615,20.664175,1,1122,5.16321,19.586973,19.838,0.120482065,0.1959,134.2177509,53.7945016,0.79142857,t17_f5_c3,19.5725,0.1971,False,False,False,bulk_1.0.0,0.0,1126324372615015003,0.99999976,785120226.0,,,
38,ztf,58877.24133099988,1123241332615015009,1,1123241332615,20.2937,1,1123,1.49443,20.1507,19.7918,0.2242,0.1851,134.2176924,53.7945963,0.291429,t17_f5_c3,19.6178,0.2022,False,False,False,bulk_1.0.0,0.0,1126324372615015003,,,,,
39,ztf,58877.30817130022,1123308172615015007,2,1123308172615,20.425497,1,1123,5.26256,19.577742,19.6281,0.115718864,0.1764,134.2176481,53.7944707,0.8585714,t17_f5_c3,19.5255,0.2059,False,False,False,bulk_1.0.0,0.0,1126324372615015003,0.9999999,785120226.0,,,
40,ztf,58878.24153940007,1124241532615015007,1,1124241532615,19.7096,1,1124,2.26571,20.0841,20.3512,0.3494,0.3138,134.2181098,53.7942206,0.324286,t17_f5_c3,20.0487,0.305,False,False,False,bulk_1.0.0,0.0,1142279132615015007,,,,,
41,ztf,58878.306886599865,1124306882615015004,2,1124306882615,20.141619,1,1124,5.33821,19.638477,19.599,0.14789611,0.1772,134.2178035,53.7944565,0.6542857,t17_f5_c3,19.6777,0.2441,False,False,False,bulk_1.0.0,0.0,1142279132615015007,0.99999464,785120226.0,,,
42,ztf,58879.19184029987,1125191842615015005,1,1125191842615,20.0818,1,1125,1.27253,20.4271,20.1238,0.303758,0.3252,134.2178759,53.7945764,0.224286,t17_f5_c3,20.403,0.5395,False,True,True,bulk_1.0.0,0.0,1142279132615015007,,,20.290173,0.26464644,0.2677668
43,ztf,58879.21606480004,1125216062615015005,1,1125216062615,20.1446,1,1125,1.93093,20.3426,20.457,0.265558,0.4156,134.2176833,53.7944239,0.594286,t17_f5_c3,20.2671,0.4483,False,False,False,bulk_1.0.0,0.0,1142279132615015007,,,,,
44,ztf,58879.301411999855,1125301412615015005,2,1125301412615,19.994886,1,1125,5.4516807,19.577267,20.1713,0.17343579,0.3082,134.2177465,53.7944246,0.5757143,t17_f5_c3,20.0909,0.3677,False,False,False,bulk_1.0.0,0.0,1142279132615015007,0.9998592,785120226.0,,,
45,ztf,58880.26591440011,1126265912615015003,1,1126265912615,20.3805,1,1126,1.82268,20.4208,20.2154,0.251477,0.3084,134.217656,53.7944798,0.667143,t17_f5_c3,20.0706,0.3466,False,False,False,bulk_1.0.0,0.0,1142279132615015007,,,,,
46,ztf,58880.32437499985,1126324372615015003,2,1126324372615,20.469929,1,1126,5.12572,19.702517,19.649,0.17554457,0.1755,134.2176564,53.7945094,0.81714284,t17_f5_c3,19.9086,0.2854,False,False,False,bulk_1.0.0,0.0,1142279132615015007,0.99878836,785120226.0,,,
47,ztf,58881.32487270003,1127324872615015004,2,1127324872615,20.514057,1,1127,5.336201,19.659824,19.5959,0.12914318,0.176,134.2177495,53.794453,0.79714286,t17_f5_c3,19.4606,0.1994,False,False,False,bulk_1.0.0,0.0,1142279132615015007,0.99997514,785120226.0,,,
48,ztf,58882.185069399886,1128185062615015007,2,1128185062615,19.7129,1,1128,5.35108,19.8974,19.7274,0.239072,0.2756,134.217711,53.7944478,0.194286,t17_f5_c3,20.0331,0.4686,False,False,False,bulk_1.0.0,0.0,1142279132615015007,,,,,
49,ztf,58883.27946759993,1129279462615015005,2,1129279462615,19.676,1,1129,5.44183,19.8682,20.5407,0.2569,0.7068,134.2176619,53.7944206,0.41,t17_f5_c3,20.3637,0.7724,False,False,False,bulk_1.0.0,0.0,1142279132615015007,,,,,
50,ztf,58886.25774310017,1132257742615015003,2,1132257742615,19.8247,1,1132,5.19314,19.9336,20.3528,0.226486,0.7106,134.2177784,53.7944945,0.42,t17_f5_c3,20.1875,0.7851,False,False,False,bulk_1.0.0,0.0,1142279132615015007,,,,,
51,ztf,58891.2870139,1137287012615015004,2,1137287012615,20.1,1,1137,5.0919,20.4784,20.5812,0.285718,0.6372,134.2176165,53.7945184,0.472857,t17_f5_c3,20.9616,1.1626,False,False,False,bulk_1.0.0,0.0,1142279132615015007,,,,,
52,ztf,58892.27726850007,1138277262615015005,2,1138277262615,20.3152,1,1138,5.11051,20.662,20.935,0.305898,0.7403,134.2177434,53.7945162,0.424286,t17_f5_c3,20.8001,0.8417,False,False,False,bulk_1.0.0,0.0,1142279132615015007,,,,,
53,ztf,58894.23626160016,1140236262615015006,2,1140236262615,20.4642,1,1140,5.20123,20.5736,20.6454,0.224,0.4568,134.217859,53.7944965,0.482857,t17_f5_c3,20.3899,0.4643,False,False,False,bulk_1.0.0,0.0,1142279132615015007,,,,,
54,ztf,58895.28564810008,1141285642615015009,2,1141285642615,20.608736,1,1141,5.375231,20.403755,20.3604,0.1854165,0.3131,134.2176809,53.7944391,0.6085714,t17_f5_c3,20.2813,0.374,False,False,False,bulk_1.0.0,0.0,1142279132615015007,0.9998776,785120226.0,,,
55,ztf,58896.27913190005,1142279132615015007,2,1142279132615,20.607954,1,1142,5.000034,20.501291,20.5435,0.2034661,0.3722,134.2177087,53.7945461,0.5557143,t17_f5_c3,20.246,0.3642,True,False,False,bulk_1.0.0,0.0,0,0.99969506,785120226.0,,,
