,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,rbversion
10,ztf,58299.408113399986,545408115215015017,2,545408115215,19.969969,1,545,0.14868724,18.461624,17.212072,18.4842,0.09562035,0.029116634,0.030250276,0.1037,293.1359837,58.1641924,0.7633333,0.0,18.56,0.1411,799120252.0,False,True,False,bulk_1.0.0,0.0,5.6642723521501e+17,
11,ztf,58299.44930560002,545449305215015019,1,545449305215,19.9016,1,545,0.426908,19.0604,17.47357,18.6458,0.145073,0.027070243,0.033639874,0.1349,293.1359994,58.1640998,0.556667,,18.5844,0.1625,,False,True,False,bulk_1.0.0,0.0,5.6642723521501e+17,t8_f5_c3
12,ztf,58302.42766200006,548427665215010004,1,548427665215,20.259655,-1,548,0.1796867,19.257704,18.07484,19.4727,0.1452715,0.034364037,0.04886919,0.1934,293.1359029,58.1641552,0.7033333,0.0,19.3455,0.219,799120152.0,False,True,False,bulk_1.0.0,0.0,5.78320995215015e+17,
13,ztf,58305.32582180016,551325825215010035,1,551325825215,20.677183,-1,551,0.37116447,19.545908,17.992865,19.3911,0.15805966,0.01978581,0.03780972,0.1071,293.1357321,58.1641503,0.68333334,0.0,19.4419,0.1402,799120152.0,False,True,False,bulk_1.0.0,0.0,5.78320995215015e+17,
14,ztf,58305.39181709988,551391815215010008,2,551391815215,20.247667,-1,551,0.10803834,19.382166,17.864853,19.6231,0.14637566,0.032946136,0.036186274,0.2018,293.1359577,58.1641868,0.6933333,0.0,19.7657,0.2918,799120252.0,False,True,False,bulk_1.0.0,0.0,5.78320995215015e+17,
15,ztf,58308.3660995001,554366095215015014,2,554366095215,19.1033,1,554,0.43859,18.7915,17.306017,18.6443,0.245813,0.061933927,0.06257657,0.2872,293.1359809,58.1640867,0.486667,,18.5371,0.3328,,False,True,False,bulk_1.0.0,0.0,5.78320995215015e+17,t8_f5_c3
16,ztf,58311.35159720015,557351595215010015,1,557351595215,20.9037,-1,557,0.073109,19.3187,18.055069,19.4122,0.252109,0.070951685,0.0787291,0.1174,293.1358594,58.1642146,0.526667,,19.3254,0.1351,,False,True,False,bulk_1.0.0,0.0,5.78320995215015e+17,t8_f5_c3
17,ztf,58314.372546299826,560372545215015032,1,560372545215,20.805426,1,560,0.35981947,18.113525,17.169863,18.0704,0.091291994,0.035176404,0.038279597,0.037,293.1359616,58.1641148,0.7133333,0.0,18.0502,0.0441,799120152.0,False,True,False,bulk_1.0.0,0.0,5.9034478521501e+17,
18,ztf,58314.4322106,560432215215015074,2,560432215215,20.62069,1,560,0.21112694,18.483585,17.218971,18.3904,0.07430434,0.02166304,0.023182943,0.0595,293.1359765,58.1641575,0.67333335,0.0,18.3689,0.0722,799120252.0,False,True,False,bulk_1.0.0,0.0,5.9034478521501e+17,
19,ztf,58317.37196760019,563371965215010015,1,563371965215,20.7655,-1,563,1.8057,20.1164,,20.4068,0.350805,,,0.2952,293.1356888,58.1637093,0.366667,,20.493,0.3999,,False,False,True,bulk_1.0.0,0.0,5.6642723521501e+17,t8_f5_c3
20,ztf,58320.427233799826,566427235215010013,1,566427235215,20.400063,-1,566,0.66635823,19.136005,18.119051,19.2285,0.20315081,0.07092263,0.079622634,0.1255,293.135876,58.1640199,0.49333334,0.0,19.0865,0.1392,799120152.0,False,True,False,bulk_1.0.0,0.0,5.7541370521501504e+17,t8_f5_c3
21,ztf,58323.26328699989,569263285215015007,2,569263285215,20.040808,1,569,0.33851433,18.927404,17.339033,18.9215,0.13461845,0.029776214,0.031171402,0.148,293.1359385,58.1641087,0.64,0.0,18.8515,0.1764,799120252.0,False,True,False,bulk_1.0.0,0.0,5.97197595215015e+17,t8_f5_c3
22,ztf,58329.41370370006,575413705215015008,1,575413705215,19.793823,1,575,0.3063179,18.084852,17.157747,18.1505,0.10506187,0.042165067,0.044730417,0.0957,293.1359291,58.1641227,0.76,0.0,18.0894,0.1153,799120152.0,False,True,False,bulk_1.0.0,0.0,6.03301185215015e+17,t8_f5_c3
23,ztf,58332.24244209984,578242445215015017,1,578242445215,20.714172,1,578,0.1156923,18.323254,17.25293,18.267,0.10202033,0.034402236,0.038067725,0.0468,293.1359392,58.1641816,0.73,0.0,18.2026,0.0543,799120152.0,False,True,False,bulk_1.0.0,0.0,6.03301185215015e+17,t8_f5_c3
24,ztf,58332.320995400194,578320995215015041,2,578320995215,20.3014,1,578,0.2916629,19.038437,17.363752,19.1525,0.13279109,0.02678579,0.028398475,0.1524,293.1360484,58.1641668,0.61333334,0.0,19.1965,0.2007,799120252.0,False,True,False,bulk_1.0.0,0.0,6.03301185215015e+17,t8_f5_c3
25,ztf,58338.19849540014,584198495215010004,2,584198495215,20.6522,-1,584,0.369107,19.9356,17.762632,19.9045,0.218085,0.026137358,0.029473964,0.2134,293.1357652,58.1641368,0.63,,20.0225,0.2993,,False,True,False,bulk_1.0.0,0.0,6.12248425215015e+17,t12_f5_c3
26,ztf,58338.369606500026,584369605215015021,1,584369605215,20.83668,1,584,0.2482952,18.171846,17.193937,18.1611,0.07729262,0.027347343,0.03140321,0.0392,293.1359355,58.1641397,0.85,0.0,18.1054,0.0454,799120152.0,False,True,False,bulk_1.0.0,0.0,5.97197595215015e+17,t8_f5_c3
27,ztf,58344.344780100044,590344785215010015,1,590344785215,20.825684,-1,590,0.116096236,19.279184,18.067709,19.31,0.1884415,0.051192004,0.061742816,0.1051,293.1359384,58.1641824,0.47666666,0.0,19.2822,0.1283,799120152.0,False,True,False,bulk_1.0.0,0.0,5.97197595215015e+17,t8_f5_c3
28,ztf,58348.34328699997,594343285215015031,1,594343285215,21.012281,1,594,0.0939803,17.837702,17.045582,17.8822,0.06316137,0.02731236,0.03045112,0.0284,293.135884,58.1641801,0.76666665,0.0,17.8511,0.033,799120152.0,False,True,False,bulk_1.0.0,0.0,5.97197595215015e+17,t8_f5_c3
29,ztf,58351.19759259978,597197595215015019,2,597197595215,20.391249,1,597,0.17531031,18.43443,17.203394,18.3285,0.0814559,0.024917107,0.026212512,0.0656,293.1359615,58.1641663,0.87,0.0,18.3678,0.0852,799120252.0,False,True,False,bulk_1.0.0,0.0,6.2430600521501e+17,t8_f5_c3
30,ztf,58357.30118060019,603301185215015016,2,603301185215,19.909185,1,603,0.18380712,18.347134,17.17453,18.3137,0.066906385,0.021294048,0.022720922,0.0926,293.1359461,58.1641574,0.92,0.0,18.292,0.1154,799120252.0,False,True,False,bulk_1.0.0,0.0,6.2430600521501e+17,t8_f5_c3
31,ztf,58360.15004630014,606150045215015022,1,606150045215,20.536785,1,606,0.30248192,19.43961,17.550446,19.6525,0.12019953,100.0,0.021097815,0.1477,293.1358692,58.1641225,0.8566667,0.0,19.7594,0.2033,799120152.0,False,True,False,bulk_1.0.0,0.0,6.2430600521501e+17,t8_f5_c3
32,ztf,58363.1764814998,609176485215010016,1,609176485215,20.242165,-1,609,0.50108624,19.11078,18.129099,19.3074,0.1328943,0.03950836,0.053806372,0.1202,293.1358742,58.1640666,0.68666667,0.0,19.2438,0.143,799120152.0,False,True,False,bulk_1.0.0,0.0,6.2430600521501e+17,t8_f5_c3
33,ztf,58366.18587959977,612185875215015041,2,612185875215,20.779121,1,612,0.13801402,18.18151,17.115408,18.189,0.06295092,0.022354793,0.02358093,0.0421,293.1359584,58.1641787,0.83666664,0.0,18.2191,0.0527,799120252.0,False,True,False,bulk_1.0.0,0.0,6.2430600521501e+17,t8_f5_c3
34,ztf,58366.248425900005,612248425215015023,1,612248425215,21.058243,1,612,0.24847765,19.07022,17.47584,19.032,0.09032747,0.0056686345,0.020800177,0.0695,293.1359767,58.1641502,0.8,0.0,18.9715,0.08,799120152.0,False,True,False,bulk_1.0.0,0.0,6.2430600521501e+17,t8_f5_c3
35,ztf,58369.2879745001,615287975215010020,1,615287975215,20.938002,-1,615,0.13525002,19.346779,18.046446,19.3413,0.11391513,0.006080645,0.03439129,0.0999,293.1358458,58.1641844,0.70666665,0.0,19.2532,0.115,799120152.0,False,True,False,bulk_1.0.0,0.0,6.2430600521501e+17,t8_f5_c3
36,ztf,58372.1755903,618175595215010004,2,618175595215,20.6209,-1,618,0.348114,19.9862,17.755972,20.1868,0.221109,0.024905628,0.028347496,0.2749,293.1359336,58.1643074,0.743333,,20.0384,0.302,,False,True,False,bulk_1.0.0,0.0,6.2430600521501e+17,t12_f5_c3
37,ztf,58372.218020800035,618218025215010013,1,618218025215,21.023188,-1,618,0.18541743,19.103952,18.131876,18.9501,0.10954595,0.025714854,0.04474719,0.0646,293.1358832,58.1641573,0.68,0.0,18.8783,0.0752,799120152.0,False,True,False,bulk_1.0.0,0.0,6.2430600521501e+17,t8_f5_c3
38,ztf,58375.18696760014,621186965215015019,2,621186965215,20.529526,1,621,0.26453835,19.179764,17.392467,19.3681,0.11326469,0.0195701,0.021836158,0.1433,293.1359568,58.1641384,0.8066667,0.0,19.4959,0.2021,799120252.0,False,True,False,bulk_1.0.0,0.0,6.2430600521501e+17,t8_f5_c3
39,ztf,58378.306006900035,624306005215010016,1,624306005215,20.645084,-1,624,0.1937654,19.140438,18.117317,18.9874,0.110765085,0.023618704,0.043167297,0.0846,293.1358565,58.164155,0.69666666,0.0,18.976,0.1055,799120152.0,False,True,False,bulk_1.0.0,0.0,6.27197835215015e+17,t8_f5_c3
40,ztf,58381.13262729999,627132625215010000,2,627132625215,20.344213,-1,627,0.11181861,19.830067,17.777716,19.925,0.19402808,0.025844386,0.029303808,0.2942,293.1359556,58.1641876,0.64666665,0.0,19.721,0.3099,799120252.0,False,True,False,bulk_1.0.0,0.0,6.27197835215015e+17,t8_f5_c3
41,ztf,58381.1978356,627197835215015014,1,627197835215,20.261951,1,627,0.103313215,18.096218,17.16257,18.0879,0.078257315,0.029528044,0.033118162,0.0583,293.135938,58.164185,0.87,0.0,18.0563,0.0714,799120152.0,False,True,False,bulk_1.0.0,0.0,6.36173665215015e+17,t8_f5_c3
42,ztf,58384.24721059995,630247215215010001,1,630247215215,19.7743,-1,630,0.254115,19.6366,17.972248,19.3717,0.272109,0.049518213,0.058749173,0.3081,293.1357936,58.1642523,0.483333,,19.429,0.4162,,False,True,False,bulk_1.0.0,0.0,6.36173665215015e+17,t12_f5_c3
43,ztf,58387.178044000175,633178045215010002,1,633178045215,19.901722,-1,633,0.21176368,19.3449,18.047014,19.3992,0.1745413,0.04052489,0.052813374,0.265,293.1359382,58.1642611,0.6933333,0.0,19.1971,0.2816,799120152.0,False,True,False,bulk_1.0.0,0.0,6.36173665215015e+17,t8_f5_c3
44,ztf,58390.160740700085,636160745215015042,1,636160745215,20.95974,1,636,0.19674374,18.238615,17.22057,18.2477,0.06976158,0.022267316,0.02731483,0.0395,293.1359537,58.1641587,0.8333333,0.0,18.2174,0.0467,799120152.0,False,True,False,bulk_1.0.0,0.0,6.36173665215015e+17,t8_f5_c3
45,ztf,58390.173669000156,636173665215015023,2,636173665215,20.41668,1,636,0.19908011,18.413202,17.196518,18.4999,0.09184291,0.028835744,0.029948289,0.0708,293.1359255,58.164153,0.81666666,0.0,18.5075,0.0891,799120252.0,False,True,False,bulk_1.0.0,0.0,6.46158185215015e+17,t8_f5_c3
46,ztf,58397.10843749996,643108435215010005,1,643108435215,20.832342,-1,643,0.16328348,19.19665,18.096176,19.1324,0.11808102,0.024098862,0.04285393,0.0923,293.1359522,58.164171,0.66,0.0,19.0131,0.1039,799120152.0,False,True,False,bulk_1.0.0,0.0,6.69102365215015e+17,t8_f5_c3
47,ztf,58400.1233680998,646123365215015043,1,646123365215,20.902767,1,646,0.20415674,18.051966,17.143623,18.1704,0.068819836,0.025913388,0.02981101,0.0386,293.135935,58.1641503,0.8,0.0,18.1423,0.0457,799120152.0,False,True,False,bulk_1.0.0,0.0,6.69102365215015e+17,t8_f5_c3
48,ztf,58400.15818289993,646158185215015046,2,646158185215,20.586605,1,646,0.17147106,17.936203,17.016914,17.9573,0.07047202,0.029432962,0.030220477,0.0412,293.1359539,58.1641598,0.8666667,0.0,17.9557,0.0507,799120252.0,False,True,False,bulk_1.0.0,0.0,6.69102365215015e+17,t8_f5_c3
49,ztf,58423.102361099795,669102365215015014,2,669102365215,20.026968,1,669,0.53248924,19.614058,17.463766,19.5346,0.20218338,0.025913334,0.027901592,0.2761,293.1358455,58.1640597,0.56333333,0.0,19.6158,0.3785,799120252.0,False,True,False,bulk_1.0.0,0.0,6.7817138521501e+17,t8_f5_c3
50,ztf,58429.17942130007,675179425215015027,1,675179425215,20.675222,1,675,0.33580366,19.226215,17.509827,19.3033,0.12333262,0.014759564,0.025381781,0.1175,293.1360562,58.1641613,0.8333333,0.0,19.3026,0.1467,799120152.0,False,True,False,bulk_1.0.0,0.0,6.7817138521501e+17,t8_f5_c3
51,ztf,58432.17138889991,678171385215010014,1,678171385215,20.219324,-1,678,0.32060978,19.437304,18.020536,19.5183,0.15586887,0.026354045,0.042271994,0.1721,293.1357284,58.1642083,0.7366667,0.0,19.5107,0.2168,799120152.0,True,True,False,bulk_1.0.0,0.0,0.0,t8_f5_c3
52,ztf,58469.11626160005,715116265215010002,1,715116265215,19.64859,-1,715,0.15654814,19.03665,18.160614,19.2964,0.19653301,0.07923447,0.08770442,0.278,293.135856,58.1641657,0.66333336,0.0,19.2178,0.3314,799120152.0,True,True,False,bulk_1.0.0,0.0,0.0,t8_f5_c3
53,ztf,58557.50726850005,803507265215020023,1,803507265215,19.8207,-1,803,0.576587,19.1783,18.102913,19.1154,0.170358,0.052267406,0.06327136,0.1223,293.135738,58.164069,0.34,,19.0617,0.1475,,False,True,False,bulk_1.0.0,0.0,8.30517255215015e+17,t15_f5_c3
54,ztf,58560.45104169985,806451045215010001,2,806451045215,19.7315,-1,806,0.120335,19.6488,17.807926,20.0599,0.221877,0.03815857,0.040715788,0.5119,293.135945,58.1641769,0.682857,,19.8314,0.5309,,False,True,False,bulk_1.0.0,0.0,8.30517255215015e+17,t15_f5_c3
55,ztf,58567.51270829979,813512705215010008,1,813512705215,19.7669,-1,813,0.52759,19.2492,18.077717,19.2032,0.237721,0.07291632,0.08081158,0.1933,293.135915,58.1640571,0.588571,,19.1195,0.229,,False,True,False,bulk_1.0.0,0.0,8.30517255215015e+17,t15_f5_c3
56,ztf,58567.51270829979,813512705215010009,1,813512705215,19.7669,-1,813,0.420149,19.2407,18.080622,19.3171,0.220553,0.067234226,0.07576725,0.2147,293.1357409,58.1641253,0.682857,,19.3773,0.2901,,False,True,False,bulk_1.0.0,0.0,8.30517255215015e+17,t15_f5_c3
57,ztf,58584.470324099995,830470325215015012,1,830470325215,20.606092,1,830,0.2057551,18.176773,17.195936,18.1188,0.07230763,0.024884798,0.029298747,0.0415,293.1359219,58.1641495,0.7614286,0.0,18.0988,0.0501,799120152.0,False,True,False,bulk_1.0.0,0.0,8.5149354521501e+17,t15_f5_c3
58,ztf,58584.5172569002,830517255215015008,2,830517255215,20.106388,1,830,0.11323358,18.744356,17.293821,18.7305,0.11463007,0.028808586,0.030135907,0.1141,293.1359367,58.1641775,0.8357143,0.0,18.8799,0.1657,799120252.0,False,True,False,bulk_1.0.0,0.0,8.5149354521501e+17,t15_f5_c3
59,ztf,58587.4698379999,833469835215010016,1,833469835215,19.7008,-1,833,0.155623,19.7744,17.94466,19.8944,0.39427,0.06628144,0.07309666,0.364,293.1359543,58.1642428,0.66,,19.7357,0.4005,,False,True,False,bulk_1.0.0,0.0,8.5149354521501e+17,t15_f5_c3
60,ztf,58593.35351849999,839353512515015001,2,839353512515,19.330452,1,839,0.1895069,18.333904,17.144213,18.2608,0.07966801,0.024409506,0.026632225,0.127,293.1359117,58.1641457,0.69857144,0.0,18.1093,0.1412,1833120225.0,True,True,False,bulk_1.0.0,0.0,0.0,t15_f5_c3
61,ztf,58596.49975690013,842499755215010033,1,842499755215,19.94237,-1,842,0.24949053,19.260824,18.073793,19.1766,0.16018324,0.040944524,0.053679015,0.1892,293.1359307,58.1641387,0.70428574,0.0,19.4042,0.2983,799120152.0,False,True,False,bulk_1.0.0,0.0,8.5149354521501e+17,t15_f5_c3
62,ztf,58605.493541699834,851493545215010009,1,851493545215,20.297268,-1,851,0.10660963,19.373905,18.03839,19.4044,0.17663512,0.039196458,0.051626228,0.1807,293.1358589,58.1641856,0.5885714,0.0,19.5382,0.2599,799120152.0,False,True,False,bulk_1.0.0,0.0,8.78466425215015e+17,t15_f5_c3
63,ztf,58608.445196799934,854445195215015012,1,854445195215,20.708939,1,854,0.16270138,18.121786,17.173319,18.153,0.07570975,0.027740093,0.031605646,0.0411,293.1359043,58.1641613,0.62714285,0.0,18.1702,0.0507,799120152.0,False,True,False,bulk_1.0.0,0.0,8.78466425215015e+17,t15_f5_c3
64,ztf,58608.46973379981,854469735215015020,2,854469735215,20.539707,1,854,0.13361526,18.510069,17.227165,18.4976,0.08958116,0.02619324,0.027482431,0.0679,293.135902,58.1641686,0.75714284,0.0,18.4774,0.0826,799120252.0,False,True,False,bulk_1.0.0,0.0,8.78466425215015e+17,t15_f5_c3
65,ztf,58612.408738399856,858408735215015012,1,858408735215,21.162573,1,858,0.10258945,19.306095,17.525791,19.3619,0.10756604,100.0,0.020871503,0.0921,293.1358479,58.1641921,0.69142854,0.0,19.2796,0.1036,799120152.0,False,True,False,bulk_1.0.0,0.0,8.78466425215015e+17,t15_f5_c3
66,ztf,58616.47768520005,862477685215010024,1,862477685215,21.029362,-1,862,0.0609645,19.272987,18.069748,19.2753,0.1916154,0.05297062,0.06326075,0.0903,293.1359198,58.1641902,0.35714287,0.0,19.2267,0.1071,799120152.0,False,True,False,bulk_1.0.0,0.0,8.78466425215015e+17,t15_f5_c3
67,ztf,58627.41010419978,873410105215015006,2,873410105215,20.467888,1,873,0.15591511,18.891685,17.330658,18.7593,0.1291135,0.029261816,0.030659182,0.0928,293.1359619,58.1641734,0.7714286,0.0,18.7255,0.1129,799120252.0,False,True,False,bulk_1.0.0,0.0,8.78466425215015e+17,t17_f5_c3
68,ztf,58632.433032399975,878433035215015015,1,878433035215,20.859673,1,878,0.33027494,19.41713,17.546467,19.4496,0.14718118,0.015308628,0.026277687,0.1207,293.1358782,58.1641164,0.96428573,0.0,19.432,0.1473,799120152.0,False,True,False,bulk_1.0.0,0.0,8.78466425215015e+17,t17_f5_c3
69,ztf,58632.46642359998,878466425215015011,2,878466425215,20.580336,1,878,0.27401164,19.366047,17.425982,19.0435,0.16431801,0.025643382,0.027520664,0.1046,293.1359804,58.16414,0.81142855,0.0,19.0541,0.1318,799120252.0,False,True,False,bulk_1.0.0,0.0,8.9936644521501e+17,t17_f5_c3
70,ztf,58635.46873839991,881468735215010034,1,881468735215,20.951172,-1,881,0.097783715,19.32327,18.053644,19.418,0.12199613,0.016564423,0.03788748,0.1061,293.1358656,58.1641855,0.9185714,0.0,19.503,0.1426,799120152.0,False,True,False,bulk_1.0.0,0.0,9.0944679521501e+17,t17_f5_c3
71,ztf,58638.455972199794,884455975215015018,1,884455975215,21.026045,1,884,0.15660284,18.12891,17.176287,18.1714,0.05933011,0.019444939,0.024673214,0.0342,293.1359523,58.164174,0.95857143,0.0,18.1567,0.0403,799120152.0,False,True,False,bulk_1.0.0,0.0,9.0944679521501e+17,t17_f5_c3
72,ztf,58638.46608800022,884466085215015009,2,884466085215,20.77914,1,884,0.22509062,18.229166,17.133015,18.1318,0.07127854,0.02482626,0.025971586,0.0401,293.1359162,58.1641439,0.95285714,0.0,18.0831,0.0466,799120252.0,False,True,False,bulk_1.0.0,0.0,9.0944679521501e+17,t17_f5_c3
73,ztf,58647.38405090012,893384055215015003,1,893384055215,20.199127,1,893,0.27695763,17.975136,17.109673,17.8763,0.06233936,0.024189154,0.028091652,0.0463,293.1359602,58.1641384,0.94857144,0.0,17.8408,0.0562,799120152.0,False,True,False,bulk_1.0.0,0.0,9.0944679521501e+17,t17_f5_c3
74,ztf,58653.366446800064,899366445215010011,1,899366445215,19.805887,-1,899,0.51569015,19.1421,18.11667,19.1386,0.2047004,0.07094466,0.079606295,0.2157,293.1356766,58.1641208,0.86285716,0.9999002,19.1954,0.2911,799120152.0,False,True,False,bulk_1.0.0,0.0,9.26295195215015e+17,t17_f5_c3
75,ztf,58654.31738429982,900317385215010013,1,900317385215,19.9269,-1,900,0.297075,19.5961,17.981194,19.3681,0.23552,0.0426172,0.053218834,0.2383,293.1359688,58.1641324,0.857143,,19.4861,0.3395,,False,True,False,bulk_1.0.0,0.0,9.26295195215015e+17,t17_f5_c3
76,ztf,58655.29023149982,901290235215015008,1,901290235215,19.745928,1,901,0.38987434,19.471537,17.555983,19.3625,0.18361375,0.022916367,0.03145456,0.1961,293.1360111,58.1642997,0.8242857,0.99076027,19.4693,0.2753,799120152.0,False,True,False,bulk_1.0.0,0.0,9.26295195215015e+17,t17_f5_c3
77,ztf,58655.34035879979,901340355215015004,2,901340355215,19.8038,1,901,0.380676,19.8319,17.491352,19.941,0.229365,0.024354028,0.026564907,0.3381,293.1356994,58.1642196,0.85,,19.8773,0.4055,,False,True,False,bulk_1.0.0,0.0,9.26295195215015e+17,t17_f5_c3
78,ztf,58657.41108800005,903411085215015018,2,903411085215,20.321922,1,903,0.15906751,17.862944,16.984892,17.9006,0.060386214,0.026061568,0.026897812,0.044,293.1359153,58.164163,0.9442857,0.99999994,17.8898,0.0542,799120252.0,False,True,False,bulk_1.0.0,0.0,9.26295195215015e+17,t17_f5_c3
79,ztf,58657.45050929999,903450505215015007,1,903450505215,20.35955,1,903,0.1309805,18.262093,17.229702,18.2102,0.07649284,0.024882162,0.029557304,0.0578,293.1359094,58.1641739,0.95285714,0.999936,18.2059,0.0722,799120152.0,False,True,False,bulk_1.0.0,0.0,9.26295195215015e+17,t17_f5_c3
80,ztf,58658.45077549992,904450775215010011,1,904450775215,20.596212,-1,904,0.16062433,18.993483,18.180447,19.0777,0.12979583,0.04797153,0.06138274,0.1052,293.1359743,58.1641851,0.88285714,0.9999732,19.1101,0.137,799120152.0,False,True,False,bulk_1.0.0,0.0,9.26295195215015e+17,t17_f5_c3
81,ztf,58660.33092590002,906330925215015019,2,906330925215,20.882048,1,906,0.28167292,19.452663,17.440016,19.3049,0.16500391,0.023784991,0.025848469,0.106,293.1359386,58.1641311,0.77428573,0.9998627,19.3269,0.1328,799120252.0,False,True,False,bulk_1.0.0,0.0,9.26295195215015e+17,t17_f5_c3
82,ztf,58661.347939800005,907347935215015021,2,907347935215,20.70321,1,907,0.06413795,18.345411,17.173944,18.2601,0.09001132,0.029556323,0.030599222,0.0457,293.1359046,58.1641888,0.92714286,0.99999124,18.2685,0.0563,799120252.0,False,True,False,bulk_1.0.0,0.0,9.26295195215015e+17,t17_f5_c3
83,ztf,58662.333159700036,908333155215010013,2,908333155215,20.783552,-1,908,0.1108512,19.3463,17.873905,19.4494,0.14291029,0.033586964,0.036821857,0.1261,293.1359662,58.164205,0.7385714,0.9998759,19.3627,0.1456,799120252.0,False,True,False,bulk_1.0.0,0.0,9.26295195215015e+17,t17_f5_c3
84,ztf,58662.43782409979,908437825215015015,1,908437825215,20.982172,1,908,0.12990512,17.877106,17.0644,17.9128,0.060363285,0.025054311,0.028555552,0.0293,293.1359252,58.1641726,0.9514286,0.99993706,17.8808,0.0341,799120152.0,False,True,False,bulk_1.0.0,0.0,9.26295195215015e+17,t17_f5_c3
85,ztf,58663.44679399999,909446795215010008,1,909446795215,19.864754,-1,909,0.067085326,18.953571,18.199844,18.8586,0.17670563,0.07918176,0.08825914,0.1632,293.135928,58.164199,0.8428571,0.99965733,18.791,0.1956,799120152.0,False,True,False,bulk_1.0.0,0.0,9.26295195215015e+17,t17_f5_c3
86,ztf,58665.23706019996,911237065215015017,1,911237065215,20.878614,1,911,0.08252797,18.140104,17.180927,18.1076,0.06945234,0.024321955,0.02870888,0.0376,293.135907,58.1641829,0.94,0.99995273,18.1024,0.0455,799120152.0,False,True,False,bulk_1.0.0,0.0,9.26295195215015e+17,t17_f5_c3
87,ztf,58665.34253469994,911342535215015027,2,911342535215,20.746365,1,911,0.18180536,19.309803,17.416355,19.4901,0.15092842,0.024458757,0.02638713,0.1408,293.1359884,58.1641822,0.81285715,0.99997497,19.5812,0.1903,799120252.0,False,True,False,bulk_1.0.0,0.0,9.41315325215015e+17,t17_f5_c3
