,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magap,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,ra,dec,rb,magapbig,sigmagapbig,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,drb,rfid,rbversion
88,ztf,58608.26203700015,854262030415010000,2,854262030415,20.400885,-1,854,0.19154836,18.956015,17.604874,18.8568,0.08884694,100.0,0.025596837,0.0984,203.5722414,41.9258964,0.81714284,18.8036,0.1166,False,True,False,bulk_1.0.0,0.0,8.5823349331501e+17,0.0,1756120204.0,t15_f5_c3
89,ztf,58612.23349539982,858233493315010007,2,858233493315,20.848404,-1,858,0.06735871,18.920824,17.587997,19.0257,0.08145025,100.0,0.023865016,0.0933,203.5721854,41.9259393,0.7242857,18.9058,0.1025,False,True,False,bulk_1.0.0,0.0,8.8728061331501e+17,0.0,717120233.0,t15_f5_c3
90,ztf,58612.29062499991,858290623315010013,1,858290623315,21.015724,-1,858,0.059875324,19.261082,18.257965,19.1799,0.11677401,0.028802633,0.046355315,0.0825,203.5722243,41.9259477,0.7128571,19.1666,0.1001,False,True,False,bulk_1.0.0,0.0,8.8728061331501e+17,0.0,717120133.0,t15_f5_c3
91,ztf,58616.183009299915,862183003315010001,2,862183003315,20.049791,-1,862,0.0678525,18.85419,17.608322,18.7455,0.11455449,100.0,0.03636339,0.1343,203.5722225,41.9259653,0.68142855,18.5843,0.1468,False,True,False,bulk_1.0.0,0.0,8.8728061331501e+17,0.0,717120233.0,t15_f5_c3
92,ztf,58616.24245369993,862242453315010000,1,862242453315,20.015043,-1,862,0.13321914,19.23597,18.268097,19.0177,0.1518435,0.05032804,0.062265463,0.1603,203.5722497,41.9259592,0.7771429,19.0872,0.2177,False,True,False,bulk_1.0.0,0.0,8.8728061331501e+17,0.0,717120133.0,t15_f5_c3
93,ztf,58618.217222199775,864217220415010000,2,864217220415,19.837967,-1,864,0.15246058,18.911285,17.61811,18.7488,0.10979939,100.0,0.033367977,0.1582,203.5722207,41.9259031,0.6157143,18.5428,0.1668,False,True,False,bulk_1.0.0,0.0,8.8728061331501e+17,0.0,1756120204.0,t15_f5_c3
94,ztf,58619.24582180008,865245823315010004,1,865245823315,19.361279,-1,865,0.7331267,19.309145,18.23946,19.264,0.20752966,0.06876481,0.07748298,0.3401,203.5722827,41.9257506,0.7114286,19.1056,0.3768,False,True,False,bulk_1.0.0,0.0,8.8728061331501e+17,0.0,717120133.0,t15_f5_c3
95,ztf,58628.22689810023,874226893315010006,1,874226893315,20.6583,-1,874,0.057594698,19.369389,18.217798,19.3053,0.15216935,0.039377946,0.05268548,0.1184,203.5722009,41.9259315,0.9671429,19.2611,0.1421,False,True,False,bulk_1.0.0,0.0,8.8728061331501e+17,0.0,717120133.0,t17_f5_c3
96,ztf,58628.29010420013,874290103315010003,2,874290103315,20.567299,-1,874,0.10829918,18.926077,17.586464,19.0682,0.07941739,100.0,0.023124378,0.1171,203.5722184,41.9259251,0.9714286,19.0831,0.1475,False,True,False,bulk_1.0.0,0.0,8.8728061331501e+17,0.0,717120233.0,t17_f5_c3
97,ztf,58632.26902779983,878269023315010007,2,878269023315,20.446201,-1,878,0.116238855,18.921894,17.587685,19.0749,0.11025858,100.0,0.032264754,0.1178,203.5721609,41.9259432,0.9728571,19.0946,0.1493,False,True,False,bulk_1.0.0,0.0,8.8728061331501e+17,0.0,717120233.0,t17_f5_c3
98,ztf,58635.204942100216,881204943315010013,1,881204943315,20.90456,-1,881,0.078478515,19.310627,18.238907,19.2459,0.12493719,0.029900305,0.046559032,0.0947,203.5722245,41.9259336,0.93714285,19.2072,0.1129,False,True,False,bulk_1.0.0,0.0,9.0922898331501e+17,0.0,717120133.0,t17_f5_c3
99,ztf,58638.19840280013,884198403315010010,1,884198403315,20.823595,-1,884,0.097248636,19.300426,18.242733,19.2014,0.12128026,0.028520923,0.045783915,0.0935,203.5722378,41.925953,0.9685714,19.2052,0.1163,False,True,False,bulk_1.0.0,0.0,9.0922898331501e+17,0.0,717120133.0,t17_f5_c3
100,ztf,58638.22126160003,884221263315010010,2,884221263315,20.78895,-1,884,0.06794172,18.983107,17.570406,19.0403,0.10404413,100.0,0.028322857,0.0965,203.5721863,41.9259385,0.94285715,19.0408,0.1187,False,True,False,bulk_1.0.0,0.0,9.0922898331501e+17,0.0,717120233.0,t17_f5_c3
101,ztf,58641.28061340004,887280613315010012,2,887280613315,20.83945,-1,887,0.12045599,18.941809,17.581924,18.9952,0.089971885,100.0,0.02571303,0.0892,203.5722081,41.9259196,0.96428573,18.8729,0.0977,False,True,False,bulk_1.0.0,0.0,9.0922898331501e+17,0.0,717120233.0,t17_f5_c3
102,ztf,58644.200949099846,890200943315010002,1,890200943315,20.282738,-1,890,0.13491961,19.341932,18.227468,19.3896,0.13718598,0.034184393,0.04915007,0.1741,203.5722096,41.9259852,0.97,19.2637,0.1968,False,True,False,bulk_1.0.0,0.0,9.0922898331501e+17,0.0,717120133.0,t17_f5_c3
103,ztf,58644.258495400194,890258493315010003,2,890258493315,20.317478,-1,890,0.124067165,18.815807,17.620794,19.0294,0.108885914,100.0,0.036221527,0.1376,203.5722172,41.9259864,0.96428573,19.1554,0.1947,False,True,False,bulk_1.0.0,0.0,9.0922898331501e+17,0.0,717120233.0,t17_f5_c3
104,ztf,58647.239166699816,893239163315010001,2,893239163315,20.023464,-1,893,0.09161153,18.797699,17.626886,18.7146,0.10320466,100.0,0.03510543,0.1287,203.5722373,41.9259547,0.98,18.6241,0.1502,False,True,False,bulk_1.0.0,0.0,9.0922898331501e+17,0.0,717120233.0,t17_f5_c3
105,ztf,58653.25969910016,899259693315010001,1,899259693315,19.725042,-1,899,0.18208258,19.242498,18.26543,19.2313,0.1731615,0.06016519,0.0704084,0.2504,203.5722658,41.925929,0.98571426,19.0522,0.2716,False,True,False,bulk_1.0.0,0.0,9.0922898331501e+17,0.9999976,717120133.0,t17_f5_c3
106,ztf,58657.19686339982,903196863315010006,1,903196863315,20.663494,-1,903,0.22037895,19.221481,18.274094,19.3879,0.09722252,0.01707412,0.040626757,0.1281,203.5722456,41.9260004,0.9614286,19.4872,0.1756,False,True,False,bulk_1.0.0,0.0,9.0922898331501e+17,1.0,717120133.0,t17_f5_c3
107,ztf,58657.26797450008,903267973315010006,2,903267973315,20.382309,-1,903,0.16742279,18.967459,17.574705,19.0683,0.103460595,100.0,0.02868621,0.1234,203.5721591,41.9259184,0.9628571,19.11,0.16,False,True,False,bulk_1.0.0,0.0,9.0922898331501e+17,0.9999999,717120233.0,t17_f5_c3
108,ztf,58660.19354170002,906193543315010009,1,906193543315,20.885532,-1,906,0.06615402,19.222055,18.273855,19.1002,0.11694416,0.0320326,0.04883129,0.0841,203.5722159,41.925963,0.95714283,19.0792,0.1023,False,True,False,bulk_1.0.0,0.0,9.0922898331501e+17,0.99999404,717120133.0,t17_f5_c3
109,ztf,58660.22273149993,906222733315010006,2,906222733315,20.733967,-1,906,0.08573759,18.913153,17.590256,19.0033,0.08926781,100.0,0.026395867,0.098,203.5721837,41.9259333,0.94,19.0059,0.1212,False,True,False,bulk_1.0.0,0.0,9.0922898331501e+17,0.99999976,717120233.0,t17_f5_c3
110,ztf,58663.19899309985,909198993315010006,2,909198993315,20.407627,-1,909,0.037128605,18.85732,17.60733,18.9621,0.10324232,100.0,0.03264836,0.1194,203.5722093,41.9259625,0.9671429,18.9667,0.1503,False,True,False,bulk_1.0.0,0.0,9.0922898331501e+17,0.9999996,717120233.0,t17_f5_c3
111,ztf,58663.228981500026,909228983315010003,1,909228983315,20.624184,-1,909,0.05676297,19.202229,18.282242,19.2797,0.12258613,0.03715296,0.052534755,0.1235,203.5721935,41.9259624,0.9671429,19.2941,0.157,False,True,False,bulk_1.0.0,0.0,9.2220630331501e+17,1.0,717120133.0,t17_f5_c3
112,ztf,58667.32431709999,913324313315010002,1,913324313315,20.16017,-1,913,0.07279232,19.158945,18.301332,19.3108,0.13109796,0.045955084,0.059504665,0.1734,203.5722009,41.9259681,0.96428573,19.233,0.2047,False,True,False,bulk_1.0.0,0.0,9.2220630331501e+17,0.99999344,717120133.0,t17_f5_c3
113,ztf,58670.17820600001,916178203315010003,2,916178203315,20.281641,-1,916,0.07072014,18.918802,17.58859,18.9496,0.090870075,100.0,0.026689235,0.1234,203.5722223,41.9259397,0.97,19.0159,0.1647,False,True,False,bulk_1.0.0,0.0,9.2220630331501e+17,0.99999684,717120233.0,t17_f5_c3
114,ztf,58670.1942592999,916194253315010008,1,916194253315,20.296705,-1,916,0.27732104,19.266953,18.255644,19.2297,0.16213962,0.052602965,0.063880086,0.1272,203.5722842,41.9258996,0.9557143,19.1924,0.1549,False,True,False,bulk_1.0.0,0.0,9.2220630331501e+17,0.9999819,717120133.0,t17_f5_c3
115,ztf,58673.1776389,919177633315010002,1,919177633315,20.216703,-1,919,0.240831,19.296804,18.244104,19.3541,0.20071587,0.067144334,0.07612048,0.1888,203.5722797,41.9259826,0.9128571,19.2212,0.2126,False,True,False,bulk_1.0.0,0.0,9.2220630331501e+17,0.99995935,717120133.0,t17_f5_c3
116,ztf,58676.20630790014,922206303315010000,2,922206303315,20.02998,-1,922,0.060072813,18.786222,17.630817,18.6632,0.096417755,100.0,0.03326559,0.1245,203.57218,41.9259547,0.9785714,18.6352,0.1539,False,True,False,bulk_1.0.0,0.0,9.3822212331501e+17,0.99999917,717120233.0,t17_f5_c3
117,ztf,58676.29805559991,922298053315010002,1,922298053315,19.4217,-1,922,0.189623,19.3069,18.2403,19.3973,0.226981,0.07710837,0.08498639,0.3652,203.5722594,41.9259162,0.97,19.1594,0.3756,False,True,False,bulk_1.0.0,0.0,9.3822212331501e+17,,,t17_f5_c3
118,ztf,58679.19648149982,925196483315010001,2,925196483315,20.031672,-1,925,0.16009359,18.890715,17.59698,19.1225,0.09770761,100.0,0.029677989,0.1907,203.5721456,41.9259381,0.9714286,19.1747,0.2541,False,True,False,bulk_1.0.0,0.0,9.3822212331501e+17,0.99999857,717120233.0,t17_f5_c3
119,ztf,58679.28125,925281253315010004,1,925281253315,19.290981,-1,925,0.32971862,19.17354,18.294773,19.2805,0.17021497,0.06579625,0.07576884,0.36,203.5720776,41.9259393,0.9628571,19.0785,0.3833,False,True,False,bulk_1.0.0,0.0,9.3822212331501e+17,0.99999607,717120133.0,t17_f5_c3
120,ztf,58682.174351899885,928174353315010003,1,928174353315,20.06293,-1,928,0.12767655,19.308483,18.239708,19.0407,0.1339991,0.035093777,0.05007162,0.1642,203.5722228,41.9259154,0.97571427,19.0873,0.2184,False,True,False,bulk_1.0.0,0.0,9.3822212331501e+17,0.999943,717120133.0,t17_f5_c3
121,ztf,58685.183333300054,931183333315010005,1,931183333315,20.594282,-1,931,0.08832754,19.184929,18.289742,19.109,0.16408817,0.06146033,0.07194525,0.1104,203.5722343,41.9259425,0.94857144,19.0276,0.1288,False,True,False,bulk_1.0.0,0.0,9.6115831331501e+17,0.99999595,717120133.0,t17_f5_c3
122,ztf,58692.17959489999,938179593315010014,2,938179593315,18.757755,-1,938,0.17606884,18.790562,17.629324,18.4594,0.176531,0.025242789,0.060579583,0.2867,203.5721654,41.9259122,0.85142857,18.404,0.349,False,True,False,bulk_1.0.0,0.0,9.6115831331501e+17,0.9986011,717120233.0,t17_f5_c3
123,ztf,58692.22212960012,938222123315010003,1,938222123315,20.373508,-1,938,0.040084478,19.11958,18.319683,19.0561,0.11442063,0.03900939,0.054770377,0.1236,203.5721869,41.9259502,0.97571427,19.0864,0.1607,False,True,False,bulk_1.0.0,0.0,9.6115831331501e+17,0.99999917,717120133.0,t17_f5_c3
124,ztf,58695.20762730017,941207623315010003,2,941207623315,19.781084,-1,941,0.058225896,19.225822,17.512756,19.6092,0.1627947,100.0,0.03360574,0.363,203.5722183,41.9259647,0.8814286,19.7379,0.5194,False,True,False,bulk_1.0.0,0.0,9.6115831331501e+17,0.99999976,717120233.0,t17_f5_c3
125,ztf,58701.162199100014,947162193315010013,2,947162193315,18.145077,-1,947,0.24379535,18.50056,17.74985,18.181,0.21684,0.0894916,0.10860631,0.4479,203.5721433,41.9259007,0.73285717,17.7134,0.374,False,True,False,bulk_1.0.0,0.0,9.6115831331501e+17,0.99983317,717120233.0,t17_f5_c3
126,ztf,58715.15831020009,961158313315010002,1,961158313315,20.307552,-1,961,0.059800215,19.176628,18.2934,19.0534,0.119946316,0.03767256,0.053173583,0.1321,203.5722164,41.9259605,0.98142856,19.0779,0.1713,False,True,False,bulk_1.0.0,0.0,9.6914620331501e+17,0.9999981,717120133.0,t17_f5_c3
127,ztf,58720.15686339978,966156863315010000,1,966156863315,20.09238,-1,966,0.17450225,19.04202,18.358866,19.1335,0.14310643,0.06503522,0.07627756,0.1687,203.5722401,41.9259876,0.9628571,19.0473,0.1981,False,True,False,bulk_1.0.0,0.0,9.6914620331501e+17,0.99999547,717120133.0,t17_f5_c3
128,ztf,58723.14620369999,969146203315010002,2,969146203315,19.752071,-1,969,0.187011,18.8977,17.594868,18.9723,0.109913655,100.0,0.03310692,0.1892,203.5722329,41.9259057,0.96428573,19.168,0.288,False,True,False,bulk_1.0.0,0.0,9.6915855331501e+17,0.9999957,717120233.0,t17_f5_c3
129,ztf,58723.15855319984,969158553315010002,1,969158553315,19.952177,-1,969,0.08602812,19.104153,18.327145,19.0338,0.14263465,0.05799834,0.0697304,0.1609,203.5722343,41.9259483,0.97,19.0995,0.2176,False,True,False,bulk_1.0.0,0.0,9.8015322331501e+17,0.99999857,717120133.0,t17_f5_c3
130,ztf,58726.14608799992,972146083315010002,2,972146083315,19.893867,-1,972,0.060337875,18.712347,17.657518,18.6961,0.09574192,100.0,0.036238555,0.1399,203.5721818,41.9259463,0.96428573,18.5562,0.1564,False,True,False,bulk_1.0.0,0.0,9.8015322331501e+17,0.9999927,717120233.0,t17_f5_c3
131,ztf,58726.156990699936,972156993315010001,1,972156993315,19.918697,-1,972,0.09541255,19.11039,18.32411,19.1107,0.14472136,0.058572147,0.07014884,0.1793,203.5722353,41.9259574,0.9742857,19.1517,0.2375,False,True,False,bulk_1.0.0,0.0,9.8015322331501e+17,0.9999999,717120133.0,t17_f5_c3
132,ztf,58734.153229199816,980153223315010002,1,980153223315,19.259712,-1,980,0.24594393,19.071606,18.34342,18.9864,0.18448214,0.08576276,0.09433649,0.2536,203.5722814,41.9259835,0.9671429,19.1741,0.3862,True,True,False,bulk_1.0.0,0.0,0.0,0.9999956,717120133.0,t17_f5_c3
133,ztf,58835.48677079985,1081486773315010035,2,1081486773315,19.240068,-1,1081,0.57782924,19.275162,17.502844,19.5147,0.19694078,100.0,0.038495366,0.2796,203.5721448,41.9257965,0.6571429,19.4158,0.325,False,True,False,bulk_1.0.0,0.0,1.09857199331501e+18,0.97707355,717120233.0,t17_f5_c3
134,ztf,58846.553993099835,1092553993315010024,1,1092553993315,20.8273,-1,1092,0.24455,19.9665,18.069397,20.2064,0.22817,0.02546654,0.039757356,0.2256,203.5721633,41.9260102,0.927143,20.0878,0.2515,False,True,False,bulk_1.0.0,0.0,1.11255892331501e+18,,,t17_f5_c3
135,ztf,58852.53706019977,1098537063315010019,1,1098537063315,20.854418,-1,1098,0.20872702,19.993666,18.064732,20.1571,0.18882741,0.009837285,0.03195152,0.216,203.5721333,41.9259769,0.9442857,20.183,0.2753,False,True,False,bulk_1.0.0,0.0,1.12753305331501e+18,0.99997765,717120133.0,t17_f5_c3
136,ztf,58852.54841439985,1098548413315010012,2,1098548413315,20.54711,-1,1098,0.28265736,19.332857,17.491917,19.5585,0.10129951,100.0,0.01858792,0.1649,203.5721238,41.9258995,0.86,19.7335,0.2406,False,True,False,bulk_1.0.0,0.0,1.12753305331501e+18,0.9999453,717120233.0,t17_f5_c3
137,ztf,58852.57199069997,1098571993315010006,2,1098571993315,20.453503,-1,1098,0.2539094,19.241213,17.509605,19.3342,0.10605898,100.0,0.021523083,0.1529,203.5721419,41.9258979,0.95714283,19.4165,0.2067,False,True,False,bulk_1.0.0,0.0,1.12753305331501e+18,0.9999678,717120233.0,t17_f5_c3
138,ztf,58855.509039400145,1101509033315010018,1,1101509033315,20.636583,-1,1101,0.45425785,19.97112,18.068594,19.9377,0.18416011,0.009419839,0.03192895,0.1952,203.5720377,41.9259856,0.94,19.8178,0.2188,False,True,False,bulk_1.0.0,0.0,1.12753305331501e+18,0.99995196,717120133.0,t17_f5_c3
139,ztf,58855.54743060004,1101547433315010016,2,1101547433315,20.582703,-1,1101,0.23140627,19.355127,17.487879,19.3169,0.11134368,100.0,0.019941878,0.1332,203.5721893,41.9258889,0.9442857,19.331,0.1677,False,True,False,bulk_1.0.0,0.0,1.12753305331501e+18,0.99995863,717120233.0,t17_f5_c3
140,ztf,58859.4853356001,1105485333315010001,2,1105485333315,19.783102,-1,1105,0.15366167,19.22388,17.513157,18.9324,0.13470133,100.0,0.02786649,0.1923,203.5721448,41.925956,0.96,19.006,0.2628,False,True,False,bulk_1.0.0,0.0,1.12753305331501e+18,0.9999435,717120233.0,t17_f5_c3
141,ztf,58862.40060190018,1108400603315010003,2,1108400603315,19.417269,-1,1108,0.080731064,19.185774,17.52121,19.162,0.16437618,100.0,0.03548243,0.246,203.5722275,41.9259664,0.8857143,19.1781,0.3188,False,True,False,bulk_1.0.0,0.0,1.12753305331501e+18,0.99962085,717120233.0,t17_f5_c3
142,ztf,58862.48296299996,1108482963315010003,1,1108482963315,19.6366,-1,1108,0.482213,19.7216,18.118353,19.9635,0.243735,0.045596614,0.055669714,0.4596,203.572053,41.9258693,0.941429,19.7656,0.4902,False,True,False,bulk_1.0.0,0.0,1.12753305331501e+18,,,t17_f5_c3
143,ztf,58866.540925899986,1112540923315010006,2,1112540923315,20.445143,-1,1112,0.046491,19.14709,17.529743,19.373,0.12614937,100.0,0.028441098,0.1623,203.5721886,41.9259453,0.9657143,19.5157,0.232,False,True,False,bulk_1.0.0,0.0,1.12753305331501e+18,0.999999,717120233.0,t17_f5_c3
144,ztf,58866.558923599776,1112558923315010011,1,1112558923315,20.487204,-1,1112,0.15635854,19.787806,18.10378,19.8162,0.185208,0.023430843,0.039268997,0.2103,203.5721721,41.9259857,0.96,19.8931,0.285,False,True,False,bulk_1.0.0,0.0,1.12753305331501e+18,0.9999372,717120133.0,t17_f5_c3
145,ztf,58871.463425899856,1117463423315010007,1,1117463423315,20.46934,-1,1117,0.5131324,19.699131,18.12355,19.7633,0.15020598,0.014445055,0.035192885,0.1641,203.5720612,41.9258481,0.8057143,19.7698,0.2067,False,True,False,bulk_1.0.0,0.0,1.12753305331501e+18,0.99990267,717120133.0,t17_f5_c3
146,ztf,58871.5368170999,1117536813315010006,2,1117536813315,20.317429,-1,1117,0.2848704,19.126144,17.534523,19.2811,0.095503606,100.0,0.0220481,0.1481,203.5721919,41.9258735,0.96,19.4773,0.222,False,True,False,bulk_1.0.0,0.0,1.12753305331501e+18,0.99985576,717120233.0,t17_f5_c3
147,ztf,58875.462233799975,1121462233315010018,1,1121462233315,20.660458,-1,1121,0.33455497,19.459936,18.18813,19.5181,0.13500515,0.024308357,0.041843433,0.1159,203.5720865,41.9259089,0.93,19.5121,0.1429,False,True,False,bulk_1.0.0,0.0,1.12753305331501e+18,0.9999938,717120133.0,t17_f5_c3
148,ztf,58875.53678240022,1121536783315010018,2,1121536783315,20.744583,-1,1121,0.019174658,19.217905,17.514397,19.4768,0.113809556,100.0,0.023701485,0.1359,203.5721961,41.9259554,0.94857144,19.4719,0.1664,False,True,False,bulk_1.0.0,0.0,1.12753305331501e+18,0.9999954,717120233.0,t17_f5_c3
149,ztf,58878.53156250017,1124531563315010014,1,1124531563315,20.38891,-1,1124,0.5315792,19.722256,18.118202,19.8968,0.18029094,0.025950026,0.04114837,0.1982,203.5720227,41.9258797,0.86714286,20.0426,0.2845,False,True,False,bulk_1.0.0,0.0,1.12753305331501e+18,0.9999261,717120133.0,t17_f5_c3
150,ztf,58878.54722219985,1124547223315010007,2,1124547223315,19.892733,-1,1124,0.24734509,19.350279,17.488749,19.8513,0.19375186,100.0,0.03488462,0.2993,203.5722003,41.9258837,0.8385714,19.8662,0.3825,False,True,False,bulk_1.0.0,0.0,1.12753305331501e+18,0.9998709,717120233.0,t17_f5_c3
151,ztf,58881.493564799894,1127493563315010015,1,1127493563315,20.803452,-1,1127,0.26092932,19.737152,18.114832,19.7178,0.15910709,0.016172962,0.035707638,0.1487,203.5721047,41.9259611,0.9357143,19.5969,0.1659,False,True,False,bulk_1.0.0,0.0,1.12753305331501e+18,0.99999124,717120133.0,t17_f5_c3
152,ztf,58881.53305559978,1127533053315010008,2,1127533053315,20.57001,-1,1127,0.1632399,19.201878,17.517765,19.1266,0.115156636,100.0,0.024414279,0.1149,203.5721559,41.9259232,0.9728571,19.1022,0.1397,False,True,False,bulk_1.0.0,0.0,1.15446951331501e+18,0.99995375,717120233.0,t17_f5_c3
153,ztf,58884.46996530006,1130469963315010006,1,1130469963315,20.0868,-1,1130,1.35465,20.1207,18.044634,20.0921,0.292721,0.031310935,0.043254063,0.2807,203.5718587,41.9256648,0.57,20.0055,0.328,False,True,False,bulk_1.0.0,0.0,1.13053253331501e+18,,,t17_f5_c3
154,ztf,58884.53253469989,1130532533315010004,2,1130532533315,20.188772,-1,1130,0.39075097,19.340502,17.490519,19.4992,0.12616692,100.0,0.022958968,0.1845,203.5721383,41.9258543,0.9728571,19.4369,0.2185,False,True,False,bulk_1.0.0,0.0,1.16051138331501e+18,0.9999776,717120233.0,t17_f5_c3
155,ztf,58893.5087036998,1139508703315010004,2,1139508703315,20.397491,-1,1139,0.4628497,19.497427,17.46425,19.4543,0.1246274,100.0,0.019157685,0.2005,203.5721836,41.9258238,0.94857144,19.4775,0.2583,False,True,False,bulk_1.0.0,0.0,1.16051138331501e+18,0.9999715,717120233.0,t17_f5_c3
156,ztf,58898.470821800176,1144470823315010014,2,1144470823315,20.906046,-1,1144,0.12586612,19.417051,17.477152,19.5032,0.12437677,100.0,0.020834316,0.1345,203.5721572,41.9259635,0.9285714,19.5391,0.1706,False,True,False,bulk_1.0.0,0.0,1.16051138331501e+18,0.9994833,717120233.0,t17_f5_c3
157,ztf,58899.4516551001,1145451653315010011,2,1145451653315,20.729853,-1,1145,0.28400287,19.448027,17.472048,19.7889,0.15284996,100.0,0.024767024,0.1953,203.5720994,41.9259316,0.9014286,19.6625,0.2149,False,True,False,bulk_1.0.0,0.0,1.16051138331501e+18,0.99997354,717120233.0,t17_f5_c3
158,ztf,58900.381782399956,1146381783315010007,1,1146381783315,20.8009,-1,1146,0.361564,20.3727,18.0119,20.374,0.291179,0.016038781,0.033100944,0.2776,203.5720923,41.9260087,0.965714,20.3449,0.3366,False,True,False,bulk_1.0.0,0.0,1.16051138331501e+18,,,t17_f5_c3
159,ztf,58901.43083330011,1147430833315010016,2,1147430833315,20.611975,-1,1147,0.1328486,19.461868,17.469822,19.5212,0.13727951,100.0,0.0219173,0.1499,203.5721526,41.9259506,0.9714286,19.2679,0.1466,False,True,False,bulk_1.0.0,0.0,1.16051138331501e+18,0.99998987,717120233.0,t17_f5_c3
160,ztf,58903.36979170004,1149369793315010009,1,1149369793315,20.918821,-1,1149,0.53268534,20.130917,18.043133,20.2699,0.17555341,100.0,0.02566229,0.238,203.5720341,41.9258646,0.9614286,20.3227,0.3102,False,True,False,bulk_1.0.0,0.0,1.16051138331501e+18,0.9999739,717120133.0,t17_f5_c3
161,ztf,58903.45230320003,1149452303315010009,2,1149452303315,20.794197,-1,1149,0.2572942,19.343975,17.489887,19.4343,0.1261175,100.0,0.022863384,0.1331,203.5721172,41.9259187,0.9714286,19.3891,0.1573,False,True,False,bulk_1.0.0,0.0,1.16051138331501e+18,0.9999645,717120233.0,t17_f5_c3
162,ztf,58904.48394680023,1150483943315010013,2,1150483943315,20.358662,-1,1150,0.092438005,19.337282,17.491106,19.5764,0.13140468,100.0,0.02399608,0.1732,203.5721826,41.9259319,0.9628571,19.5126,0.2033,False,True,False,bulk_1.0.0,0.0,1.16051138331501e+18,0.99988824,717120233.0,t17_f5_c3
163,ztf,58906.46774310013,1152467743315020005,2,1152467743315,20.2114,-1,1152,0.441116,19.3757,17.484234,19.4108,0.156626,100.0,0.02743328,0.1888,203.5722012,41.9258292,0.968571,19.3602,0.2266,False,True,False,bulk_1.0.0,0.0,1.18242949331501e+18,,,t17_f5_c3
164,ztf,58908.34548609983,1154345483315010009,1,1154345483315,20.6793,-1,1154,0.241902,20.61,17.987936,20.4176,0.307291,100.0,0.027461467,0.3087,203.5721989,41.9258797,0.944286,20.4663,0.4036,False,True,False,bulk_1.0.0,0.0,1.16051138331501e+18,,,t17_f5_c3
165,ztf,58908.34548609983,1154345483315020009,1,1154345483315,20.6793,-1,1154,0.241902,20.61,17.987936,20.4176,0.307291,100.0,0.027461467,0.3087,203.5721989,41.9258797,0.944286,20.4663,0.4036,False,True,False,bulk_1.0.0,0.0,1.18242949331501e+18,,,t17_f5_c3
166,ztf,58908.46951390011,1154469513315010011,2,1154469513315,20.789423,-1,1154,0.16333391,19.418238,17.476954,19.5533,0.10719272,100.0,0.017932931,0.1518,203.5722035,41.9259991,0.94857144,19.5257,0.1826,False,True,False,bulk_1.0.0,0.0,1.16051138331501e+18,0.99982697,717120233.0,t17_f5_c3
167,ztf,58908.46951390011,1154469513315020011,2,1154469513315,20.7894,-1,1154,0.163334,19.4182,17.47696,19.5533,0.107193,100.0,0.017933713,0.1518,203.5722035,41.9259991,0.948571,19.5257,0.1826,False,True,False,bulk_1.0.0,0.0,1.18242949331501e+18,,,t17_f5_c3
168,ztf,58911.41251160018,1157412513315010011,1,1157412513315,20.4043,-1,1157,0.202393,20.2079,18.032322,20.614,0.261772,0.01936614,0.03529332,0.3731,203.5722411,41.9258989,0.931429,20.5014,0.4216,False,True,False,bulk_1.0.0,0.0,1.18242949331501e+18,,,t17_f5_c3
169,ztf,58911.46700230008,1157467003315010007,2,1157467003315,20.358492,-1,1157,0.13206656,19.395552,17.480795,19.4275,0.137758,100.0,0.023616418,0.159,203.5721888,41.9259175,0.96,19.4259,0.1978,False,True,False,bulk_1.0.0,0.0,1.18242949331501e+18,0.9999947,717120233.0,t17_f5_c3
170,ztf,58912.46594909998,1158465943315010006,2,1158465943315,20.630186,-1,1158,0.52992696,19.36296,17.48648,19.3573,0.14451869,100.0,0.025664467,0.1407,203.5720422,41.925864,0.93857145,19.3593,0.175,False,True,False,bulk_1.0.0,0.0,1.18242949331501e+18,0.99990207,717120233.0,t17_f5_c3
171,ztf,58912.52000000002,1158519993315010010,1,1158519993315,20.8223,-1,1158,0.416928,20.2564,18.025946,20.2911,0.275123,0.019576129,0.035265144,0.2607,203.5720487,41.9259193,0.961429,20.2228,0.3053,False,True,False,bulk_1.0.0,0.0,1.18242949331501e+18,,,t17_f5_c3
172,ztf,58913.499328699894,1159499323315010003,2,1159499323315,20.133734,-1,1159,0.2096178,19.374846,17.484385,19.6575,0.1440354,100.0,0.02525136,0.2781,203.5721452,41.9259937,0.95857143,19.4228,0.2828,False,True,False,bulk_1.0.0,0.0,1.18242949331501e+18,0.999622,717120233.0,t17_f5_c3
173,ztf,58914.511388900224,1160511383315010012,2,1160511383315,20.74751,-1,1160,0.22578506,19.460495,17.470041,19.5867,0.13188171,100.0,0.021086426,0.1662,203.5721213,41.9259723,0.9085714,19.5182,0.1929,False,True,False,bulk_1.0.0,0.0,1.18242949331501e+18,0.9999691,717120233.0,t17_f5_c3
